Provider,SelectionName,MarketType,StartTime,BetType,Size,MinPrice,MaxPrice,BSP
Daily Strategy 2,King Ringo,WIN,29/08/2026 17:30,LAY,1,10,110,FALSE
Daily Strategy 2,Harlequin Missy,WIN,29/08/2026 18:10,LAY,1,10,110,FALSE
Daily Strategy 2,Miss Puddy,WIN,29/08/2026 18:10,LAY,1,10,110,FALSE
Daily Strategy 2,Beach Holiday,WIN,29/08/2026 19:10,LAY,1,10,110,FALSE
Daily Strategy 2,Ivy Hill Ariel,WIN,29/08/2026 19:10,LAY,1,10,110,FALSE
Daily Strategy 2,Deelish Beauty,WIN,29/08/2026 19:30,LAY,1,10,110,FALSE
Daily Strategy 2,Samba Blaze,WIN,29/08/2026 19:30,LAY,1,10,110,FALSE
Daily Strategy 2,Yassoo Gee One,WIN,29/08/2026 19:50,LAY,1,10,110,FALSE
Daily Strategy 2,Alright Tallent,WIN,29/08/2026 20:10,LAY,1,10,110,FALSE
Daily Strategy 2,Insane Mariela,WIN,29/08/2026 20:30,LAY,1,10,110,FALSE
Daily Strategy 2,Tassie Ted,WIN,29/08/2026 20:30,LAY,1,10,110,FALSE
Daily Strategy 2,Shes A Gooner,WIN,29/08/2026 21:10,LAY,1,10,110,FALSE
Daily Strategy 2,Patriot Game,WIN,29/08/2026 21:30,LAY,1,10,110,FALSE
Daily Strategy 2,Front Polo,WIN,29/08/2026 21:30,LAY,1,10,110,FALSE
Daily Strategy 2,Redbrick Cantona,WIN,29/08/2026 11:04,LAY,1,6,120,FALSE
Daily Strategy 2,Footfield Nala,WIN,29/08/2026 12:12,LAY,1,6,120,FALSE
Daily Strategy 2,Mossend Hawk,WIN,29/08/2026 18:11,LAY,1,6,120,FALSE
Daily Strategy 2,Ballymac Loe,WIN,29/08/2026 19:58,LAY,1,6,120,FALSE
Daily Strategy 2,Charming Delight,WIN,29/08/2026 20:16,LAY,1,6,120,FALSE
Daily Strategy 2,Carrick Cantona,WIN,29/08/2026 20:52,LAY,1,6,120,FALSE
Daily Strategy 2,Winterfield Star,WIN,29/08/2026 11:01,LAY,1,4,100,FALSE
Daily Strategy 2,Aero Penda,WIN,29/08/2026 11:18,LAY,1,4,100,FALSE
Daily Strategy 2,Aces Choice,WIN,29/08/2026 11:34,LAY,1,4,100,FALSE
Daily Strategy 2,Sugar Rose,WIN,29/08/2026 12:09,LAY,1,4,100,FALSE
Daily Strategy 2,Sugar Girl Katie,WIN,29/08/2026 12:26,LAY,1,4,100,FALSE
