date,track,race_time,runner_number,dog_name,strategy,StrategyMinPrice,StrategyMaxPrice,Distance,Grade,AnalystVerdictPosition,ForecastRank,ForecastFractional,ForecastDecimal,ForecastState,Status,ExclusionCategory,Reason
2026-09-03,Valley,18:29,4,Hawkfield Magic,"UK LAY Valley Trap 1,3,4",4,100,260m,D4,OUTSIDE_TOP3,4,9/2,5.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (9/2; decimal 5.50); retained absent converging danger evidence
2026-09-03,Valley,18:46,1,Sawpit Seagull,"UK LAY Valley Trap 1,3,4",4,100,460m,A4,3,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-03,Valley,18:46,3,Crokers Brian,"UK LAY Valley Trap 1,3,4",4,100,460m,A4,OUTSIDE_TOP3,3,9/2,5.5,BOUNDARY_TIE,RETAINED,,Forecast tie crosses third-place boundary; retained absent stronger evidence
2026-09-03,Valley,18:46,4,Ashway Danny,"UK LAY Valley Trap 1,3,4",4,100,460m,A4,1,1,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-03,Valley,19:24,1,Quare Surprise,"UK LAY Valley Trap 1,3,4",4,100,460m,A5,2,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-03,Valley,19:24,3,Fagans Bam Bam,"UK LAY Valley Trap 1,3,4",4,100,460m,A5,OUTSIDE_TOP3,5,11/2,6.5,OUTSIDE_TOP3,RETAINED,,
2026-09-03,Valley,19:24,4,Sudden Bolt,"UK LAY Valley Trap 1,3,4",4,100,460m,A5,3,4,5/1,6.0,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-03,Valley,19:42,1,Quivers Blondie,"UK LAY Valley Trap 1,3,4",4,100,260m,D2,3,3,15/2,8.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-03,Valley,19:42,3,Crokers Darwin,"UK LAY Valley Trap 1,3,4",4,100,260m,D2,2,2,2/1,3.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-03,Valley,19:42,4,Burkos Buster,"UK LAY Valley Trap 1,3,4",4,100,260m,D2,OUTSIDE_TOP3,4,8/1,9.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (8/1; decimal 9.00); retained absent converging danger evidence
2026-09-03,Valley,20:34,1,Sunnybank Fox,"UK LAY Valley Trap 1,3,4",4,100,460m,A6,OUTSIDE_TOP3,6,10/1,11.0,OUTSIDE_TOP3,RETAINED,,
2026-09-03,Valley,20:34,3,Ashway Dolly,"UK LAY Valley Trap 1,3,4",4,100,460m,A6,3,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-03,Valley,20:34,4,Arrigle Buster,"UK LAY Valley Trap 1,3,4",4,100,460m,A6,OUTSIDE_TOP3,4,4/1,5.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (4/1; decimal 5.00); retained absent converging danger evidence
2026-09-03,Valley,20:52,1,Bale Out Lucy,"UK LAY Valley Trap 1,3,4",4,100,260m,D5,3,3,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-03,Valley,20:52,3,Hawkfield Nina,"UK LAY Valley Trap 1,3,4",4,100,260m,D5,OUTSIDE_TOP3,5,15/2,8.5,OUTSIDE_TOP3,RETAINED,,
2026-09-03,Valley,20:52,4,Vixons Nala,"UK LAY Valley Trap 1,3,4",4,100,260m,D5,1,1,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
