Provider,SelectionName,MarketType,StartTime,BetType,Size,MinPrice,MaxPrice,BSP
Daily Strategy 2,Harlequin Windy,WIN,03/09/2026 16:34,LAY,1,10,110,FALSE
Daily Strategy 2,Smooth As Satin,WIN,03/09/2026 16:53,LAY,1,10,110,FALSE
Daily Strategy 2,Cronody Hendrika,WIN,03/09/2026 16:53,LAY,1,10,110,FALSE
Daily Strategy 2,Cotswold Prince,WIN,03/09/2026 11:14,LAY,1,4,100,FALSE
Daily Strategy 2,Bellmore Ozzy,WIN,03/09/2026 11:14,LAY,1,4,100,FALSE
Daily Strategy 2,Nurney Sniper,WIN,03/09/2026 11:30,LAY,1,4,100,FALSE
Daily Strategy 2,Queen Babs,WIN,03/09/2026 12:03,LAY,1,4,100,FALSE
Daily Strategy 2,Betweenthe Lines,WIN,03/09/2026 12:53,LAY,1,4,100,FALSE
Daily Strategy 2,Seven Oclock Bob,WIN,03/09/2026 13:11,LAY,1,4,100,FALSE
Daily Strategy 2,De Girl Annie,WIN,03/09/2026 13:41,LAY,1,4,100,FALSE
Daily Strategy 2,Grumpy Doris,WIN,03/09/2026 13:41,LAY,1,4,100,FALSE
Daily Strategy 2,Crystal Aurora,WIN,03/09/2026 14:14,LAY,1,4,100,FALSE
Daily Strategy 2,Whisky Hunter,WIN,03/09/2026 18:31,LAY,1,4,100,FALSE
Daily Strategy 2,Rinn Soileir,WIN,03/09/2026 18:48,LAY,1,4,100,FALSE
Daily Strategy 2,Pennys Snow,WIN,03/09/2026 19:22,LAY,1,4,100,FALSE
Daily Strategy 2,Confident Ruby,WIN,03/09/2026 19:56,LAY,1,4,100,FALSE
Daily Strategy 2,Loxleys Wildcat,WIN,03/09/2026 11:41,LAY,1,1.01,100,FALSE
Daily Strategy 2,Silverwing,WIN,03/09/2026 12:31,LAY,1,1.01,100,FALSE
Daily Strategy 2,Piemans Fairy,WIN,03/09/2026 12:48,LAY,1,1.01,100,FALSE
Daily Strategy 2,Annadown Jet,WIN,03/09/2026 13:21,LAY,1,1.01,100,FALSE
Daily Strategy 2,Crafty Elmo,WIN,03/09/2026 13:36,LAY,1,1.01,100,FALSE
Daily Strategy 2,Annadown Guggy,WIN,03/09/2026 13:52,LAY,1,1.01,100,FALSE
Daily Strategy 2,Netherton Lad,WIN,03/09/2026 14:36,LAY,1,4,100,FALSE
Daily Strategy 2,Dreamin Puccini,WIN,03/09/2026 14:36,LAY,1,4,100,FALSE
Daily Strategy 2,Giant Killer,WIN,03/09/2026 15:13,LAY,1,4,100,FALSE
Daily Strategy 2,Lamorna Rudie,WIN,03/09/2026 15:13,LAY,1,4,100,FALSE
Daily Strategy 2,Garnacho Girl,WIN,03/09/2026 15:13,LAY,1,4,100,FALSE
Daily Strategy 2,Unknown Fever,WIN,03/09/2026 15:32,LAY,1,4,100,FALSE
Daily Strategy 2,Jackies Hero,WIN,03/09/2026 16:09,LAY,1,4,100,FALSE
Daily Strategy 2,Decent Jeff,WIN,03/09/2026 16:09,LAY,1,4,100,FALSE
Daily Strategy 2,Coolavanny Steve,WIN,03/09/2026 17:24,LAY,1,4,100,FALSE
Daily Strategy 2,Slaheny Storm,WIN,03/09/2026 17:24,LAY,1,4,100,FALSE
Daily Strategy 2,Fifis Lad,WIN,03/09/2026 17:43,LAY,1,4,100,FALSE
Daily Strategy 2,Carlow Town,WIN,03/09/2026 18:02,LAY,1,4,100,FALSE
Daily Strategy 2,Dark Lady,WIN,03/09/2026 18:02,LAY,1,4,100,FALSE
Daily Strategy 2,Belfast Born,WIN,03/09/2026 17:34,LAY,1,4,100,FALSE
Daily Strategy 2,Cathals Rock,WIN,03/09/2026 17:34,LAY,1,4,100,FALSE
Daily Strategy 2,Not To Worrie,WIN,03/09/2026 17:53,LAY,1,4,100,FALSE
Daily Strategy 2,Pyro Man,WIN,03/09/2026 18:11,LAY,1,4,100,FALSE
Daily Strategy 2,Anglesey Prime,WIN,03/09/2026 18:11,LAY,1,4,100,FALSE
Daily Strategy 2,Hawkfield Coco,WIN,03/09/2026 18:29,LAY,1,4,100,FALSE
Daily Strategy 2,Hawkfield Magic,WIN,03/09/2026 18:29,LAY,1,4,100,FALSE
Daily Strategy 2,Crokers Brian,WIN,03/09/2026 18:46,LAY,1,4,100,FALSE
Daily Strategy 2,Fagans Bam Bam,WIN,03/09/2026 19:24,LAY,1,4,100,FALSE
Daily Strategy 2,Burkos Buster,WIN,03/09/2026 19:42,LAY,1,4,100,FALSE
Daily Strategy 2,Sunnybank Fox,WIN,03/09/2026 20:34,LAY,1,4,100,FALSE
Daily Strategy 2,Arrigle Buster,WIN,03/09/2026 20:34,LAY,1,4,100,FALSE
Daily Strategy 2,Hawkfield Nina,WIN,03/09/2026 20:52,LAY,1,4,100,FALSE
