date,track,race_time,race_id,status,runner_rows,source,race_url,error
2026-09-18,Central Park,11:09,516776,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/central-park/racecard/516776,
2026-09-18,Central Park,11:27,516777,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/central-park/racecard/516777,
2026-09-18,Central Park,11:43,516778,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/central-park/racecard/516778,
2026-09-18,Central Park,12:01,516779,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/central-park/racecard/516779,
2026-09-18,Central Park,12:18,516780,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/central-park/racecard/516780,
2026-09-18,Central Park,12:34,516781,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/central-park/racecard/516781,
2026-09-18,Central Park,12:51,516782,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/central-park/racecard/516782,
2026-09-18,Central Park,13:08,516783,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/central-park/racecard/516783,
2026-09-18,Central Park,13:26,516784,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/central-park/racecard/516784,
2026-09-18,Central Park,13:42,516785,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/central-park/racecard/516785,
2026-09-18,Central Park,13:59,516786,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/central-park/racecard/516786,
2026-09-18,Central Park,14:14,516787,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/central-park/racecard/516787,
2026-09-18,Harlow,10:32,516762,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516762,
2026-09-18,Harlow,10:48,516763,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516763,
2026-09-18,Harlow,11:04,516764,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516764,
2026-09-18,Harlow,11:21,516765,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516765,
2026-09-18,Harlow,11:38,516766,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516766,
2026-09-18,Harlow,11:54,516767,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516767,
2026-09-18,Harlow,12:12,516768,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516768,
2026-09-18,Harlow,12:29,516769,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516769,
2026-09-18,Harlow,12:46,516770,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516770,
2026-09-18,Harlow,13:03,516771,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516771,
2026-09-18,Harlow,13:19,516772,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516772,
2026-09-18,Harlow,13:37,516773,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516773,
2026-09-18,Harlow,13:54,516774,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516774,
2026-09-18,Harlow,14:11,516775,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516775,
2026-09-18,Harlow,17:51,516800,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516800,
2026-09-18,Harlow,18:11,516801,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516801,
2026-09-18,Harlow,18:29,516802,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516802,
2026-09-18,Harlow,18:46,516803,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516803,
2026-09-18,Harlow,19:04,516804,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516804,
2026-09-18,Harlow,19:24,516805,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516805,
2026-09-18,Harlow,19:42,516806,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516806,
2026-09-18,Harlow,19:58,516807,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516807,
2026-09-18,Harlow,20:16,516808,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516808,
2026-09-18,Harlow,20:34,516809,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516809,
2026-09-18,Harlow,20:52,516810,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516810,
2026-09-18,Harlow,21:09,516811,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516811,
2026-09-18,Harlow,21:26,516812,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/harlow/racecard/516812,
2026-09-18,Hove,11:01,516726,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/hove/racecard/516726,
2026-09-18,Hove,11:18,516727,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/hove/racecard/516727,
2026-09-18,Hove,11:34,516728,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/hove/racecard/516728,
2026-09-18,Hove,11:52,516729,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/hove/racecard/516729,
2026-09-18,Hove,12:09,516730,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/hove/racecard/516730,
2026-09-18,Hove,12:26,516731,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/hove/racecard/516731,
2026-09-18,Hove,12:42,516732,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/hove/racecard/516732,
2026-09-18,Hove,12:59,516733,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/hove/racecard/516733,
2026-09-18,Hove,13:17,516734,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/hove/racecard/516734,
2026-09-18,Hove,13:33,516735,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/hove/racecard/516735,
2026-09-18,Hove,13:51,516736,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/hove/racecard/516736,
2026-09-18,Hove,14:07,516737,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/hove/racecard/516737,
2026-09-18,Kinsley,14:29,516714,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/kinsley/racecard/516714,
2026-09-18,Kinsley,14:48,516715,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/kinsley/racecard/516715,
2026-09-18,Kinsley,15:07,516716,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/kinsley/racecard/516716,
2026-09-18,Kinsley,15:26,516717,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/kinsley/racecard/516717,
2026-09-18,Kinsley,15:44,516718,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/kinsley/racecard/516718,
2026-09-18,Kinsley,16:03,516719,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-18/kinsley/racecard/516719,
