date,track,race_time,runner_number,dog_name,race_id,source,race_url
2026-09-01,Central Park,20:13,4,Sporting Haven,514581,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514581
2026-09-01,Central Park,20:13,6,Always Harlow,514581,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514581
2026-09-01,Central Park,20:31,1,Insane Shenen,514582,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514582
2026-09-01,Central Park,20:31,2,Eddies Gift,514582,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514582
2026-09-01,Central Park,20:31,3,My Jaspie,514582,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514582
2026-09-01,Central Park,20:31,4,Droopys Rarity,514582,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514582
2026-09-01,Central Park,20:31,5,Baggios Diva,514582,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514582
2026-09-01,Central Park,20:31,6,Bonville Secret,514582,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514582
2026-09-01,Central Park,20:47,2,Roseville Icon,514583,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514583
2026-09-01,Central Park,20:47,3,Bombay Boss,514583,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514583
2026-09-01,Central Park,20:47,4,Da Ballerina,514583,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514583
2026-09-01,Central Park,20:47,5,Lemon Luna,514583,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514583
2026-09-01,Central Park,20:47,6,Proud Warrior,514583,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514583
2026-09-01,Central Park,21:04,1,Aphantasia,514584,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514584
2026-09-01,Central Park,21:04,2,Winnet The Pooh,514584,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514584
2026-09-01,Central Park,21:04,3,Fagans Dreaming,514584,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514584
2026-09-01,Central Park,21:04,4,Mikeys Rudy,514584,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514584
2026-09-01,Central Park,21:04,5,Rydons Dream,514584,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514584
2026-09-01,Central Park,21:04,6,Hollyhill Melody,514584,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514584
2026-09-01,Central Park,21:23,1,Robinsons Clan,514585,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514585
2026-09-01,Central Park,21:23,2,Ballymac Pyramid,514585,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514585
2026-09-01,Central Park,21:23,3,Poppadom Tom,514585,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514585
2026-09-01,Central Park,21:23,4,Rocket Megzy,514585,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514585
2026-09-01,Central Park,21:23,6,Devonshire Ace,514585,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514585
2026-09-01,Monmore,14:31,1,Yama Nightmare,514502,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514502
2026-09-01,Monmore,14:31,2,Vixons Ariel,514502,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514502
2026-09-01,Monmore,14:31,3,Remorseful Day,514502,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514502
2026-09-01,Monmore,14:31,4,Remarkable Force,514502,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514502
2026-09-01,Monmore,14:31,5,Speedy Dog,514502,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514502
2026-09-01,Monmore,14:31,6,Yama Darlin,514502,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514502
2026-09-01,Monmore,14:49,1,Sporting Legion,514503,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514503
2026-09-01,Monmore,14:49,2,Aero Bluebell,514503,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514503
2026-09-01,Monmore,14:49,3,Darley Digger,514503,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514503
2026-09-01,Monmore,14:49,4,Blue Jazz,514503,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514503
2026-09-01,Monmore,14:49,5,Bloos Bro Bugsy,514503,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514503
2026-09-01,Monmore,14:49,6,Longacres Fee,514503,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514503
2026-09-01,Monmore,15:09,1,Good Gold,514504,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514504
2026-09-01,Monmore,15:09,2,Pappys Jiver,514504,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514504
2026-09-01,Monmore,15:09,3,Pennylane Ya Ya,514504,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514504
2026-09-01,Monmore,15:09,4,Common Canter,514504,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514504
2026-09-01,Monmore,15:09,5,Mustang On Fire,514504,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514504
2026-09-01,Monmore,15:09,6,Newinn Giggles,514504,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514504
2026-09-01,Monmore,15:27,1,Vixons Eggshell,514505,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514505
2026-09-01,Monmore,15:27,2,Return Fire,514505,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514505
2026-09-01,Monmore,15:27,3,Magical Be Lucky,514505,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514505
2026-09-01,Monmore,15:27,4,Sheerans Boy,514505,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514505
2026-09-01,Monmore,15:27,5,Oblivion,514505,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514505
2026-09-01,Monmore,15:27,6,Longacres Noah,514505,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514505
2026-09-01,Monmore,15:47,1,Cazzers Bassey,514506,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514506
2026-09-01,Monmore,15:47,2,Mystical Cash,514506,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514506
2026-09-01,Monmore,15:47,3,Flying Calvn,514506,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514506
2026-09-01,Monmore,15:47,4,Mags Bolger,514506,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514506
2026-09-01,Monmore,15:47,5,Aurora Sky,514506,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514506
2026-09-01,Monmore,15:47,6,Suave Echo,514506,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514506
2026-09-01,Monmore,16:04,1,Aero Sally,514507,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514507
2026-09-01,Monmore,16:04,2,Tullymurry Rishi,514507,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514507
2026-09-01,Monmore,16:04,3,Good Bobcat,514507,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514507
2026-09-01,Monmore,16:04,4,Getup Me Ava,514507,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514507
2026-09-01,Monmore,16:04,5,Dubliners Flyer,514507,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514507
2026-09-01,Monmore,16:04,6,Longacres Ariel,514507,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514507
2026-09-01,Monmore,16:24,1,Alien Brat,514508,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514508
2026-09-01,Monmore,16:24,2,Dhustone Nita,514508,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514508
2026-09-01,Monmore,16:24,3,Magical Be Happy,514508,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514508
2026-09-01,Monmore,16:24,4,Hello Young Girl,514508,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514508
2026-09-01,Monmore,16:24,5,Bits And Bobs,514508,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514508
2026-09-01,Monmore,16:24,6,Titanium Annie,514508,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514508
2026-09-01,Monmore,16:42,1,Lady Luck,514509,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514509
2026-09-01,Monmore,16:42,2,Swift Jess,514509,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514509
2026-09-01,Monmore,16:42,4,Tromora Five,514509,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514509
2026-09-01,Monmore,16:42,5,Aero Superstar,514509,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514509
2026-09-01,Monmore,16:42,6,Longacres Creed,514509,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514509
2026-09-01,Monmore,17:01,1,Record Legacy,514510,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514510
2026-09-01,Monmore,17:01,2,Swift Cami,514510,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514510
2026-09-01,Monmore,17:01,3,Tromora Boomer,514510,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514510
2026-09-01,Monmore,17:01,4,Longacres Brett,514510,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514510
2026-09-01,Monmore,17:01,6,Swift Depend,514510,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514510
2026-09-01,Monmore,17:19,1,Aero Imagine,514511,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514511
2026-09-01,Monmore,17:19,2,Sporting Inca,514511,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514511
2026-09-01,Monmore,17:19,3,Dapper Addy,514511,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514511
2026-09-01,Monmore,17:19,4,Bang On Bonnie,514511,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514511
2026-09-01,Monmore,17:19,6,Drumdoit Milo,514511,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514511
2026-09-01,Monmore,17:37,1,Dapper Danica,514512,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514512
2026-09-01,Monmore,17:37,2,Swift Avid,514512,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514512
2026-09-01,Monmore,17:37,3,Deelish Lola,514512,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514512
2026-09-01,Monmore,17:37,4,Whyaye Dubai,514512,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514512
2026-09-01,Monmore,17:37,6,Tullymurry Skies,514512,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514512
2026-09-01,Monmore,17:57,1,Swift Jane,514513,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514513
2026-09-01,Monmore,17:57,2,Cashen Pogacha,514513,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514513
2026-09-01,Monmore,17:57,3,Longacres Diddy,514513,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514513
2026-09-01,Monmore,17:57,4,Aero Mockery,514513,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514513
2026-09-01,Monmore,17:57,5,Do Gooder,514513,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514513
2026-09-01,Monmore,17:57,6,Cazzers Ellie,514513,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514513
2026-09-01,Newcastle,11:09,1,Private Express,514586,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514586
2026-09-01,Newcastle,11:09,2,Thetimetoshine,514586,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514586
2026-09-01,Newcastle,11:09,3,Fabulous Lakota,514586,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514586
2026-09-01,Newcastle,11:09,4,Days Lashing,514586,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514586
2026-09-01,Newcastle,11:09,5,Fahrenheit Eve,514586,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514586
2026-09-01,Newcastle,11:09,6,Solway Blue,514586,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514586
2026-09-01,Newcastle,11:27,1,Bramble Revel,514587,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514587
2026-09-01,Newcastle,11:27,2,Blackhouse Love,514587,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514587
2026-09-01,Newcastle,11:27,3,Links Frankel,514587,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514587
2026-09-01,Newcastle,11:27,4,Eileens Larue,514587,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514587
2026-09-01,Newcastle,11:27,5,Solway Aussie,514587,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514587
2026-09-01,Newcastle,11:27,6,Katies Captain,514587,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514587
2026-09-01,Newcastle,11:43,1,Wraysbury Orchid,514588,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514588
2026-09-01,Newcastle,11:43,2,Bramble Paulina,514588,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514588
2026-09-01,Newcastle,11:43,3,Geordie Gordon,514588,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514588
2026-09-01,Newcastle,11:43,4,Five Alley Macy,514588,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514588
2026-09-01,Newcastle,11:43,5,Fire Height Cora,514588,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514588
2026-09-01,Newcastle,11:43,6,Alnwick River,514588,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514588
2026-09-01,Newcastle,12:01,1,Fruity Fanta,514589,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514589
2026-09-01,Newcastle,12:01,2,Be Here Now,514589,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514589
2026-09-01,Newcastle,12:01,3,Never Too Late,514589,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514589
2026-09-01,Newcastle,12:01,4,Howtimeflys,514589,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514589
2026-09-01,Newcastle,12:01,5,Megans Angel,514589,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514589
2026-09-01,Newcastle,12:01,6,A Bit Of Megan,514589,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514589
2026-09-01,Newcastle,12:18,1,Nanna Betty,514590,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514590
2026-09-01,Newcastle,12:18,2,Solway Dream,514590,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514590
2026-09-01,Newcastle,12:18,3,Whitehills Vito,514590,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514590
2026-09-01,Newcastle,12:18,4,Fabulous Shona,514590,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514590
2026-09-01,Newcastle,12:18,5,Canny Smokey,514590,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514590
2026-09-01,Newcastle,12:18,6,Blackhouse Flock,514590,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514590
2026-09-01,Newcastle,12:34,1,Wraysbury Queen,514591,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514591
2026-09-01,Newcastle,12:34,2,Abit Of Parker,514591,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514591
2026-09-01,Newcastle,12:34,3,Malt Sally,514591,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514591
2026-09-01,Newcastle,12:34,4,Blackhouseharper,514591,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514591
2026-09-01,Newcastle,12:34,5,Vinny Chase,514591,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514591
2026-09-01,Newcastle,12:34,6,Rios Diva,514591,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514591
2026-09-01,Newcastle,12:51,1,Euros Will Do,514592,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514592
2026-09-01,Newcastle,12:51,2,Jacktavern Jax,514592,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514592
2026-09-01,Newcastle,12:51,3,Munoz Onthe Kop,514592,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514592
2026-09-01,Newcastle,12:51,4,Five Alley Luna,514592,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514592
2026-09-01,Newcastle,12:51,5,Swift Enjoy,514592,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514592
2026-09-01,Newcastle,12:51,6,A Bit Of Ebony,514592,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514592
2026-09-01,Newcastle,13:08,1,Strictly Motsi,514593,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514593
2026-09-01,Newcastle,13:08,2,Alnwick Teeny,514593,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514593
2026-09-01,Newcastle,13:08,3,Whitehills Wendy,514593,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514593
2026-09-01,Newcastle,13:08,4,Killeacle Denise,514593,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514593
2026-09-01,Newcastle,13:08,5,Swift Hairy,514593,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514593
2026-09-01,Newcastle,13:08,6,Tino On Fire,514593,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514593
