date,track,race_time,race_id,status,runner_rows,source,race_url,error
2026-09-15,Central Park,18:14,516372,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/central-park/racecard/516372,
2026-09-15,Central Park,18:31,516373,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/central-park/racecard/516373,
2026-09-15,Central Park,18:48,516374,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/central-park/racecard/516374,
2026-09-15,Central Park,19:06,516375,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/central-park/racecard/516375,
2026-09-15,Central Park,19:22,516376,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/central-park/racecard/516376,
2026-09-15,Central Park,19:39,516377,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/central-park/racecard/516377,
2026-09-15,Central Park,19:56,516378,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/central-park/racecard/516378,
2026-09-15,Central Park,20:13,516379,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/central-park/racecard/516379,
2026-09-15,Central Park,20:31,516380,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/central-park/racecard/516380,
2026-09-15,Central Park,20:47,516381,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/central-park/racecard/516381,
2026-09-15,Central Park,21:04,516382,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/central-park/racecard/516382,
2026-09-15,Central Park,21:23,516383,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/central-park/racecard/516383,
2026-09-15,Monmore,14:31,516324,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/monmore/racecard/516324,
2026-09-15,Monmore,14:49,516325,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/monmore/racecard/516325,
2026-09-15,Monmore,15:09,516326,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/monmore/racecard/516326,
2026-09-15,Monmore,15:27,516327,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/monmore/racecard/516327,
2026-09-15,Monmore,15:47,516328,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/monmore/racecard/516328,
2026-09-15,Monmore,16:04,516329,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/monmore/racecard/516329,
2026-09-15,Monmore,16:24,516330,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/monmore/racecard/516330,
2026-09-15,Monmore,16:42,516331,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/monmore/racecard/516331,
2026-09-15,Monmore,17:01,516332,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/monmore/racecard/516332,
2026-09-15,Monmore,17:19,516333,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/monmore/racecard/516333,
2026-09-15,Monmore,17:37,516334,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/monmore/racecard/516334,
2026-09-15,Monmore,17:57,516335,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/monmore/racecard/516335,
2026-09-15,Newcastle,11:09,516348,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/newcastle/racecard/516348,
2026-09-15,Newcastle,11:27,516349,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/newcastle/racecard/516349,
2026-09-15,Newcastle,11:43,516350,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/newcastle/racecard/516350,
2026-09-15,Newcastle,12:01,516351,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/newcastle/racecard/516351,
2026-09-15,Newcastle,12:18,516352,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/newcastle/racecard/516352,
2026-09-15,Newcastle,12:34,516353,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/newcastle/racecard/516353,
2026-09-15,Newcastle,12:51,516354,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/newcastle/racecard/516354,
2026-09-15,Newcastle,13:08,516355,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/newcastle/racecard/516355,
2026-09-15,Newcastle,13:26,516356,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/newcastle/racecard/516356,
2026-09-15,Newcastle,13:42,516357,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/newcastle/racecard/516357,
2026-09-15,Newcastle,13:59,516358,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/newcastle/racecard/516358,
2026-09-15,Newcastle,14:14,516359,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/newcastle/racecard/516359,
2026-09-15,Romford,14:23,516360,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/romford/racecard/516360,
2026-09-15,Romford,14:41,516361,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/romford/racecard/516361,
2026-09-15,Romford,15:01,516362,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/romford/racecard/516362,
2026-09-15,Romford,15:19,516363,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/romford/racecard/516363,
2026-09-15,Romford,15:38,516364,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/romford/racecard/516364,
2026-09-15,Romford,15:57,516365,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/romford/racecard/516365,
2026-09-15,Romford,16:16,516366,OK,4,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/romford/racecard/516366,
2026-09-15,Romford,16:34,516367,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/romford/racecard/516367,
2026-09-15,Romford,16:53,516368,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/romford/racecard/516368,
2026-09-15,Romford,17:12,516369,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/romford/racecard/516369,
2026-09-15,Romford,17:31,516370,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/romford/racecard/516370,
2026-09-15,Romford,17:49,516371,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/romford/racecard/516371,
2026-09-15,Sheffield,11:01,516312,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/sheffield/racecard/516312,
2026-09-15,Sheffield,11:18,516313,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/sheffield/racecard/516313,
2026-09-15,Sheffield,11:34,516314,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/sheffield/racecard/516314,
2026-09-15,Sheffield,11:52,516315,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-15/sheffield/racecard/516315,
