date,track,race_time,race_id,status,runner_rows,source,race_url,error
2026-09-09,Doncaster,14:33,515557,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/doncaster/racecard/515557,
2026-09-09,Doncaster,14:52,515558,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/doncaster/racecard/515558,
2026-09-09,Doncaster,15:11,515559,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/doncaster/racecard/515559,
2026-09-09,Doncaster,15:29,515560,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/doncaster/racecard/515560,
2026-09-09,Doncaster,15:49,515561,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/doncaster/racecard/515561,
2026-09-09,Doncaster,16:07,515562,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/doncaster/racecard/515562,
2026-09-09,Doncaster,16:26,515563,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/doncaster/racecard/515563,
2026-09-09,Doncaster,16:44,515564,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/doncaster/racecard/515564,
2026-09-09,Dunstall Park,18:08,515531,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/dunstall-park/racecard/515531,
2026-09-09,Dunstall Park,18:26,515532,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/dunstall-park/racecard/515532,
2026-09-09,Dunstall Park,18:42,515533,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/dunstall-park/racecard/515533,
2026-09-09,Dunstall Park,18:59,515534,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/dunstall-park/racecard/515534,
2026-09-09,Dunstall Park,19:16,515535,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/dunstall-park/racecard/515535,
2026-09-09,Dunstall Park,19:33,515536,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/dunstall-park/racecard/515536,
2026-09-09,Dunstall Park,19:49,515537,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/dunstall-park/racecard/515537,
2026-09-09,Dunstall Park,20:07,515538,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/dunstall-park/racecard/515538,
2026-09-09,Dunstall Park,20:24,515539,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/dunstall-park/racecard/515539,
2026-09-09,Dunstall Park,20:41,515540,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/dunstall-park/racecard/515540,
2026-09-09,Dunstall Park,20:59,515541,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/dunstall-park/racecard/515541,
2026-09-09,Dunstall Park,21:16,515542,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/dunstall-park/racecard/515542,
2026-09-09,Harlow,10:32,515543,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515543,
2026-09-09,Harlow,10:48,515544,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515544,
2026-09-09,Harlow,11:04,515545,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515545,
2026-09-09,Harlow,11:21,515546,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515546,
2026-09-09,Harlow,11:38,515547,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515547,
2026-09-09,Harlow,11:54,515548,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515548,
2026-09-09,Harlow,12:12,515549,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515549,
2026-09-09,Harlow,12:29,515550,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515550,
2026-09-09,Harlow,12:46,515551,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515551,
2026-09-09,Harlow,13:03,515552,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515552,
2026-09-09,Harlow,13:19,515553,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515553,
2026-09-09,Harlow,13:37,515554,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515554,
2026-09-09,Harlow,13:54,515555,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515555,
2026-09-09,Harlow,14:11,515556,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515556,
2026-09-09,Harlow,18:11,515577,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515577,
2026-09-09,Harlow,18:29,515578,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515578,
2026-09-09,Harlow,18:46,515579,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515579,
2026-09-09,Harlow,19:04,515580,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515580,
2026-09-09,Harlow,19:24,515581,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515581,
2026-09-09,Harlow,19:42,515582,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515582,
2026-09-09,Harlow,19:58,515583,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515583,
2026-09-09,Harlow,20:16,515584,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515584,
2026-09-09,Harlow,20:34,515585,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515585,
2026-09-09,Harlow,20:52,515586,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515586,
2026-09-09,Harlow,21:09,515587,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515587,
2026-09-09,Harlow,21:26,515588,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/harlow/racecard/515588,
2026-09-09,Hove,14:23,515601,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-09/hove/racecard/515601,
