date,track,race_time,race_id,status,runner_rows,source,race_url,error
2026-08-27,Central Park,14:23,513886,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-27/central-park/racecard/513886,
2026-08-27,Central Park,14:41,513887,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-27/central-park/racecard/513887,
2026-08-27,Central Park,15:01,513888,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-27/central-park/racecard/513888,
2026-08-27,Central Park,15:19,513889,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-27/central-park/racecard/513889,
2026-08-27,Central Park,15:38,513890,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-27/central-park/racecard/513890,
2026-08-27,Central Park,15:57,513891,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-27/central-park/racecard/513891,
2026-08-27,Central Park,16:16,513892,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-27/central-park/racecard/513892,
2026-08-27,Central Park,16:34,513893,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-27/central-park/racecard/513893,
2026-08-27,Central Park,16:53,513894,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-27/central-park/racecard/513894,
2026-08-27,Central Park,17:12,513895,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-27/central-park/racecard/513895,
2026-08-27,Central Park,17:31,513896,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-27/central-park/racecard/513896,
2026-08-27,Central Park,17:49,513897,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-27/central-park/racecard/513897,
2026-08-27,Dunstall Park,14:29,513898,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-27/dunstall-park/racecard/513898,
2026-08-27,Dunstall Park,14:48,513899,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-27/dunstall-park/racecard/513899,
2026-08-27,Dunstall Park,15:07,513900,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-27/dunstall-park/racecard/513900,
2026-08-27,Dunstall Park,15:26,513901,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-27/dunstall-park/racecard/513901,
2026-08-27,Dunstall Park,15:44,513902,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-27/dunstall-park/racecard/513902,
2026-08-27,Dunstall Park,16:03,513903,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-27/dunstall-park/racecard/513903,
2026-08-27,Dunstall Park,16:22,513904,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-27/dunstall-park/racecard/513904,
