date,track,race_time,runner_number,dog_name,race_id,source,race_url
2026-08-20,Central Park,14:23,1,Happy Place,512994,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512994
2026-08-20,Central Park,14:23,2,Da Lynx Effect,512994,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512994
2026-08-20,Central Park,14:23,3,Eire Eddie,512994,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512994
2026-08-20,Central Park,14:23,4,Frainey Towbar,512994,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512994
2026-08-20,Central Park,14:23,5,Baggios Diva,512994,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512994
2026-08-20,Central Park,14:23,6,Front Risk,512994,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512994
2026-08-20,Central Park,14:41,1,Best Miney,512995,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512995
2026-08-20,Central Park,14:41,2,Insane Drum,512995,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512995
2026-08-20,Central Park,14:41,3,Ardera Jake,512995,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512995
2026-08-20,Central Park,14:41,4,Waikiki Stone,512995,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512995
2026-08-20,Central Park,14:41,5,Knockroe Lucy,512995,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512995
2026-08-20,Central Park,15:01,1,Barnfield Lola,512996,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512996
2026-08-20,Central Park,15:01,2,Rushmoor Mags,512996,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512996
2026-08-20,Central Park,15:01,3,Speedy Uso,512996,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512996
2026-08-20,Central Park,15:01,4,Dunbolg Express,512996,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512996
2026-08-20,Central Park,15:01,5,Lindas Rocket,512996,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512996
2026-08-20,Central Park,15:01,6,Hollyoak Talia,512996,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512996
2026-08-20,Central Park,15:19,1,Lets Go Lucie,512997,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512997
2026-08-20,Central Park,15:19,2,Epic Princess,512997,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512997
2026-08-20,Central Park,15:19,3,Snowdon Mel,512997,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512997
2026-08-20,Central Park,15:19,5,Swift United,512997,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512997
2026-08-20,Central Park,15:19,6,King Iggy,512997,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512997
2026-08-20,Central Park,15:38,1,Freda My Blondie,512998,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512998
2026-08-20,Central Park,15:38,3,Kajoruns Bert,512998,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512998
2026-08-20,Central Park,15:38,4,Classic Orla,512998,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512998
2026-08-20,Central Park,15:38,5,Montana Lady,512998,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512998
2026-08-20,Central Park,15:38,6,Insane Ness,512998,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512998
2026-08-20,Central Park,15:57,1,Harlequin Flick,512999,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512999
2026-08-20,Central Park,15:57,2,Pulleen Misty,512999,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512999
2026-08-20,Central Park,15:57,3,Miami Eagle,512999,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512999
2026-08-20,Central Park,15:57,4,Shadow Warrior,512999,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512999
2026-08-20,Central Park,15:57,5,Peakys Doll,512999,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/512999
2026-08-20,Central Park,16:16,1,Insane Bear,513000,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513000
2026-08-20,Central Park,16:16,2,Winnet The Pooh,513000,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513000
2026-08-20,Central Park,16:16,3,Footfield Betsy,513000,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513000
2026-08-20,Central Park,16:16,4,Da Prophet,513000,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513000
2026-08-20,Central Park,16:16,5,Only If,513000,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513000
2026-08-20,Central Park,16:16,6,Hollyoak Dally,513000,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513000
2026-08-20,Central Park,16:34,1,Turbulent Teddy,513001,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513001
2026-08-20,Central Park,16:34,3,Hollyoak Prince,513001,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513001
2026-08-20,Central Park,16:34,4,Franco Devon,513001,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513001
2026-08-20,Central Park,16:34,5,Lemon Maxine,513001,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513001
2026-08-20,Central Park,16:34,6,Springwood June,513001,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513001
2026-08-20,Central Park,16:53,1,Westwood Gracie,513002,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513002
2026-08-20,Central Park,16:53,2,Montana Jazz,513002,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513002
2026-08-20,Central Park,16:53,3,Super Trick,513002,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513002
2026-08-20,Central Park,16:53,4,Millbank Jasmine,513002,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513002
2026-08-20,Central Park,16:53,5,Earls Rosie,513002,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513002
2026-08-20,Central Park,16:53,6,Financial Ruin,513002,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513002
2026-08-20,Central Park,17:12,1,Insane Simone,513003,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513003
2026-08-20,Central Park,17:12,2,Beach Bar,513003,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513003
2026-08-20,Central Park,17:12,3,Poppadom Tom,513003,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513003
2026-08-20,Central Park,17:12,5,Swift Quail,513003,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513003
2026-08-20,Central Park,17:12,6,Zari Mahoonagh,513003,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513003
2026-08-20,Central Park,17:31,1,Savana Pluto,513004,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513004
2026-08-20,Central Park,17:31,2,Hilight Rose,513004,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513004
2026-08-20,Central Park,17:31,4,Scary Moll Dolls,513004,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513004
2026-08-20,Central Park,17:31,5,Laughil Dan,513004,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513004
2026-08-20,Central Park,17:31,6,Quivers Amaze,513004,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513004
2026-08-20,Central Park,17:49,1,Socrates Smiled,513005,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513005
2026-08-20,Central Park,17:49,2,Abbodabbo Emma,513005,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513005
2026-08-20,Central Park,17:49,3,Relevance,513005,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513005
2026-08-20,Central Park,17:49,4,Da Ballerina,513005,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513005
2026-08-20,Central Park,17:49,5,Harlequin Missy,513005,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/central-park/racecard/513005
2026-08-20,Dunstall Park,14:29,1,Deecee Dusty,513030,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513030
2026-08-20,Dunstall Park,14:29,2,Kelseys Angel,513030,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513030
2026-08-20,Dunstall Park,14:29,3,Mercia Freya,513030,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513030
2026-08-20,Dunstall Park,14:29,4,Coillbhui Boxer,513030,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513030
2026-08-20,Dunstall Park,14:29,5,Work Mate,513030,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513030
2026-08-20,Dunstall Park,14:29,6,Society Paddy,513030,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513030
2026-08-20,Dunstall Park,14:48,1,Mercia Brida,513031,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513031
2026-08-20,Dunstall Park,14:48,2,Swift Emery,513031,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513031
2026-08-20,Dunstall Park,14:48,3,Brosna Pine,513031,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513031
2026-08-20,Dunstall Park,14:48,4,Barnagrane Dream,513031,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513031
2026-08-20,Dunstall Park,14:48,5,Keplar Danzig,513031,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513031
2026-08-20,Dunstall Park,14:48,6,Colliers Flight,513031,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513031
2026-08-20,Dunstall Park,15:07,1,Headford Babs,513032,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513032
2026-08-20,Dunstall Park,15:07,3,Timahoe Rocky,513032,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513032
2026-08-20,Dunstall Park,15:07,4,Ceejay Sparkle,513032,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513032
2026-08-20,Dunstall Park,15:07,5,Hows That,513032,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513032
2026-08-20,Dunstall Park,15:07,6,Seomra Harriet,513032,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513032
2026-08-20,Dunstall Park,15:26,1,Lynnia Queen,513033,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513033
2026-08-20,Dunstall Park,15:26,2,Lynnia Da Devil,513033,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513033
2026-08-20,Dunstall Park,15:26,3,Heathmill Nidge,513033,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513033
2026-08-20,Dunstall Park,15:26,4,False Warrior,513033,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513033
2026-08-20,Dunstall Park,15:26,5,Eyrehill Samson,513033,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513033
2026-08-20,Dunstall Park,15:26,6,Kingdom Bucks,513033,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513033
2026-08-20,Dunstall Park,15:44,1,Headford Sonny,513034,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513034
2026-08-20,Dunstall Park,15:44,2,Kash Ching,513034,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513034
2026-08-20,Dunstall Park,15:44,3,Miss Milo,513034,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513034
2026-08-20,Dunstall Park,15:44,4,Elsies Champ,513034,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513034
2026-08-20,Dunstall Park,15:44,5,Heatseeker,513034,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513034
2026-08-20,Dunstall Park,15:44,6,Moulton Mickey,513034,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513034
2026-08-20,Dunstall Park,16:03,1,Dark Dreamer,513035,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513035
2026-08-20,Dunstall Park,16:03,2,Burrows Petal,513035,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513035
2026-08-20,Dunstall Park,16:03,3,Sister Grace,513035,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513035
2026-08-20,Dunstall Park,16:03,4,Swift Zilch,513035,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513035
2026-08-20,Dunstall Park,16:03,5,Colliers Run,513035,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513035
2026-08-20,Dunstall Park,16:22,1,Mercia Stiorra,513036,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513036
2026-08-20,Dunstall Park,16:22,2,Roanna Dizzy,513036,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513036
2026-08-20,Dunstall Park,16:22,3,Crokers Ella,513036,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513036
2026-08-20,Dunstall Park,16:22,4,Flyhigh Pebbles,513036,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513036
2026-08-20,Dunstall Park,16:22,5,Ballinulty Cas,513036,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513036
2026-08-20,Dunstall Park,16:22,6,Ballymac Arbac,513036,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513036
2026-08-20,Dunstall Park,16:41,1,Cloughtaney Chaz,513037,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513037
2026-08-20,Dunstall Park,16:41,2,Brosna Height,513037,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513037
2026-08-20,Dunstall Park,16:41,3,Shortwood Model,513037,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513037
2026-08-20,Dunstall Park,16:41,4,Showemyourtail,513037,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513037
2026-08-20,Dunstall Park,16:41,5,Cross Keys Vixon,513037,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513037
2026-08-20,Dunstall Park,16:41,6,Shuffle The Deck,513037,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513037
2026-08-20,Dunstall Park,16:59,1,Detroit Sonny,513038,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513038
2026-08-20,Dunstall Park,16:59,2,Taffy Sarrug,513038,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513038
2026-08-20,Dunstall Park,16:59,3,Camp Seanie,513038,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513038
2026-08-20,Dunstall Park,16:59,4,Rockmount Junior,513038,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513038
2026-08-20,Dunstall Park,16:59,5,Final Frontier,513038,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513038
2026-08-20,Dunstall Park,17:18,1,Maddies Lass,513039,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513039
2026-08-20,Dunstall Park,17:18,2,Flyhigh Birdseye,513039,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513039
2026-08-20,Dunstall Park,17:18,3,Flowerpot Bingo,513039,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513039
2026-08-20,Dunstall Park,17:18,4,Magical Sonny,513039,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513039
2026-08-20,Dunstall Park,17:18,5,Easy Magico,513039,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513039
2026-08-20,Dunstall Park,17:18,6,Kerrylane King,513039,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-20/dunstall-park/racecard/513039
