date,track,race_time,race_id,status,runner_rows,source,race_url,error
2026-09-14,Central Park,14:36,516205,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516205,
2026-09-14,Central Park,14:54,516211,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516211,
2026-09-14,Central Park,15:13,516214,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516214,
2026-09-14,Central Park,15:32,516217,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516217,
2026-09-14,Central Park,15:51,516220,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516220,
2026-09-14,Central Park,16:09,516224,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516224,
2026-09-14,Central Park,16:28,516226,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516226,
2026-09-14,Central Park,16:47,516228,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516228,
2026-09-14,Central Park,17:06,516230,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516230,
2026-09-14,Central Park,17:24,516232,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516232,
2026-09-14,Central Park,17:43,516234,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516234,
2026-09-14,Central Park,18:02,516236,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516236,
2026-09-14,Doncaster,14:26,516263,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/doncaster/racecard/516263,
2026-09-14,Doncaster,14:44,516264,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/doncaster/racecard/516264,
