date,track,race_time,runner_number,dog_name,race_id,source,race_url
2026-09-23,Doncaster,14:33,2,Harlequin Zippy,517469,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-23/doncaster/racecard/517469
2026-09-23,Doncaster,14:33,3,Cockneys Elsa,517469,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-23/doncaster/racecard/517469
2026-09-23,Doncaster,14:33,4,Avongate Queen,517469,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-23/doncaster/racecard/517469
2026-09-23,Doncaster,14:33,5,Romantic Dano,517469,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-23/doncaster/racecard/517469
2026-09-23,Doncaster,14:33,6,Active Hill,517469,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-23/doncaster/racecard/517469
2026-09-23,Doncaster,14:52,1,Maybe Sydney,517470,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-23/doncaster/racecard/517470
2026-09-23,Doncaster,14:52,2,Mia Jezabelle,517470,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-23/doncaster/racecard/517470
2026-09-23,Doncaster,14:52,4,Crystal Bale,517470,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-23/doncaster/racecard/517470
2026-09-23,Doncaster,14:52,5,Archies Gamble,517470,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-23/doncaster/racecard/517470
2026-09-23,Doncaster,14:52,6,Slaneyside Time,517470,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-23/doncaster/racecard/517470
2026-09-23,Doncaster,15:11,1,Glens Lucky Dip,517471,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-23/doncaster/racecard/517471
2026-09-23,Doncaster,15:11,3,Savana Trike,517471,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-23/doncaster/racecard/517471
