date,track,race_time,race_id,status,runner_rows,source,race_url,error
2026-08-21,Central Park,11:09,513128,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/central-park/racecard/513128,
2026-08-21,Central Park,11:27,513129,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/central-park/racecard/513129,
2026-08-21,Central Park,11:43,513130,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/central-park/racecard/513130,
2026-08-21,Central Park,12:01,513131,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/central-park/racecard/513131,
2026-08-21,Central Park,12:18,513132,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/central-park/racecard/513132,
2026-08-21,Central Park,12:34,513133,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/central-park/racecard/513133,
2026-08-21,Central Park,12:51,513134,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/central-park/racecard/513134,
2026-08-21,Central Park,13:08,513135,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/central-park/racecard/513135,
2026-08-21,Central Park,13:26,513136,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/central-park/racecard/513136,
2026-08-21,Central Park,13:42,513137,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/central-park/racecard/513137,
2026-08-21,Central Park,13:59,513138,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/central-park/racecard/513138,
2026-08-21,Central Park,14:14,513139,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/central-park/racecard/513139,
2026-08-21,Harlow,10:32,513140,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513140,
2026-08-21,Harlow,10:48,513141,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513141,
2026-08-21,Harlow,11:04,513142,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513142,
2026-08-21,Harlow,11:21,513143,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513143,
2026-08-21,Harlow,11:38,513144,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513144,
2026-08-21,Harlow,11:54,513145,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513145,
2026-08-21,Harlow,12:12,513146,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513146,
2026-08-21,Harlow,12:29,513147,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513147,
2026-08-21,Harlow,12:46,513148,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513148,
2026-08-21,Harlow,13:03,513149,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513149,
2026-08-21,Harlow,13:19,513150,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513150,
2026-08-21,Harlow,13:37,513151,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513151,
2026-08-21,Harlow,13:54,513152,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513152,
2026-08-21,Harlow,18:11,513153,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513153,
2026-08-21,Harlow,18:29,513154,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513154,
2026-08-21,Harlow,18:46,513155,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513155,
2026-08-21,Harlow,19:04,513156,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513156,
2026-08-21,Harlow,19:24,513157,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513157,
2026-08-21,Harlow,19:42,513158,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513158,
2026-08-21,Harlow,19:58,513159,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513159,
2026-08-21,Harlow,20:16,513160,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513160,
2026-08-21,Harlow,20:34,513161,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513161,
2026-08-21,Harlow,20:52,513162,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513162,
2026-08-21,Harlow,21:09,513163,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513163,
2026-08-21,Harlow,21:26,513164,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/harlow/racecard/513164,
2026-08-21,Hove,11:01,513056,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/hove/racecard/513056,
2026-08-21,Hove,11:18,513057,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/hove/racecard/513057,
2026-08-21,Hove,11:34,513058,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/hove/racecard/513058,
2026-08-21,Hove,11:52,513059,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/hove/racecard/513059,
2026-08-21,Hove,12:09,513060,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/hove/racecard/513060,
2026-08-21,Hove,12:26,513061,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/hove/racecard/513061,
2026-08-21,Hove,12:42,513062,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/hove/racecard/513062,
2026-08-21,Hove,12:59,513063,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/hove/racecard/513063,
2026-08-21,Hove,13:17,513064,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/hove/racecard/513064,
2026-08-21,Hove,13:33,513065,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/hove/racecard/513065,
2026-08-21,Hove,13:51,513066,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/hove/racecard/513066,
2026-08-21,Hove,14:07,513067,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/hove/racecard/513067,
2026-08-21,Kinsley,14:29,513068,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/kinsley/racecard/513068,
2026-08-21,Kinsley,14:48,513069,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/kinsley/racecard/513069,
2026-08-21,Kinsley,15:07,513070,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/kinsley/racecard/513070,
2026-08-21,Kinsley,15:26,513071,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/kinsley/racecard/513071,
2026-08-21,Kinsley,15:44,513072,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/kinsley/racecard/513072,
2026-08-21,Kinsley,16:03,513073,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/kinsley/racecard/513073,
2026-08-21,Kinsley,16:22,513074,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/kinsley/racecard/513074,
2026-08-21,Kinsley,16:41,513075,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/kinsley/racecard/513075,
2026-08-21,Kinsley,16:59,513076,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/kinsley/racecard/513076,
2026-08-21,Kinsley,17:18,513077,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/kinsley/racecard/513077,
2026-08-21,Kinsley,17:37,513078,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/kinsley/racecard/513078,
2026-08-21,Kinsley,17:56,513079,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/kinsley/racecard/513079,
2026-08-21,Newcastle,14:36,513174,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/newcastle/racecard/513174,
2026-08-21,Newcastle,14:54,513175,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/newcastle/racecard/513175,
2026-08-21,Newcastle,15:13,513176,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/newcastle/racecard/513176,
2026-08-21,Newcastle,15:32,513177,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/newcastle/racecard/513177,
2026-08-21,Newcastle,15:51,513178,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/newcastle/racecard/513178,
2026-08-21,Newcastle,16:09,513179,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/newcastle/racecard/513179,
2026-08-21,Newcastle,16:28,513180,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/newcastle/racecard/513180,
2026-08-21,Newcastle,16:47,513181,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/newcastle/racecard/513181,
2026-08-21,Newcastle,17:06,513182,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/newcastle/racecard/513182,
2026-08-21,Newcastle,17:24,513183,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/newcastle/racecard/513183,
2026-08-21,Newcastle,17:43,513184,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-21/newcastle/racecard/513184,
