date,track,race_time,runner_number,dog_name,race_id,source,race_url
2026-09-08,Central Park,18:14,1,Samba Matt,515484,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515484
2026-09-08,Central Park,18:14,2,Russmur Sabbath,515484,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515484
2026-09-08,Central Park,18:14,3,Ferndale Free,515484,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515484
2026-09-08,Central Park,18:14,4,Vicious Amanda,515484,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515484
2026-09-08,Central Park,18:14,5,Rydons Dream,515484,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515484
2026-09-08,Central Park,18:14,6,Glosha Sally,515484,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515484
2026-09-08,Central Park,18:31,1,Ballydoyle Boo,515485,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515485
2026-09-08,Central Park,18:31,2,Always Bright,515485,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515485
2026-09-08,Central Park,18:31,3,Cyclers Storm,515485,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515485
2026-09-08,Central Park,18:31,5,Double Parked,515485,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515485
2026-09-08,Central Park,18:31,6,Financial Ruin,515485,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515485
2026-09-08,Central Park,18:48,1,Dapper Finn,515486,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515486
2026-09-08,Central Park,18:48,2,Headford Toby,515486,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515486
2026-09-08,Central Park,18:48,3,Droopys Topnotch,515486,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515486
2026-09-08,Central Park,18:48,5,Distant Power,515486,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515486
2026-09-08,Central Park,18:48,6,Swift Dallas,515486,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515486
2026-09-08,Central Park,19:06,1,Eddies Gift,515487,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515487
2026-09-08,Central Park,19:06,3,My Jaspie,515487,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515487
2026-09-08,Central Park,19:06,4,Butterbridge Seb,515487,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515487
2026-09-08,Central Park,19:06,5,Keefill Zeus,515487,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515487
2026-09-08,Central Park,19:06,6,Intrinsic,515487,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-08/central-park/racecard/515487
