date,track,race_time,race_id,status,runner_rows,source,race_url,error
2026-08-23,Doncaster,10:32,513215,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/doncaster/racecard/513215,
2026-08-23,Doncaster,10:48,513216,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/doncaster/racecard/513216,
2026-08-23,Doncaster,11:04,513217,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/doncaster/racecard/513217,
2026-08-23,Doncaster,11:21,513218,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/doncaster/racecard/513218,
2026-08-23,Doncaster,11:38,513219,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/doncaster/racecard/513219,
2026-08-23,Doncaster,11:54,513220,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/doncaster/racecard/513220,
2026-08-23,Doncaster,12:12,513221,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/doncaster/racecard/513221,
2026-08-23,Doncaster,12:29,513222,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/doncaster/racecard/513222,
2026-08-23,Hove,14:23,513283,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/hove/racecard/513283,
2026-08-23,Hove,14:41,513284,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/hove/racecard/513284,
2026-08-23,Hove,15:01,513285,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/hove/racecard/513285,
2026-08-23,Hove,15:19,513286,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/hove/racecard/513286,
2026-08-23,Hove,15:38,513287,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/hove/racecard/513287,
2026-08-23,Hove,15:57,513288,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/hove/racecard/513288,
2026-08-23,Hove,16:16,513289,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/hove/racecard/513289,
2026-08-23,Hove,16:34,513290,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/hove/racecard/513290,
2026-08-23,Hove,16:53,513291,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/hove/racecard/513291,
2026-08-23,Hove,17:12,513292,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/hove/racecard/513292,
2026-08-23,Hove,17:31,513293,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/hove/racecard/513293,
2026-08-23,Hove,17:49,513294,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/hove/racecard/513294,
2026-08-23,Kinsley,18:08,513247,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/kinsley/racecard/513247,
2026-08-23,Kinsley,18:26,513248,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/kinsley/racecard/513248,
2026-08-23,Kinsley,18:42,513249,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/kinsley/racecard/513249,
2026-08-23,Kinsley,18:59,513250,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/kinsley/racecard/513250,
2026-08-23,Kinsley,19:16,513251,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/kinsley/racecard/513251,
2026-08-23,Kinsley,19:33,513252,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/kinsley/racecard/513252,
2026-08-23,Kinsley,19:49,513253,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/kinsley/racecard/513253,
2026-08-23,Kinsley,20:07,513254,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/kinsley/racecard/513254,
2026-08-23,Kinsley,20:24,513255,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/kinsley/racecard/513255,
2026-08-23,Kinsley,20:41,513256,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/kinsley/racecard/513256,
2026-08-23,Kinsley,20:59,513257,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/kinsley/racecard/513257,
2026-08-23,Kinsley,21:16,513258,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/kinsley/racecard/513258,
2026-08-23,Sheffield,14:29,513235,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/sheffield/racecard/513235,
2026-08-23,Sheffield,14:48,513236,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/sheffield/racecard/513236,
2026-08-23,Sheffield,15:07,513237,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/sheffield/racecard/513237,
2026-08-23,Sheffield,15:26,513238,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/sheffield/racecard/513238,
2026-08-23,Sheffield,15:44,513239,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/sheffield/racecard/513239,
2026-08-23,Sheffield,16:03,513240,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/sheffield/racecard/513240,
2026-08-23,Sheffield,16:22,513241,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/sheffield/racecard/513241,
2026-08-23,Sheffield,16:41,513242,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/sheffield/racecard/513242,
2026-08-23,Sheffield,16:59,513243,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/sheffield/racecard/513243,
2026-08-23,Sheffield,17:18,513244,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/sheffield/racecard/513244,
2026-08-23,Sheffield,17:37,513245,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/sheffield/racecard/513245,
2026-08-23,Sheffield,17:56,513246,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/sheffield/racecard/513246,
2026-08-23,Sunderland,11:09,513423,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/sunderland/racecard/513423,
2026-08-23,Sunderland,11:27,513424,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-23/sunderland/racecard/513424,
