date,track,race_time,runner_number,dog_name,race_id,source,race_url
2026-08-22,Central Park,17:30,1,Insane Cuddles,513347,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513347
2026-08-22,Central Park,17:30,2,Devonshire Lady,513347,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513347
2026-08-22,Central Park,17:30,3,Im Afraid Not,513347,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513347
2026-08-22,Central Park,17:30,4,Earls Ruby,513347,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513347
2026-08-22,Central Park,17:30,5,Always Harlow,513347,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513347
2026-08-22,Central Park,17:30,6,Windsor Beauty,513347,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513347
2026-08-22,Central Park,17:50,1,Aphantasia,513348,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513348
2026-08-22,Central Park,17:50,3,Cronody Hendrika,513348,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513348
2026-08-22,Central Park,17:50,4,Ask The Warden,513348,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513348
2026-08-22,Central Park,17:50,5,Free Derry,513348,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513348
2026-08-22,Central Park,17:50,6,Insane Vanessa,513348,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513348
2026-08-22,Central Park,18:10,1,Capel Icon,513349,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513349
2026-08-22,Central Park,18:10,2,King Ringo,513349,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513349
2026-08-22,Central Park,18:10,3,Westwood Gem,513349,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513349
2026-08-22,Central Park,18:10,4,Harlequin Windy,513349,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513349
2026-08-22,Central Park,18:10,5,Lemon Luna,513349,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513349
2026-08-22,Central Park,18:10,6,Insane Investa,513349,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513349
2026-08-22,Central Park,18:30,1,Francos Matt,513350,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513350
2026-08-22,Central Park,18:30,2,Savana Yahoo,513350,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513350
2026-08-22,Central Park,18:30,3,Hot Jackie,513350,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513350
2026-08-22,Central Park,18:30,4,Genuine Sambuca,513350,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513350
2026-08-22,Central Park,18:30,5,Blastoff Sony,513350,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513350
2026-08-22,Central Park,18:30,6,Raymonds Charlie,513350,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513350
2026-08-22,Central Park,18:50,1,Catch My Girl,513351,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513351
2026-08-22,Central Park,18:50,2,Romeo Arran,513351,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513351
2026-08-22,Central Park,18:50,3,Deelish Beauty,513351,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513351
2026-08-22,Central Park,18:50,4,Ever So Thunder,513351,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513351
2026-08-22,Central Park,18:50,5,Bower Kerry,513351,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513351
2026-08-22,Central Park,18:50,6,Wicky Podge,513351,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513351
2026-08-22,Central Park,19:10,1,Woodys Banga,513352,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513352
2026-08-22,Central Park,19:10,2,Foxwood Christy,513352,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513352
2026-08-22,Central Park,19:10,3,Bowes Hill News,513352,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513352
2026-08-22,Central Park,19:10,4,Samba Blaze,513352,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513352
2026-08-22,Central Park,19:10,5,Sonnys Lou Lou,513352,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513352
2026-08-22,Central Park,19:10,6,Roaming Polly,513352,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513352
2026-08-22,Central Park,19:30,1,Speedy Gojo Fast,513353,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513353
2026-08-22,Central Park,19:30,2,Hansford Hero,513353,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513353
2026-08-22,Central Park,19:30,3,Slick Senator,513353,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513353
2026-08-22,Central Park,19:30,4,Glideaway Danny,513353,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513353
2026-08-22,Central Park,19:30,5,Havana Anevrin,513353,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513353
2026-08-22,Central Park,19:30,6,Swift Ice Cream,513353,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513353
2026-08-22,Central Park,19:50,1,Hackney Toast,513354,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513354
2026-08-22,Central Park,19:50,2,Danas Star,513354,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513354
2026-08-22,Central Park,19:50,3,Bogger Cash,513354,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513354
2026-08-22,Central Park,19:50,4,Romeo Tomcat,513354,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513354
2026-08-22,Central Park,19:50,5,Bushpark Cathal,513354,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513354
2026-08-22,Central Park,19:50,6,Brother Patrick,513354,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513354
2026-08-22,Central Park,20:10,1,One More Tune,513355,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513355
2026-08-22,Central Park,20:10,2,Powerhouse Duke,513355,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513355
2026-08-22,Central Park,20:10,3,Romeo Empire,513355,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513355
2026-08-22,Central Park,20:10,4,Newinn Jolie,513355,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513355
2026-08-22,Central Park,20:10,5,Capel Fortuna,513355,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513355
2026-08-22,Central Park,20:10,6,Droopys Samara,513355,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513355
2026-08-22,Central Park,20:30,1,Deelish Lady,513356,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513356
2026-08-22,Central Park,20:30,2,Insane Mariela,513356,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513356
2026-08-22,Central Park,20:30,3,Tassie Ted,513356,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513356
2026-08-22,Central Park,20:30,4,Mucky Murty,513356,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513356
2026-08-22,Central Park,20:30,5,Ivy Hill Ariel,513356,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513356
2026-08-22,Central Park,20:30,6,Bonville Secret,513356,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513356
2026-08-22,Central Park,20:50,1,Bowes Hill Bocko,513357,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513357
2026-08-22,Central Park,20:50,2,Ballyhimikin Joe,513357,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513357
2026-08-22,Central Park,20:50,3,Roseville Chic,513357,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513357
2026-08-22,Central Park,20:50,4,Patriot Game,513357,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513357
2026-08-22,Central Park,20:50,5,Hardy Gringo,513357,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513357
2026-08-22,Central Park,20:50,6,Chloes Lexie,513357,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513357
2026-08-22,Central Park,21:10,1,Dark Madam,513358,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513358
2026-08-22,Central Park,21:10,2,Brinkleys Betty,513358,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513358
2026-08-22,Central Park,21:10,3,Finally Matched,513358,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513358
2026-08-22,Central Park,21:10,4,Headford Lily,513358,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513358
2026-08-22,Central Park,21:10,6,Coloured Magic,513358,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513358
2026-08-22,Central Park,21:30,2,Yassoo Gee One,513359,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513359
2026-08-22,Central Park,21:30,3,Swift Quaid,513359,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513359
2026-08-22,Central Park,21:30,4,Crossbar,513359,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513359
2026-08-22,Central Park,21:30,5,Another Solution,513359,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513359
2026-08-22,Central Park,21:30,6,Martindale Lad,513359,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/central-park/racecard/513359
2026-08-22,Doncaster,10:32,1,Azeman,513198,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513198
2026-08-22,Doncaster,10:32,2,Cockneys Elsa,513198,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513198
2026-08-22,Doncaster,10:32,3,Cascade Electra,513198,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513198
2026-08-22,Doncaster,10:32,4,Millhouse Craig,513198,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513198
2026-08-22,Doncaster,10:32,6,Anchor Banken,513198,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513198
2026-08-22,Doncaster,10:48,2,Aghaburren Milly,513199,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513199
2026-08-22,Doncaster,10:48,3,Late Lola,513199,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513199
2026-08-22,Doncaster,10:48,4,Jimelle,513199,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513199
2026-08-22,Doncaster,10:48,5,Ballymac Hanson,513199,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513199
2026-08-22,Doncaster,10:48,6,Grouchos Smasher,513199,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513199
2026-08-22,Doncaster,11:04,1,Abigails Marina,513200,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513200
2026-08-22,Doncaster,11:04,2,Mossend Chip,513200,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513200
2026-08-22,Doncaster,11:04,3,Daleroad Dasher,513200,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513200
2026-08-22,Doncaster,11:04,4,Send For You,513200,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513200
2026-08-22,Doncaster,11:04,6,Rossa Kali,513200,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513200
2026-08-22,Doncaster,11:21,1,Keefill Storm,513201,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513201
2026-08-22,Doncaster,11:21,2,Comer Penny,513201,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513201
2026-08-22,Doncaster,11:21,3,Kanturk Bella,513201,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513201
2026-08-22,Doncaster,11:21,4,Tommys Ruth,513201,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513201
2026-08-22,Doncaster,11:21,6,Glideaway Falcon,513201,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513201
2026-08-22,Doncaster,11:38,1,Redbrick Rose,513202,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513202
2026-08-22,Doncaster,11:38,2,Calgray Flyer,513202,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513202
2026-08-22,Doncaster,11:38,3,Redbrick Whitney,513202,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513202
2026-08-22,Doncaster,11:38,4,Greenhill Mac,513202,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513202
2026-08-22,Doncaster,11:38,5,Task Maverick,513202,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-22/doncaster/racecard/513202
