date,track,race_time,race_id,status,runner_rows,source,race_url,error
2026-08-24,Central Park,14:36,513483,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/central-park/racecard/513483,
2026-08-24,Central Park,14:54,513484,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/central-park/racecard/513484,
2026-08-24,Central Park,15:13,513485,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/central-park/racecard/513485,
2026-08-24,Central Park,15:32,513486,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/central-park/racecard/513486,
2026-08-24,Central Park,15:51,513487,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/central-park/racecard/513487,
2026-08-24,Central Park,16:09,513488,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/central-park/racecard/513488,
2026-08-24,Central Park,16:28,513489,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/central-park/racecard/513489,
2026-08-24,Central Park,16:47,513490,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/central-park/racecard/513490,
2026-08-24,Central Park,17:06,513491,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/central-park/racecard/513491,
2026-08-24,Central Park,17:24,513492,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/central-park/racecard/513492,
2026-08-24,Central Park,17:43,513493,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/central-park/racecard/513493,
2026-08-24,Central Park,18:02,513494,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/central-park/racecard/513494,
2026-08-24,Doncaster,14:26,513545,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/doncaster/racecard/513545,
2026-08-24,Doncaster,14:44,513546,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/doncaster/racecard/513546,
2026-08-24,Doncaster,15:03,513547,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/doncaster/racecard/513547,
2026-08-24,Doncaster,15:22,513548,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/doncaster/racecard/513548,
2026-08-24,Doncaster,15:41,513549,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/doncaster/racecard/513549,
2026-08-24,Doncaster,15:59,513550,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/doncaster/racecard/513550,
2026-08-24,Doncaster,16:18,513551,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/doncaster/racecard/513551,
2026-08-24,Doncaster,16:37,513552,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/doncaster/racecard/513552,
2026-08-24,Doncaster,16:56,513553,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/doncaster/racecard/513553,
2026-08-24,Doncaster,17:14,513554,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/doncaster/racecard/513554,
2026-08-24,Doncaster,17:29,513555,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/doncaster/racecard/513555,
2026-08-24,Doncaster,17:46,513556,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/doncaster/racecard/513556,
2026-08-24,Dunstall Park,11:01,513447,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-08-24/dunstall-park/racecard/513447,
