date,track,race_time,runner_number,dog_name,race_id,source,race_url
2026-09-22,Central Park,18:14,1,Barnfield Lola,517241,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517241
2026-09-22,Central Park,18:14,2,Samba Matt,517241,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517241
2026-09-22,Central Park,18:14,3,Montana Jazz,517241,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517241
2026-09-22,Central Park,18:14,4,Rudy Milly,517241,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517241
2026-09-22,Central Park,18:14,5,Nineteen Bold,517241,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517241
2026-09-22,Central Park,18:14,6,Barnora Noel,517241,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517241
2026-09-22,Central Park,18:31,1,Rydons Dream,517242,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517242
2026-09-22,Central Park,18:31,2,Super Cooper,517242,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517242
2026-09-22,Central Park,18:31,3,Relevance,517242,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517242
2026-09-22,Central Park,18:31,4,Knockroe Lucy,517242,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517242
2026-09-22,Central Park,18:31,5,Insane Investa,517242,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517242
2026-09-22,Central Park,18:31,6,Devonshire Lad,517242,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517242
2026-09-22,Central Park,18:48,1,A Queens Bethany,517243,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517243
2026-09-22,Central Park,18:48,2,Footfield Betsy,517243,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517243
2026-09-22,Central Park,18:48,3,Da Prophet,517243,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517243
2026-09-22,Central Park,18:48,4,Hollyoak Peace,517243,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517243
2026-09-22,Central Park,18:48,5,Hollyhill Patsy,517243,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517243
2026-09-22,Central Park,18:48,6,Swift Zelous,517243,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517243
2026-09-22,Central Park,19:06,1,Hollyoak Maggie,517244,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517244
2026-09-22,Central Park,19:06,2,Doug Squirrel,517244,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517244
2026-09-22,Central Park,19:06,3,Insane Ace,517244,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517244
2026-09-22,Central Park,19:06,4,Woodys Womble,517244,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517244
2026-09-22,Central Park,19:06,5,Hollyoak Doogal,517244,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517244
2026-09-22,Central Park,19:06,6,Renaes Baby,517244,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517244
2026-09-22,Central Park,19:22,1,Bumble Brie,517245,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517245
2026-09-22,Central Park,19:22,2,Front Shani,517245,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517245
2026-09-22,Central Park,19:22,3,King Wilson,517245,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517245
2026-09-22,Central Park,19:22,4,Butterbridge Seb,517245,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517245
2026-09-22,Central Park,19:22,5,Earls Rosie,517245,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517245
2026-09-22,Central Park,19:22,6,Eire Force Two,517245,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517245
2026-09-22,Central Park,19:39,1,Robinsons Clan,517246,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517246
2026-09-22,Central Park,19:39,2,Ballymac Pyramid,517246,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517246
2026-09-22,Central Park,19:39,3,Snowdon Mel,517246,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517246
2026-09-22,Central Park,19:39,4,Insane Gee Two,517246,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517246
2026-09-22,Central Park,19:39,5,Devonshire Ace,517246,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517246
2026-09-22,Central Park,19:39,6,No Nenono Yes,517246,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517246
2026-09-22,Central Park,19:56,1,Wilkinstown,517247,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517247
2026-09-22,Central Park,19:56,2,Da Lynx Effect,517247,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517247
2026-09-22,Central Park,19:56,3,Insane Mariela,517247,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517247
2026-09-22,Central Park,19:56,4,My Jaspie,517247,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517247
2026-09-22,Central Park,19:56,5,Naughty Bonnie,517247,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517247
2026-09-22,Central Park,19:56,6,King Pavarotti,517247,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517247
2026-09-22,Central Park,20:13,1,King Cobain,517248,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517248
2026-09-22,Central Park,20:13,2,Hollyoak Ronald,517248,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517248
2026-09-22,Central Park,20:13,3,Hollyoak Prince,517248,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517248
2026-09-22,Central Park,20:13,5,Footfield Josie,517248,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517248
2026-09-22,Central Park,20:13,6,Lemon Maxine,517248,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517248
2026-09-22,Central Park,20:31,1,Lady Kitty,517249,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517249
2026-09-22,Central Park,20:31,2,Swift Yesterday,517249,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517249
2026-09-22,Central Park,20:31,3,Autumn Mary,517249,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517249
2026-09-22,Central Park,20:31,4,Tickets Jake,517249,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517249
2026-09-22,Central Park,20:31,5,Ballydoyle Megan,517249,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517249
2026-09-22,Central Park,20:31,6,Front Risk,517249,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517249
2026-09-22,Central Park,20:47,1,One More Tune,517250,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517250
2026-09-22,Central Park,20:47,2,Droopys Topnotch,517250,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517250
2026-09-22,Central Park,20:47,3,Savana Yahoo,517250,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517250
2026-09-22,Central Park,20:47,4,Bower Kerry,517250,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517250
2026-09-22,Central Park,20:47,5,Swift What,517250,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517250
2026-09-22,Central Park,20:47,6,Distant Power,517250,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517250
2026-09-22,Central Park,21:04,1,Scilly Grace,517251,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517251
2026-09-22,Central Park,21:04,2,Aphantasia,517251,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517251
2026-09-22,Central Park,21:04,3,Speedy Uso,517251,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-22/central-park/racecard/517251
