date,track,race_time,runner_number,dog_name,race_id,source,race_url
2026-09-14,Central Park,14:36,1,Luminous Daisy,516205,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516205
2026-09-14,Central Park,14:36,2,Cronody Versa,516205,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516205
2026-09-14,Central Park,14:36,3,Dark Rosa,516205,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516205
2026-09-14,Central Park,14:36,4,Vicious Amanda,516205,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516205
2026-09-14,Central Park,14:36,5,Mikeys Rudy,516205,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516205
2026-09-14,Central Park,14:36,6,Greatdown Lad,516205,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516205
2026-09-14,Central Park,14:54,2,Samba Matt,516211,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516211
2026-09-14,Central Park,14:54,3,Russmur Sabbath,516211,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516211
2026-09-14,Central Park,14:54,4,Five Alley Skye,516211,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516211
2026-09-14,Central Park,14:54,5,Cyclers Storm,516211,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516211
2026-09-14,Central Park,14:54,6,Financial Ruin,516211,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516211
2026-09-14,Central Park,15:13,1,Scilly Paris,516214,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516214
2026-09-14,Central Park,15:13,2,Savana Tonka,516214,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516214
2026-09-14,Central Park,15:13,3,Trudys Princess,516214,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516214
2026-09-14,Central Park,15:13,4,Kajoruns Sid,516214,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516214
2026-09-14,Central Park,15:13,5,Welsun Kid,516214,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516214
2026-09-14,Central Park,15:32,1,Beach Holiday,516217,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516217
2026-09-14,Central Park,15:32,2,Ballyhimikin Joe,516217,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516217
2026-09-14,Central Park,15:32,3,Coolside Spyman,516217,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516217
2026-09-14,Central Park,15:32,4,Bombay Boss,516217,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516217
2026-09-14,Central Park,15:32,5,Knockroe Lucy,516217,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516217
2026-09-14,Central Park,15:51,1,Savana Pluto,516220,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516220
2026-09-14,Central Park,15:51,2,Front Shani,516220,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516220
2026-09-14,Central Park,15:51,3,Blue Drout,516220,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516220
2026-09-14,Central Park,15:51,4,Coillbhui Nora,516220,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516220
2026-09-14,Central Park,15:51,5,Murdaniel Fin,516220,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516220
2026-09-14,Central Park,15:51,6,Quivers Amaze,516220,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516220
2026-09-14,Central Park,16:09,1,Harlequin Flick,516224,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516224
2026-09-14,Central Park,16:09,2,Relevance,516224,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516224
2026-09-14,Central Park,16:09,3,Waikiki Stone,516224,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516224
2026-09-14,Central Park,16:09,4,Savana Georgia,516224,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516224
2026-09-14,Central Park,16:09,5,Peakys Doll,516224,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516224
2026-09-14,Central Park,16:09,6,Roseville Comet,516224,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516224
2026-09-14,Central Park,16:28,1,Canal River,516226,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516226
2026-09-14,Central Park,16:28,2,Deelish Millie,516226,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516226
2026-09-14,Central Park,16:28,3,Rosstemple Chase,516226,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516226
2026-09-14,Central Park,16:28,4,Cronody Hendrika,516226,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516226
2026-09-14,Central Park,16:28,5,Ebony Trend,516226,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516226
2026-09-14,Central Park,16:28,6,Free Derry,516226,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516226
2026-09-14,Central Park,16:47,1,Robinsons Clan,516228,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516228
2026-09-14,Central Park,16:47,2,Ocean Summer,516228,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516228
2026-09-14,Central Park,16:47,3,Bucks Queen,516228,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516228
2026-09-14,Central Park,16:47,4,Lets Go Johnny,516228,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516228
2026-09-14,Central Park,16:47,6,Lemon Luna,516228,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516228
2026-09-14,Central Park,17:06,1,Innfield Speed,516230,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516230
2026-09-14,Central Park,17:06,2,Front Layyah,516230,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516230
2026-09-14,Central Park,17:06,3,Smooth As Satin,516230,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516230
2026-09-14,Central Park,17:06,4,Ferndale Free,516230,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516230
2026-09-14,Central Park,17:06,6,Hollyhill Melody,516230,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516230
2026-09-14,Central Park,17:24,1,Swervetheissue,516232,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516232
2026-09-14,Central Park,17:24,3,Whoopwhoop Molly,516232,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-14/central-park/racecard/516232
