date,track,race_time,runner_number,dog_name,race_id,source,race_url
2026-09-11,Central Park,11:09,2,Speedy Delilah,515829,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515829
2026-09-11,Central Park,11:09,3,Foxwood Dolly,515829,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515829
2026-09-11,Central Park,11:09,4,Ivy Hill Angel,515829,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515829
2026-09-11,Central Park,11:09,5,Earls Rosie,515829,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515829
2026-09-11,Central Park,11:09,6,Hollyoak Speedy,515829,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515829
2026-09-11,Central Park,11:27,1,Barmaid Michelle,515830,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515830
2026-09-11,Central Park,11:27,2,Cold Blow Lane,515830,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515830
2026-09-11,Central Park,11:27,3,Scary Moll Dolls,515830,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515830
2026-09-11,Central Park,11:27,4,Silver Medal,515830,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515830
2026-09-11,Central Park,11:27,5,Broadway Mist,515830,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515830
2026-09-11,Central Park,11:27,6,Pearces Magic,515830,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515830
2026-09-11,Central Park,11:43,1,Broadway Rose,515831,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515831
2026-09-11,Central Park,11:43,2,Swift Vacation,515831,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515831
2026-09-11,Central Park,11:43,3,Droopys Package,515831,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515831
2026-09-11,Central Park,11:43,4,Pearces Bluebell,515831,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515831
2026-09-11,Central Park,11:43,6,Rossa Annie,515831,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515831
2026-09-11,Central Park,12:01,1,Socrates Smiled,515832,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515832
2026-09-11,Central Park,12:01,2,Hollyoak Siobhan,515832,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515832
2026-09-11,Central Park,12:01,3,Beach Bum,515832,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515832
2026-09-11,Central Park,12:01,4,Shadow Warrior,515832,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515832
2026-09-11,Central Park,12:01,5,Notorious Sue,515832,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515832
2026-09-11,Central Park,12:18,1,Seals Beauty,515833,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515833
2026-09-11,Central Park,12:18,3,Russmur Dancer,515833,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515833
2026-09-11,Central Park,12:18,4,Whosdogisthat,515833,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515833
2026-09-11,Central Park,12:18,5,Lively Gezza,515833,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515833
2026-09-11,Central Park,12:18,6,Airlie Nambucca,515833,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515833
2026-09-11,Central Park,12:34,1,Devonshire Lad,515834,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515834
2026-09-11,Central Park,12:34,2,Westwood Betty,515834,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515834
2026-09-11,Central Park,12:34,3,Westwood Gem,515834,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515834
2026-09-11,Central Park,12:34,4,Miami Eagle,515834,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515834
2026-09-11,Central Park,12:34,5,Swift Bree,515834,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515834
2026-09-11,Central Park,12:34,6,Hardy Gringo,515834,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515834
2026-09-11,Central Park,12:51,1,Tommys Goldstar,515835,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515835
2026-09-11,Central Park,12:51,2,Hollyoak Maggie,515835,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515835
2026-09-11,Central Park,12:51,4,Woodys Womble,515835,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515835
2026-09-11,Central Park,12:51,5,Fawkham Sunrise,515835,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515835
2026-09-11,Central Park,12:51,6,Catunda Miley,515835,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515835
2026-09-11,Central Park,13:08,1,Ravestock Buck,515836,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515836
2026-09-11,Central Park,13:08,2,Harlequin Upbeat,515836,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515836
2026-09-11,Central Park,13:08,3,Speedy Uso,515836,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515836
2026-09-11,Central Park,13:08,4,Millbank Jasmine,515836,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515836
2026-09-11,Central Park,13:08,5,Devon Dolly,515836,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515836
2026-09-11,Central Park,13:08,6,Ballydoyle Megan,515836,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515836
2026-09-11,Central Park,13:26,1,Freda My Blondie,515837,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515837
2026-09-11,Central Park,13:26,2,Run On Queen,515837,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515837
2026-09-11,Central Park,13:26,3,Hollyoak Mercury,515837,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515837
2026-09-11,Central Park,13:26,4,Yellow Submarine,515837,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515837
2026-09-11,Central Park,13:26,5,Hollyhill Patsy,515837,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515837
2026-09-11,Central Park,13:26,6,Marinas Bubble,515837,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515837
2026-09-11,Central Park,13:42,1,Catch My Girl,515838,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515838
2026-09-11,Central Park,13:42,2,Snowdon Mel,515838,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515838
2026-09-11,Central Park,13:42,3,Bower Kerry,515838,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515838
2026-09-11,Central Park,13:42,5,Jumpstart Sarah,515838,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515838
2026-09-11,Central Park,13:42,6,Simon John,515838,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515838
2026-09-11,Central Park,13:59,1,Eire Beetle,515839,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515839
2026-09-11,Central Park,13:59,2,Keggal Sadie,515839,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515839
2026-09-11,Central Park,13:59,3,Montana Lady,515839,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515839
2026-09-11,Central Park,13:59,4,Samrose Jet,515839,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515839
2026-09-11,Central Park,13:59,5,Kajoruns Bert,515839,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515839
2026-09-11,Central Park,13:59,6,Classic Orla,515839,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515839
2026-09-11,Central Park,14:14,1,Dunbolg Stream,515840,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515840
2026-09-11,Central Park,14:14,2,Traceys Mol,515840,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515840
2026-09-11,Central Park,14:14,3,Moaning Saka,515840,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515840
2026-09-11,Central Park,14:14,4,Darley Devaletta,515840,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515840
2026-09-11,Central Park,14:14,5,Beach Penny,515840,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515840
2026-09-11,Central Park,14:14,6,Hollyoak Dally,515840,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515840
2026-09-11,Harlow,10:32,1,Moaning Martini,515865,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/harlow/racecard/515865
2026-09-11,Harlow,10:32,2,Gooner Be Good,515865,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/harlow/racecard/515865
