date,track,race_time,race_id,status,runner_rows,source,race_url,error
2026-09-01,Central Park,18:14,514574,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514574,
2026-09-01,Central Park,18:31,514575,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514575,
2026-09-01,Central Park,18:48,514576,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514576,
2026-09-01,Central Park,19:06,514577,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514577,
2026-09-01,Central Park,19:22,514578,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514578,
2026-09-01,Central Park,19:39,514579,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514579,
2026-09-01,Central Park,19:56,514580,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514580,
2026-09-01,Central Park,20:13,514581,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514581,
2026-09-01,Central Park,20:31,514582,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514582,
2026-09-01,Central Park,20:47,514583,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514583,
2026-09-01,Central Park,21:04,514584,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514584,
2026-09-01,Central Park,21:23,514585,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/central-park/racecard/514585,
2026-09-01,Monmore,14:31,514502,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514502,
2026-09-01,Monmore,14:49,514503,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514503,
2026-09-01,Monmore,15:09,514504,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514504,
2026-09-01,Monmore,15:27,514505,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514505,
2026-09-01,Monmore,15:47,514506,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514506,
2026-09-01,Monmore,16:04,514507,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514507,
2026-09-01,Monmore,16:24,514508,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514508,
2026-09-01,Monmore,16:42,514509,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514509,
2026-09-01,Monmore,17:01,514510,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514510,
2026-09-01,Monmore,17:19,514511,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514511,
2026-09-01,Monmore,17:37,514512,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514512,
2026-09-01,Monmore,17:57,514513,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/monmore/racecard/514513,
2026-09-01,Newcastle,11:09,514586,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514586,
2026-09-01,Newcastle,11:27,514587,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514587,
2026-09-01,Newcastle,11:43,514588,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514588,
2026-09-01,Newcastle,12:01,514589,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514589,
2026-09-01,Newcastle,12:18,514590,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514590,
2026-09-01,Newcastle,12:34,514591,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514591,
2026-09-01,Newcastle,12:51,514592,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514592,
2026-09-01,Newcastle,13:08,514593,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514593,
2026-09-01,Newcastle,13:26,514594,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514594,
2026-09-01,Newcastle,13:42,514595,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514595,
2026-09-01,Newcastle,13:59,514596,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514596,
2026-09-01,Newcastle,14:14,514597,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/newcastle/racecard/514597,
2026-09-01,Romford,14:23,514526,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/romford/racecard/514526,
2026-09-01,Romford,14:41,514527,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/romford/racecard/514527,
2026-09-01,Romford,15:01,514528,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/romford/racecard/514528,
2026-09-01,Romford,15:19,514529,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/romford/racecard/514529,
2026-09-01,Romford,15:38,514530,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/romford/racecard/514530,
2026-09-01,Romford,15:57,514531,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/romford/racecard/514531,
2026-09-01,Romford,16:16,514532,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/romford/racecard/514532,
2026-09-01,Romford,16:34,514533,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/romford/racecard/514533,
2026-09-01,Romford,16:53,514534,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/romford/racecard/514534,
2026-09-01,Romford,17:12,514535,OK,4,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/romford/racecard/514535,
2026-09-01,Romford,17:31,514536,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/romford/racecard/514536,
2026-09-01,Romford,17:49,514537,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/romford/racecard/514537,
2026-09-01,Sheffield,11:01,514538,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/sheffield/racecard/514538,
2026-09-01,Sheffield,11:18,514539,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/sheffield/racecard/514539,
2026-09-01,Sheffield,11:34,514540,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/sheffield/racecard/514540,
2026-09-01,Sheffield,11:52,514541,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-01/sheffield/racecard/514541,
