date,track,race_time,race_id,status,runner_rows,source,race_url,error
2026-09-07,Central Park,14:36,515366,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/central-park/racecard/515366,
2026-09-07,Central Park,14:54,515367,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/central-park/racecard/515367,
2026-09-07,Central Park,15:13,515368,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/central-park/racecard/515368,
2026-09-07,Central Park,15:32,515369,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/central-park/racecard/515369,
2026-09-07,Central Park,15:51,515370,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/central-park/racecard/515370,
2026-09-07,Central Park,16:09,515371,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/central-park/racecard/515371,
2026-09-07,Central Park,16:28,515372,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/central-park/racecard/515372,
2026-09-07,Central Park,16:47,515373,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/central-park/racecard/515373,
2026-09-07,Central Park,17:06,515374,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/central-park/racecard/515374,
2026-09-07,Central Park,17:24,515375,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/central-park/racecard/515375,
2026-09-07,Central Park,17:43,515376,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/central-park/racecard/515376,
2026-09-07,Central Park,18:02,515377,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/central-park/racecard/515377,
2026-09-07,Doncaster,14:26,515282,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/doncaster/racecard/515282,
2026-09-07,Doncaster,14:44,515283,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/doncaster/racecard/515283,
2026-09-07,Doncaster,15:03,515284,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/doncaster/racecard/515284,
2026-09-07,Doncaster,15:22,515285,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/doncaster/racecard/515285,
2026-09-07,Doncaster,15:41,515286,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/doncaster/racecard/515286,
2026-09-07,Doncaster,15:59,515287,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/doncaster/racecard/515287,
2026-09-07,Doncaster,16:18,515288,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/doncaster/racecard/515288,
2026-09-07,Doncaster,16:37,515289,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/doncaster/racecard/515289,
2026-09-07,Doncaster,16:56,515290,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/doncaster/racecard/515290,
2026-09-07,Doncaster,17:14,515291,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/doncaster/racecard/515291,
2026-09-07,Doncaster,17:29,515292,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/doncaster/racecard/515292,
2026-09-07,Doncaster,17:46,515293,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/doncaster/racecard/515293,
2026-09-07,Dunstall Park,11:01,515330,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/dunstall-park/racecard/515330,
2026-09-07,Dunstall Park,11:18,515331,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/dunstall-park/racecard/515331,
2026-09-07,Dunstall Park,11:34,515332,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/dunstall-park/racecard/515332,
2026-09-07,Dunstall Park,11:52,515333,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/dunstall-park/racecard/515333,
2026-09-07,Dunstall Park,12:09,515334,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/dunstall-park/racecard/515334,
2026-09-07,Dunstall Park,12:26,515335,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/dunstall-park/racecard/515335,
2026-09-07,Dunstall Park,12:42,515336,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/dunstall-park/racecard/515336,
2026-09-07,Dunstall Park,12:59,515337,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/dunstall-park/racecard/515337,
2026-09-07,Dunstall Park,13:17,515338,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-07/dunstall-park/racecard/515338,
