date,track,race_time,race_id,status,runner_rows,source,race_url,error
2026-09-11,Central Park,11:09,515829,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515829,
2026-09-11,Central Park,11:27,515830,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515830,
2026-09-11,Central Park,11:43,515831,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515831,
2026-09-11,Central Park,12:01,515832,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515832,
2026-09-11,Central Park,12:18,515833,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515833,
2026-09-11,Central Park,12:34,515834,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515834,
2026-09-11,Central Park,12:51,515835,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515835,
2026-09-11,Central Park,13:08,515836,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515836,
2026-09-11,Central Park,13:26,515837,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515837,
2026-09-11,Central Park,13:42,515838,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515838,
2026-09-11,Central Park,13:59,515839,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515839,
2026-09-11,Central Park,14:14,515840,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/central-park/racecard/515840,
2026-09-11,Harlow,10:32,515865,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/harlow/racecard/515865,
2026-09-11,Harlow,10:48,515866,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/harlow/racecard/515866,
2026-09-11,Harlow,11:04,515867,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/harlow/racecard/515867,
2026-09-11,Harlow,11:21,515868,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/harlow/racecard/515868,
2026-09-11,Harlow,11:38,515869,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/harlow/racecard/515869,
2026-09-11,Harlow,11:54,515870,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/harlow/racecard/515870,
2026-09-11,Harlow,12:12,515871,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/harlow/racecard/515871,
2026-09-11,Harlow,12:29,515872,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/harlow/racecard/515872,
2026-09-11,Harlow,12:46,515873,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-11/harlow/racecard/515873,
