date,track,race_time,runner_number,dog_name,race_id,source,race_url
2026-09-10,Central Park,14:23,1,Barnfield Lola,515707,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515707
2026-09-10,Central Park,14:23,2,Kereight Belle,515707,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515707
2026-09-10,Central Park,14:23,3,Montana Jazz,515707,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515707
2026-09-10,Central Park,14:23,4,Hollyoak Cindy,515707,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515707
2026-09-10,Central Park,14:23,5,Pretty Epic,515707,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515707
2026-09-10,Central Park,14:23,6,Lindas Rocket,515707,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515707
2026-09-10,Central Park,14:41,1,Da Lynx Effect,515708,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515708
2026-09-10,Central Park,14:41,2,Innfield Hunter,515708,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515708
2026-09-10,Central Park,14:41,3,Hot Jackie,515708,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515708
2026-09-10,Central Park,14:41,5,Kereight Pat,515708,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515708
2026-09-10,Central Park,14:41,6,Strideaway Honey,515708,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515708
2026-09-10,Central Park,15:01,1,Westwood Gracie,515709,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515709
2026-09-10,Central Park,15:01,3,Nunhead Rosie,515709,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515709
2026-09-10,Central Park,15:01,4,Stophers Trick,515709,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515709
2026-09-10,Central Park,15:01,5,Laughil Dan,515709,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515709
2026-09-10,Central Park,15:01,6,Naughty Bonnie,515709,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515709
2026-09-10,Central Park,15:19,1,Pulleen Misty,515710,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515710
2026-09-10,Central Park,15:19,2,Hollyoak Ronald,515710,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515710
2026-09-10,Central Park,15:19,3,Footfield Josie,515710,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515710
2026-09-10,Central Park,15:19,4,Ardera Jake,515710,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515710
2026-09-10,Central Park,15:19,6,Springwood June,515710,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515710
2026-09-10,Central Park,15:38,1,Burgess Sophia,515711,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515711
2026-09-10,Central Park,15:38,2,Hollyoak Cleo,515711,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-10/central-park/racecard/515711
