date,track,race_time,race_id,status,runner_rows,source,race_url,error
2026-09-20,Doncaster,10:32,516940,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-20/doncaster/racecard/516940,
2026-09-20,Doncaster,10:48,516941,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-20/doncaster/racecard/516941,
2026-09-20,Doncaster,11:04,516942,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-20/doncaster/racecard/516942,
2026-09-20,Doncaster,11:21,516943,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-20/doncaster/racecard/516943,
2026-09-20,Doncaster,11:38,516944,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-20/doncaster/racecard/516944,
2026-09-20,Doncaster,11:54,516945,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-20/doncaster/racecard/516945,
2026-09-20,Doncaster,12:12,516946,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-20/doncaster/racecard/516946,
2026-09-20,Doncaster,12:29,516947,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-20/doncaster/racecard/516947,
2026-09-20,Hove,14:23,516998,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-20/hove/racecard/516998,
2026-09-20,Hove,14:41,516999,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-20/hove/racecard/516999,
2026-09-20,Hove,15:01,517000,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-20/hove/racecard/517000,
2026-09-20,Hove,15:19,517001,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-20/hove/racecard/517001,
2026-09-20,Hove,15:38,517002,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-20/hove/racecard/517002,
2026-09-20,Hove,15:57,517003,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-20/hove/racecard/517003,
2026-09-20,Hove,16:16,517004,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-20/hove/racecard/517004,
2026-09-20,Hove,16:34,517005,OK,6,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-20/hove/racecard/517005,
2026-09-20,Hove,16:53,517006,OK,5,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-20/hove/racecard/517006,
