Provider,SelectionName,MarketType,StartTime,BetType,Size,MinPrice,MaxPrice,BSP
Daily Strategy 2,Ballinabola Mini,WIN,26/08/2026 16:07,LAY,1,6,120,FALSE
Daily Strategy 2,Rathbally Bolger,WIN,26/08/2026 10:32,LAY,1,12,100,FALSE
Daily Strategy 2,Skidrow Jake,WIN,26/08/2026 10:48,LAY,1,12,100,FALSE
Daily Strategy 2,Moaning Mccoist,WIN,26/08/2026 11:21,LAY,1,12,100,FALSE
Daily Strategy 2,Jamaica Smiles,WIN,26/08/2026 11:21,LAY,1,12,100,FALSE
Daily Strategy 2,Moaning Martini,WIN,26/08/2026 11:38,LAY,1,12,100,FALSE
Daily Strategy 2,Millview Bobby,WIN,26/08/2026 11:54,LAY,1,12,100,FALSE
Daily Strategy 2,Speedy Gene,WIN,26/08/2026 13:54,LAY,1,12,100,FALSE
Daily Strategy 2,Old Bed Forrest,WIN,26/08/2026 14:11,LAY,1,12,100,FALSE
Daily Strategy 2,Gothic Cheyenne,WIN,26/08/2026 18:11,LAY,1,12,100,FALSE
Daily Strategy 2,Savana Monica,WIN,26/08/2026 18:11,LAY,1,12,100,FALSE
Daily Strategy 2,Skirk Bolger,WIN,26/08/2026 18:46,LAY,1,12,100,FALSE
Daily Strategy 2,Estefans Tune,WIN,26/08/2026 20:34,LAY,1,12,100,FALSE
Daily Strategy 2,Final Fernandes,WIN,26/08/2026 11:52,LAY,1,4,100,FALSE
Daily Strategy 2,Marlhill Queenie,WIN,26/08/2026 13:31,LAY,1,4,100,FALSE
Daily Strategy 2,Skyfall Belle,WIN,26/08/2026 11:25,LAY,1,1.01,100,FALSE
Daily Strategy 2,Rialto Ben,WIN,26/08/2026 12:14,LAY,1,1.01,100,FALSE
Daily Strategy 2,Noelles Pelo,WIN,26/08/2026 12:31,LAY,1,1.01,100,FALSE
Daily Strategy 2,Droopys Treat,WIN,26/08/2026 13:21,LAY,1,1.01,100,FALSE
Daily Strategy 2,Skylars Sonny,WIN,26/08/2026 20:54,LAY,1,4,100,FALSE
Daily Strategy 2,Easy Way Out,WIN,26/08/2026 21:11,LAY,1,4,100,FALSE
Daily Strategy 2,Divas Girl,WIN,26/08/2026 15:32,LAY,1,9,100,FALSE
Daily Strategy 2,Kilmaloo Stilly,WIN,26/08/2026 16:47,LAY,1,9,100,FALSE
Daily Strategy 2,Orcas Icon,WIN,26/08/2026 11:14,LAY,1,4,100,FALSE
Daily Strategy 2,Makeit Power,WIN,26/08/2026 12:03,LAY,1,4,100,FALSE
Daily Strategy 2,Rowington Ruse,WIN,26/08/2026 12:03,LAY,1,4,100,FALSE
Daily Strategy 2,Contempt,WIN,26/08/2026 12:37,LAY,1,4,100,FALSE
Daily Strategy 2,Salacres Jojo,WIN,26/08/2026 12:37,LAY,1,4,100,FALSE
Daily Strategy 2,Wraysbury Band,WIN,26/08/2026 12:53,LAY,1,4,100,FALSE
Daily Strategy 2,Ducleagh,WIN,26/08/2026 12:53,LAY,1,4,100,FALSE
Daily Strategy 2,Blakefield Fizz,WIN,26/08/2026 13:11,LAY,1,4,100,FALSE
Daily Strategy 2,Five Alley Zena,WIN,26/08/2026 13:11,LAY,1,4,100,FALSE
Daily Strategy 2,Catunda Stella,WIN,26/08/2026 13:11,LAY,1,4,100,FALSE
Daily Strategy 2,Choices Jean,WIN,26/08/2026 13:26,LAY,1,4,100,FALSE
Daily Strategy 2,Decent Jeff,WIN,26/08/2026 13:26,LAY,1,4,100,FALSE
Daily Strategy 2,Makeit Myella,WIN,26/08/2026 13:41,LAY,1,4,100,FALSE
Daily Strategy 2,Tolpuddleduchess,WIN,26/08/2026 13:41,LAY,1,4,100,FALSE
Daily Strategy 2,Coolmeen Chloe,WIN,26/08/2026 13:58,LAY,1,4,100,FALSE
Daily Strategy 2,Pullinamixer,WIN,26/08/2026 13:58,LAY,1,4,100,FALSE
Daily Strategy 2,Salacres Bullet,WIN,26/08/2026 14:14,LAY,1,4,100,FALSE
Daily Strategy 2,Afan Louie,WIN,26/08/2026 13:49,LAY,1,4,100,FALSE
Daily Strategy 2,Playdate Jasper,WIN,26/08/2026 13:49,LAY,1,4,100,FALSE
Daily Strategy 2,Hawkfield Coco,WIN,26/08/2026 14:08,LAY,1,4,100,FALSE
Daily Strategy 2,Lady Fern,WIN,26/08/2026 14:08,LAY,1,4,100,FALSE
Daily Strategy 2,Sawpit Smokey,WIN,26/08/2026 14:26,LAY,1,4,100,FALSE
Daily Strategy 2,Hawkfield Cassie,WIN,26/08/2026 14:44,LAY,1,4,100,FALSE
Daily Strategy 2,Boherdota Flash,WIN,26/08/2026 14:44,LAY,1,4,100,FALSE
Daily Strategy 2,Pandy Daffy,WIN,26/08/2026 15:41,LAY,1,4,100,FALSE
