Provider,SelectionName,MarketType,StartTime,BetType,Size,MinPrice,MaxPrice,BSP
Daily Strategy Filter,Ballinabola Mini,WIN,26/08/2026 16:07,LAY,1,6,120,FALSE
Daily Strategy Filter,Rathbally Bolger,WIN,26/08/2026 10:32,LAY,1,12,100,FALSE
Daily Strategy Filter,Skidrow Jake,WIN,26/08/2026 10:48,LAY,1,12,100,FALSE
Daily Strategy Filter,Moaning Mccoist,WIN,26/08/2026 11:21,LAY,1,12,100,FALSE
Daily Strategy Filter,Jamaica Smiles,WIN,26/08/2026 11:21,LAY,1,12,100,FALSE
Daily Strategy Filter,Moaning Martini,WIN,26/08/2026 11:38,LAY,1,12,100,FALSE
Daily Strategy Filter,Millview Bobby,WIN,26/08/2026 11:54,LAY,1,12,100,FALSE
Daily Strategy Filter,Speedy Gene,WIN,26/08/2026 13:54,LAY,1,12,100,FALSE
Daily Strategy Filter,Old Bed Forrest,WIN,26/08/2026 14:11,LAY,1,12,100,FALSE
Daily Strategy Filter,Gothic Cheyenne,WIN,26/08/2026 18:11,LAY,1,12,100,FALSE
Daily Strategy Filter,Savana Monica,WIN,26/08/2026 18:11,LAY,1,12,100,FALSE
Daily Strategy Filter,Skirk Bolger,WIN,26/08/2026 18:46,LAY,1,12,100,FALSE
Daily Strategy Filter,Estefans Tune,WIN,26/08/2026 20:34,LAY,1,12,100,FALSE
Daily Strategy Filter,Final Fernandes,WIN,26/08/2026 11:52,LAY,1,4,100,FALSE
Daily Strategy Filter,Marlhill Queenie,WIN,26/08/2026 13:31,LAY,1,4,100,FALSE
Daily Strategy Filter,Skyfall Belle,WIN,26/08/2026 11:25,LAY,1,1.01,100,FALSE
Daily Strategy Filter,Rialto Ben,WIN,26/08/2026 12:14,LAY,1,1.01,100,FALSE
Daily Strategy Filter,Noelles Pelo,WIN,26/08/2026 12:31,LAY,1,1.01,100,FALSE
Daily Strategy Filter,Droopys Treat,WIN,26/08/2026 13:21,LAY,1,1.01,100,FALSE
Daily Strategy Filter,Skylars Sonny,WIN,26/08/2026 20:54,LAY,1,4,100,FALSE
Daily Strategy Filter,Easy Way Out,WIN,26/08/2026 21:11,LAY,1,4,100,FALSE
Daily Strategy Filter,Divas Girl,WIN,26/08/2026 15:32,LAY,1,9,100,FALSE
Daily Strategy Filter,Kilmaloo Stilly,WIN,26/08/2026 16:47,LAY,1,9,100,FALSE
Daily Strategy Filter,Orcas Icon,WIN,26/08/2026 11:14,LAY,1,4,100,FALSE
Daily Strategy Filter,Makeit Power,WIN,26/08/2026 12:03,LAY,1,4,100,FALSE
Daily Strategy Filter,Rowington Ruse,WIN,26/08/2026 12:03,LAY,1,4,100,FALSE
Daily Strategy Filter,Contempt,WIN,26/08/2026 12:37,LAY,1,4,100,FALSE
Daily Strategy Filter,Salacres Jojo,WIN,26/08/2026 12:37,LAY,1,4,100,FALSE
Daily Strategy Filter,Wraysbury Band,WIN,26/08/2026 12:53,LAY,1,4,100,FALSE
Daily Strategy Filter,Ducleagh,WIN,26/08/2026 12:53,LAY,1,4,100,FALSE
Daily Strategy Filter,Blakefield Fizz,WIN,26/08/2026 13:11,LAY,1,4,100,FALSE
Daily Strategy Filter,Five Alley Zena,WIN,26/08/2026 13:11,LAY,1,4,100,FALSE
Daily Strategy Filter,Catunda Stella,WIN,26/08/2026 13:11,LAY,1,4,100,FALSE
Daily Strategy Filter,Choices Jean,WIN,26/08/2026 13:26,LAY,1,4,100,FALSE
Daily Strategy Filter,Decent Jeff,WIN,26/08/2026 13:26,LAY,1,4,100,FALSE
Daily Strategy Filter,Makeit Myella,WIN,26/08/2026 13:41,LAY,1,4,100,FALSE
Daily Strategy Filter,Tolpuddleduchess,WIN,26/08/2026 13:41,LAY,1,4,100,FALSE
Daily Strategy Filter,Coolmeen Chloe,WIN,26/08/2026 13:58,LAY,1,4,100,FALSE
Daily Strategy Filter,Pullinamixer,WIN,26/08/2026 13:58,LAY,1,4,100,FALSE
Daily Strategy Filter,Salacres Bullet,WIN,26/08/2026 14:14,LAY,1,4,100,FALSE
Daily Strategy Filter,Afan Louie,WIN,26/08/2026 13:49,LAY,1,4,100,FALSE
Daily Strategy Filter,Playdate Jasper,WIN,26/08/2026 13:49,LAY,1,4,100,FALSE
Daily Strategy Filter,Hawkfield Coco,WIN,26/08/2026 14:08,LAY,1,4,100,FALSE
Daily Strategy Filter,Lady Fern,WIN,26/08/2026 14:08,LAY,1,4,100,FALSE
Daily Strategy Filter,Sawpit Smokey,WIN,26/08/2026 14:26,LAY,1,4,100,FALSE
Daily Strategy Filter,Hawkfield Cassie,WIN,26/08/2026 14:44,LAY,1,4,100,FALSE
Daily Strategy Filter,Boherdota Flash,WIN,26/08/2026 14:44,LAY,1,4,100,FALSE
Daily Strategy Filter,Pandy Daffy,WIN,26/08/2026 15:41,LAY,1,4,100,FALSE
