Date,Track,RaceTime,RaceID,RaceURL,Distance,Grade,AnalystVerdict1,AnalystVerdict2,AnalystVerdict3,AnalystNarrative,BettingForecast,SmartStats,Status,Issues
2026-09-12,Doncaster,19:04,1402127,https://www.timeform.com/greyhound-racing/racecards/doncaster/1904/2026-09-12/1402127,275m,OR,Salems Amaretto,Droopys Gabby,Salems Sassenach,Salems Amaretto appeals most albeit not by much and more of the same likely to be good enough. Salems Sassenach can come out best of the remainder.,"11/8 Salems Amaretto, 9/4 Salems Sassenach, 5/2 Droopys Gabby, 6/1 Keefill Indy, 17/2 Amazing Molly",SALEMS SASSENACH Salems Sassenach has finished in the first two in 70% of races from this trap. Bet →,COMPLETE,
2026-09-12,Doncaster,19:24,1402128,https://www.timeform.com/greyhound-racing/racecards/doncaster/1924/2026-09-12/1402128,275m,OR,Vixons Ricchezze,Allowdale Bingo,Bretons Girl,Vixons Ricchezze looks marginally the pick in this field but is likely to need to stay out of trouble. Bretons Girl can pick up minor honours.,"15/8 Allowdale Bingo, 5/2 Bretons Girl, 11/4 Vixons Ricchezze, 8/1 Tickets King, 9/1 Grovenor Sophie, 10/1 Jays Pippin",GROVENOR SOPHIE Grovenor Sophie has won only 57.14% of races after leading at the fourth bend. Bet →,COMPLETE,
2026-09-12,Doncaster,19:42,1402129,https://www.timeform.com/greyhound-racing/racecards/doncaster/1942/2026-09-12/1402129,450m,OR,Miss Tibbs,Keefill Bingo,Shenanigan Dream,Miss Tibbs is in decent form right now and looks the one they all have to beat. Keefill Bingo should come out best of the rest.,"13/8 Miss Tibbs, 3/1 Shenanigan Dream, 3/1 Keefill Bingo, 100/30 Vixons Eggshell, 7/1 Erebor",VIXONS EGGSHELL Vixons Eggshell has won 60% of races if in front at the first bend. Bet →,COMPLETE,
2026-09-12,Doncaster,19:58,1402130,https://www.timeform.com/greyhound-racing/racecards/doncaster/1958/2026-09-12/1402130,450m,OR,Newline Kielty,Rockmount Bob,Abigails Cian,Newline Kielty holds an advantage on the clock and is a major player. Abigails Cian is taken for the forecast.,"13/8 Rockmount Bob, 9/4 Abigails Cian, 5/2 Newline Kielty, 6/1 Skeard Noah, 13/2 Hows That",ABIGAILS CIAN Abigails Cian has won 70% of races if in front at the second bend. Bet →,COMPLETE,
2026-09-12,Doncaster,20:16,1402131,https://www.timeform.com/greyhound-racing/racecards/doncaster/2016/2026-09-12/1402131,450m,OR,Coonough Scobie,Heathmill Nidge,Droopys Tiffany,"Coonough Scobie is running creditably and sets the bar, albeit not too high. Heathmill Nidge could well be best of the rest.","5/4 Coonough Scobie, 5/2 Heathmill Nidge, 4/1 Reckless Sparks, 9/2 Flyhigh Bully, 5/1 Droopys Tiffany",COONOUGH SCOBIE Coonough Scobie has won only 33.33% of races after leading at the second bend. Bet →,COMPLETE,
2026-09-12,Dunstall Park,18:20,1401369,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/1820/2026-09-12/1401369,480m,A5,Hello Mate,Undo,Mercia Artemis,Hello Mate has recorded some fine efforts in recent races and is going to be hard to haul back. Undo seems only to have second to aim at.,"13/8 Undo, 11/5 Hello Mate, 4/1 Mercia Uhtred, 9/2 Mercia Artemis, 11/2 Ohtheresally",OHTHERESALLY Ohtheresally has won only 33.33% of races after leading at the first bend. Bet →,COMPLETE,
2026-09-12,Dunstall Park,18:38,1401370,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/1838/2026-09-12/1401370,480m,OR1,Headford Dane,Betgoodwin Eddy,Droopys Alldeway,Headford Dane appeals most albeit not by much and more of the same likely to be good enough. Betgoodwin Eddy can come out best of the remainder.,"1/1 Headford Dane, 4/1 Betgoodwin Eddy, 11/2 Strideon Clara, 6/1 Droopys Alldeway, 7/1 Copney Queen, 7/1 Skyfall Khan",HEADFORD DANE M L Locke has a 28.57% winning strike rate in the last 7 days. Bet →,COMPLETE,
2026-09-12,Dunstall Park,18:58,1401371,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/1858/2026-09-12/1401371,715m,OR1,Vhagar,Zenith Pasha,Droopys Bookem,Vhagar has good claims on likely final time and has claims second to none. Zenith Pasha is also likely to be thereabouts.,"1/1 Vhagar, 3/1 Zenith Pasha, 9/2 Droopys Bookem, 15/2 Greenwell Gypsy, 8/1 Radical Story, 9/1 Lets Go Girl",LETS GO GIRL Lets Go Girl has won all its races if in front at the first bend. Bet →,COMPLETE,
2026-09-12,Dunstall Park,19:18,1401372,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/1918/2026-09-12/1401372,480m,OR1,Woltemade,Signet Nayla,Holding Aero,Woltemade holds both aces on the clock and is a straightforward selection. Signet Nayla has the best prospects of the remainder.,"8/11 Woltemade, 7/2 Signet Nayla, 11/2 Holding Aero, 6/1 Elusivenomore, 8/1 Venetian Nero, 14/1 Teejays Buddy",WOLTEMADE Woltemade has the early speed to be at least 3 or more lengths clear at the sectional point. Bet →,COMPLETE,
2026-09-12,Dunstall Park,19:38,1401373,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/1938/2026-09-12/1401373,715m,OR1,Droopys Flare,Venetian Mick,Resonate,Droopys Flare holds an advantage on the clock and is difficult to oppose. Venetian Mick is the one for the forecast.,"4/6 Droopys Flare, 4/1 Venetian Mick, 9/2 Resonate, 11/2 Tooreen Rose, 9/1 Malcolm Bosh, 16/1 Droopys Rhona",DROOPYS RHONA Droopys Rhona has won 12.50% of races despite being in the last pair at the second bend. Bet →,COMPLETE,
2026-09-12,Dunstall Park,19:58,1401374,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/1958/2026-09-12/1401374,480m,OR1,Headford Cian,Alright Bullet,Kranky Drake,Headford Cian has good claims on expected final time and has claims second to none. Alright Bullet is also likely to be in the mix.,"7/4 Headford Cian, 5/2 Kranky Drake, 7/2 Grouchos Cossie, 4/1 Alright Bullet, 10/1 Santas Tornado, 16/1 Tomahawk",SANTAS TORNADO R Lambe has a 25% win strike rate in open races at this level or above in the last 120 days. Bet →,COMPLETE,
2026-09-12,Dunstall Park,20:18,1401375,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/2018/2026-09-12/1401375,480m,A6,Rockmount Raven,Mercia Diana,Taffy Wrexham,Rockmount Raven has the best chance on expected final time and has outstanding claims. Mercia Diana is likely to be thereabouts too.,"2/1 Rockmount Raven, 9/4 Mercia Diana, 4/1 Taffy Wrexham, 11/2 Moulton Maxine, 13/2 On The Razl, 12/1 Bluntys Blue Eye",ROCKMOUNT RAVEN Rockmount Raven has won 15.63% of races despite being in the last pair at the first bend. Bet →,COMPLETE,
2026-09-12,Dunstall Park,20:38,1401376,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/2038/2026-09-12/1401376,480m,A5,Swift Wife,Wingates Elsa,Moulton Melanie,Swift Wife is up to taking this on the times and stands out in this line up. Wingates Elsa is second choice.,"5/2 Wingates Elsa, 3/1 Swift Wife, 4/1 Moulton Melanie, 11/2 Knock Voodoo, 6/1 Mohican Lisa, 15/2 Darbys Harlie",DARBYS HARLIE Darbys Harlie has won only 47.83% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-12,Dunstall Park,20:58,1401377,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/2058/2026-09-12/1401377,270m,D3,Crokers Eimear,Shockwave Salina,Showemyourtail,Crokers Eimear only just appeals most of these but prospects might have to depend on getting a clear run. Shockwave Salina is second choice.,"6/4 Crokers Eimear, 3/1 Shockwave Salina, 9/2 Showemyourtail, 9/2 Moanteen Molly, 13/2 Crokers Delight, 12/1 Flowerpot Bingo",SHOCKWAVE SALINA Shockwave Salina has finished in the first two in 62.79% of races from this class. Bet →,COMPLETE,
2026-09-12,Dunstall Park,21:18,1401378,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/2118/2026-09-12/1401378,480m,A4,Detroit Sonny,Mohican Bale,Ashtons Bingo,Detroit Sonny is operating at a good level lately and seems likely to take the beating. Mohican Bale will be in the mix too.,"5/2 Mohican Bale, 3/1 Detroit Sonny, 7/2 Ashtons Bingo, 4/1 Mercia Raven, 8/1 Swift Zaria, 17/2 Mohican Lucy",MERCIA RAVEN Mercia Raven has won 15.79% of races despite being in the last pair at the first bend. Bet →,COMPLETE,
2026-09-12,Dunstall Park,21:38,1401379,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/2138/2026-09-12/1401379,270m,D1,Elsies Champ,Quivers Jazz,Kash Ching,Elsies Champ has been hard to fault in recent starts and just about gets the nod in this company. Quivers Jazz is likely to be thereabouts too.,"11/4 Elsies Champ, 100/30 Kash Ching, 100/30 Quivers Jazz, 5/1 Skinnylittlemiss, 13/2 Wicky Buddy, 7/1 Blackstone Benny",ELSIES CHAMP Elsies Champ has finished in the first two in 58.82% of races from this trap. Bet →,COMPLETE,
2026-09-12,Dunstall Park,21:54,1401380,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/2154/2026-09-12/1401380,480m,A3,Wonka,Mr Gaffney,Wingates Baloo,Wonka has been in good heart of late and just about gets the nod in this line up. Mr Gaffney is the pick of the remainder.,"2/1 Wonka, 7/2 Wingates Baloo, 11/2 Mr Gaffney, 6/1 Wicky Bucko, 6/1 Bombay Tilda, 17/2 Ashtons Ollie",MR GAFFNEY Mr Gaffney has won only 60% of races after leading at the fourth bend. Bet →,COMPLETE,
2026-09-12,Hove,18:06,1402100,https://www.timeform.com/greyhound-racing/racecards/hove/1806/2026-09-12/1402100,500m,A4,Amys Onthe Run,Punk Rock Harley,Slippy Queen,Amys Onthe Run is holding form well and is up to winning this. Punk Rock Harley looks destined for minor honours.,"11/5 Amys Onthe Run, 3/1 Punk Rock Harley, 7/2 Slippy Queen, 4/1 Irrelevent, 4/1 Slingshot Coisty",SLINGSHOT COISTY Slingshot Coisty has finished in the first two in 57.14% of races from this trap. Bet →,COMPLETE,
2026-09-12,Hove,18:26,1402101,https://www.timeform.com/greyhound-racing/racecards/hove/1826/2026-09-12/1402101,285m,D3,Wedontdopanic,Shelby On Faya,Ghost Mode,Wedontdopanic is the one to beat on expected final time and sets the bar very high. Shelby On Faya is likely to be close up as well.,"11/8 Wedontdopanic, 11/4 Marvellous Mabel, 7/2 Shelby On Faya, 9/2 Ghost Mode, 11/2 Fruity Yip Yip",MARVELLOUS MABEL Marvellous Mabel overcame trouble in running to win last time. Bet →,COMPLETE,
2026-09-12,Hove,18:46,1402102,https://www.timeform.com/greyhound-racing/racecards/hove/1846/2026-09-12/1402102,500m,A8,Miruts Yifter,Droopys Fervour,Im Justa Rarity,Miruts Yifter continues in form and could be difficult to catch. Im Justa Rarity can beat the rest.,"11/4 Swift Income, 3/1 Miruts Yifter, 3/1 Droopys Fervour, 11/2 Im Justa Rarity, 7/1 Kelseys Azure, 7/1 Kamikaze Daisy",DROOPYS FERVOUR Droopys Fervour has won 5.66% of races despite being in the last pair at the fourth bend. Bet →,COMPLETE,
2026-09-12,Hove,19:06,1402103,https://www.timeform.com/greyhound-racing/racecards/hove/1906/2026-09-12/1402103,500m,A4,Backoftheline,Wee Miss Badger,Candolim Getaway,Backoftheline is running very well right now as recent efforts show and sets the bar high. Wee Miss Badger won't be far away either.,"5/4 Backoftheline, 13/8 Wee Miss Badger, 7/2 Coppice Denver, 7/2 Candolim Getaway",BACKOFTHELINE Backoftheline has won only 63.33% of races after leading at the fourth bend. Bet →,COMPLETE,
2026-09-12,Hove,19:26,1402104,https://www.timeform.com/greyhound-racing/racecards/hove/1926/2026-09-12/1402104,500m,A4,Waste House Ton,Yougo Jessie,Pips Gamble,Waste House Ton holds an advantage on the clock and is difficult to oppose. Yougo Jessie is the pick of the remainder.,"2/1 Waste House Ton, 9/4 Yougo Jessie, 3/1 Pips Gamble, 7/2 Sly Wolf, 17/2 Ballydarley Jack",YOUGO JESSIE Yougo Jessie has won only 62.50% of races after leading at the fourth bend. Bet →,COMPLETE,
2026-09-12,Hove,19:46,1402105,https://www.timeform.com/greyhound-racing/racecards/hove/1946/2026-09-12/1402105,285m,D2,Move Over Eva,Nice Enough,Move Over Harry,Move Over Eva appeals most albeit not by much and more of the same should just be good enough. Nice Enough can emerge best of the rest.,"13/8 Nice Enough, 5/2 Move Over Eva, 9/2 Move Over Harry, 6/1 Droopys Lara, 6/1 Lets Go Yankees, 10/1 Coppice Gemini",COPPICE GEMINI Coppice Gemini has won no races after leading at the first bend. Bet →,COMPLETE,
2026-09-12,Hove,20:06,1402106,https://www.timeform.com/greyhound-racing/racecards/hove/2006/2026-09-12/1402106,500m,A6,Yougo Finn,Melbury Tyr,Ivy Hill Jake,Yougo Finn looks marginally the best in this field but hasn't much room for error. Melbury Tyr appeals most of the remainder.,"9/4 Yougo Finn, 11/4 Ivy Hill Jake, 7/2 Hillend Rachel, 7/2 Melbury Tyr, 9/2 Coolavanny Nancy",COOLAVANNY NANCY J J Heath has a 33.33% winning strike rate in the last 7 days. Bet →,COMPLETE,
2026-09-12,Hove,20:26,1402107,https://www.timeform.com/greyhound-racing/racecards/hove/2026/2026-09-12/1402107,500m,A7,Tall Trees,Flushing Fiftys,Bowles Bullet,Tall Trees looks marginally the pick of this bunch but might have to depend on luck in running. Harley Quinn is the probable runner up.,"9/4 Tall Trees, 11/4 Bowles Bullet, 4/1 Harley Quinn, 9/2 Flushing Fiftys, 5/1 Portobello Quay, 12/1 Kopreus",BOWLES BULLET Bowles Bullet has won all its races if in front at the second bend. Bet →,COMPLETE,
2026-09-12,Hove,20:46,1402108,https://www.timeform.com/greyhound-racing/racecards/hove/2046/2026-09-12/1402108,500m,A3,Droopys Invasion,Rory The Arb,Swift Zane,Droopys Invasion is the one to beat on the clock and should make a bold show. Rory The Arb could well be best of the remainder.,"13/8 Droopys Invasion, 5/2 Swift Zane, 100/30 Rory The Arb, 7/2 Yougo Charlie, 15/2 Southafrikka",YOUGO CHARLIE Yougo Charlie has won 22.22% of races despite being in the last pair at the second bend. Bet →,COMPLETE,
2026-09-12,Hove,21:06,1402109,https://www.timeform.com/greyhound-racing/racecards/hove/2106/2026-09-12/1402109,285m,D4,Doublermoney,Bluestar Grace,Insane Marshall,Doublermoney continues to run operate somewhere near current best and has a fair chance. Insane Marshall can emerge second best.,"15/8 Bluestar Grace, 11/4 Insane Marshall, 11/4 Doublermoney, 9/2 Stefans Bomb, 7/1 Hellofanangel",DOUBLERMONEY Doublermoney has not ever finished in the first two from this trap. Bet →,COMPLETE,
2026-09-12,Hove,21:26,1402110,https://www.timeform.com/greyhound-racing/racecards/hove/2126/2026-09-12/1402110,500m,A5,Yougo Jenny,Ashwood Shelby,Rapido Willow,Yougo Jenny has been hard to fault in recent outings and has leading claims. Ashwood Shelby is likely to be in the mix as well.,"5/2 Yougo Jenny, 7/2 Ashwood Shelby, 9/2 Rapido Willow, 5/1 Lava King, 6/1 My Tiny Trainer, 13/2 Sly Big Bird",YOUGO JENNY Yougo Jenny has won 17.31% of races despite being in the last pair at the fourth bend. Bet →,COMPLETE,
