Date,Track,RaceTime,RaceID,RaceURL,Distance,Grade,AnalystVerdict1,AnalystVerdict2,AnalystVerdict3,AnalystNarrative,BettingForecast,SmartStats,Status,Issues
2026-08-29,Dunstall Park,19:58,1398405,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/1958/2026-08-29/1398405,480m,A6,Taffy Wrexham,Zaconey Maximus,Moyar Mo,Taffy Wrexham could hardly be in better form right now and has a clear chance. Zaconey Maximus can beat the rest.,"15/8 Taffy Wrexham, 4/1 Moyar Mo, 9/2 Zaconey Maximus, 5/1 Camp Seanie, 11/2 Crack On Sam, 7/1 Wingates Woody",TAFFY WREXHAM Taffy Wrexham has won only 25% of races after leading at the third bend. Bet →,COMPLETE,
2026-08-29,Dunstall Park,20:18,1398406,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/2018/2026-08-29/1398406,270m,D3,Blazeaway Drip,Drombeg Abby,Shockwave Salina,Blazeaway Drip is running very well right now as several recent efforts indicate and sets the standard. Shockwave Salina won't be too far behind.,"100/30 Blazeaway Drip, 7/2 Drombeg Abby, 4/1 Noels Wizard, 4/1 Shockwave Salina, 9/2 Flyhigh Star, 13/2 Blazeaway Jorge",SHOCKWAVE SALINA Shockwave Salina has won no races after leading at the third bend. Bet →,COMPLETE,
2026-08-29,Dunstall Park,20:38,1398407,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/2038/2026-08-29/1398407,480m,A5,Tea And Toast,Undo,Noels Quest,Tea And Toast looks marginally the best of these but is likely to need to put in a trouble-free round. Noels Quest has the best prospects of the others.,"11/4 Undo, 3/1 Tea And Toast, 9/2 Noels Quest, 9/2 Canya Yesican, 5/1 Shes Got Style, 6/1 Mercia Artemis",TEA AND TOAST Tea And Toast has won all its races if in front at the fourth bend. Bet →,COMPLETE,
2026-08-29,Dunstall Park,20:58,1398408,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/2058/2026-08-29/1398408,480m,A1,Deelish Kobe,Ceejay Sparkle,Seomra Harriet,Deelish Kobe has slender claims but can't afford any slip ups. Ceejay Sparkle is also likely to be on the premises.,"1/1 Ceejay Sparkle, 100/30 Deelish Kobe, 9/2 Dark Dreamer, 9/2 Seomra Harriet, 9/2 Moyar Princess",SEOMRA HARRIET Seomra Harriet has won all its races if in front at the fourth bend. Bet →,COMPLETE,
2026-08-29,Dunstall Park,21:18,1398409,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/2118/2026-08-29/1398409,270m,D3,Amys Star,Wingates Elsa,Swift Zebu,Amys Star has been operating at a solid level lately and is just about the pick in this company. Wingates Elsa looks only to be playing for second.,"3/1 Amys Star, 3/1 Wingates Elsa, 100/30 Signet Delight, 11/2 Swift Zebu, 13/2 Society Paddy, 7/1 Flowerpot Bingo",FLOWERPOT BINGO Flowerpot Bingo has won only 32.14% of races after leading at the first bend. Bet →,COMPLETE,
2026-08-29,Dunstall Park,21:38,1398410,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/2138/2026-08-29/1398410,480m,A4,Noduff Golf,Wonka,Racecourse Pat,Noduff Golf is the selection thanks to several good recent runs and will be tough to beat. Wonka is likeliest to play second fiddle to the selection.,"2/1 Wonka, 11/4 Noduff Golf, 5/1 Lemon Rogue, 11/2 Racecourse Pat, 11/2 Sky Blue Jeff, 7/1 Bullseye Bob",WONKA K S Harrison has a 27.27% winning strike rate in the last 7 days. Bet →,COMPLETE,
2026-08-29,Dunstall Park,21:54,1398411,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/2154/2026-08-29/1398411,480m,A4,Flyhigh Bully,Shortwood Cloud,Lynnia Rose,Flyhigh Bully is probably the best recommendation but could need a clear passage to come home first. Shortwood Cloud looks only to be playing for second.,"11/4 Shortwood Cloud, 11/4 Flyhigh Bully, 7/2 Lynnia Rose, 11/2 Woolleys Wonder, 6/1 Pennys Mawu, 13/2 She Can Dance",SHORTWOOD CLOUD Shortwood Cloud has won 29.03% of races despite being in the last pair at the second bend. Bet →,COMPLETE,
2026-08-29,Hove,18:06,1398843,https://www.timeform.com/greyhound-racing/racecards/hove/1806/2026-08-29/1398843,500m,A7,Adachi Freddie,Flushing Fiftys,Uptown Lass,Adachi Freddie has recorded some fine efforts in recent races and is going to be hard to haul back. Flushing Fiftys seems only to have second to aim at.,"5/4 Adachi Freddie, 9/4 Uptown Lass, 100/30 Flushing Fiftys, 6/1 Aeschylus, 6/1 Killeacle Kobe",FLUSHING FIFTYS Flushing Fiftys has finished in the first two in 50% of races from this trap. Bet →,COMPLETE,
2026-08-29,Hove,18:26,1398844,https://www.timeform.com/greyhound-racing/racecards/hove/1826/2026-08-29/1398844,500m,A1,Fastlane Blu,Clona Kody,Droopys Invent,Fastlane Blu is likely to be in front at the first bend and could easily make all the running. Clona Kody can come out best of the remainder.,"5/6 Fastlane Blu, 2/1 Clona Kody, 4/1 Droopys Invent, 15/2 Ower Cracker, 10/1 Ballydoyle Toby",OWER CRACKER Ower Cracker has won 11.11% of races despite being in the last pair at the third bend. Bet →,COMPLETE,
2026-08-29,Hove,18:46,1398845,https://www.timeform.com/greyhound-racing/racecards/hove/1846/2026-08-29/1398845,500m,A3,Cloheena Del Boy,Bu Han Tag,Emers Dasha,Cloheena Del Boy continues in form and could be difficult to catch. Bu Han Tag can beat the rest.,"3/1 Cloheena Del Boy, 7/2 Bu Han Tag, 7/2 Backoftheline, 9/2 Emers Dasha, 11/2 Wee Miss Badger, 13/2 Tommys Goodtime",CLOHEENA DEL BOY Cloheena Del Boy has won 16.67% of races despite being in the last pair at the second bend. Bet →,COMPLETE,
2026-08-29,Hove,19:06,1398846,https://www.timeform.com/greyhound-racing/racecards/hove/1906/2026-08-29/1398846,285m,D2,Short Blue,Burrow Lightyear,Coppice Zaya,Short Blue looked set for much better things when making a promising debut and is likely to improve. Burrow Lightyear should also give a good account.,"2/1 Short Blue, 2/1 Coppice Zaya, 7/2 Burrow Lightyear, 5/1 Silverhill Ducky, 5/1 Nofliesonus",COPPICE ZAYA Coppice Zaya has won all its races if in front at the fourth bend. Bet →,COMPLETE,
2026-08-29,Hove,19:26,1398847,https://www.timeform.com/greyhound-racing/racecards/hove/1926/2026-08-29/1398847,500m,A1,Ballyhimikin Lad,Seomra Benji,Deadly Ruben,Ballyhimikin Lad's overall form just puts it out in front but will need to avoid any slip ups. Seomra Benji looks set to play the lead supporting role.,"13/8 Ballyhimikin Lad, 11/4 Seomra Benji, 4/1 Deadly Ruben, 6/1 Brideside Belle, 15/2 Clonkeen Jim, 9/1 Zenith Aslan",ZENITH ASLAN Zenith Aslan has the early speed to be at least 1 length clear at the sectional point. Bet →,COMPLETE,
2026-08-29,Hove,19:46,1398848,https://www.timeform.com/greyhound-racing/racecards/hove/1946/2026-08-29/1398848,500m,A3,Millers Gem,Swap Around,Coolavanny Sissy,Millers Gem has been hard to fault in recent races and has leading claims. Swap Around is likely to be in the mix as well.,"9/4 Millers Gem, 3/1 Coolavanny Sissy, 100/30 Swap Around, 6/1 Southafrikka, 15/2 Tell On Olivia, 15/2 Yougo Jessie",TELL ON OLIVIA Tell On Olivia has won only 25% of races after leading at the first bend. Bet →,COMPLETE,
2026-08-29,Hove,20:06,1398849,https://www.timeform.com/greyhound-racing/racecards/hove/2006/2026-08-29/1398849,500m,A5,Forever Tender,Clairkeith Jnela,Coppice Denver,Forever Tender appeals most albeit not by much and more of the same likely to be good enough. Clairkeith Jnela can come out best of the remainder.,"11/8 Forever Tender, 9/4 Clairkeith Jnela, 9/2 Kopreus, 9/2 Coppice Denver, 11/2 First Chosen",COPPICE DENVER Coppice Denver has won all its races if in front at the third bend. Bet →,COMPLETE,
2026-08-29,Hove,20:26,1398850,https://www.timeform.com/greyhound-racing/racecards/hove/2026/2026-08-29/1398850,500m,A2,Westwood Jet,Straight Shot,Playit Cool Trig,Westwood Jet could hardly be running any better right now and has a clear chance. Straight Shot can come out best of the remainder.,"7/4 Westwood Jet, 5/2 Playit Cool Trig, 7/2 Straight Shot, 4/1 Kevinsfort Away, 9/2 Burrows Dilemma",STRAIGHT SHOT Straight Shot overcame trouble in running to win last time. Bet →,COMPLETE,
2026-08-29,Hove,20:46,1398851,https://www.timeform.com/greyhound-racing/racecards/hove/2046/2026-08-29/1398851,500m,A11,Yougo First,Roanna Lily,Fwesh Julie Rose,Yougo First took a huge step forward last time and should make a bold show. Roanna Lily could well be best of the remainder.,"5/4 Yougo First, 100/30 Roanna Lily, 7/2 Fwesh Julie Rose, 4/1 Annie Eva Afta, 6/1 Fauna Rae",ANNIE EVA AFTA Annie Eva Afta has won only 50% of races after leading at the third bend. Bet →,COMPLETE,
2026-08-29,Hove,21:06,1398852,https://www.timeform.com/greyhound-racing/racecards/hove/2106/2026-08-29/1398852,285m,D1,Titanic Mason,Mavis Minger,Millbank Buster,Titanic Mason looks to have marginally the best chance but might well need a clear passage to come home in front. Mavis Minger is unlikely to be too far away.,"11/10 Titanic Mason, 11/5 Mavis Minger, 9/4 Millbank Buster, 15/2 Move Over Harry, 14/1 Bound By Belief",MAVIS MINGER Mavis Minger has won only 60% of races after leading at the third bend. Bet →,COMPLETE,
2026-08-29,Hove,21:26,1398853,https://www.timeform.com/greyhound-racing/racecards/hove/2126/2026-08-29/1398853,500m,A1,Zenith Duke,Brother Patrick,Moody Rudy,Zenith Duke has a decent chance on the clock and could well make all the running. Brother Patrick can come out best of the remainder.,"15/8 Zenith Duke, 11/4 Brother Patrick, 7/2 Moody Rudy, 7/2 Beaming Carly, 9/2 Rebel California",BEAMING CARLY Beaming Carly has finished in the first two in 50% of races from this trap. Bet →,COMPLETE,
2026-08-29,Hove,21:46,1398854,https://www.timeform.com/greyhound-racing/racecards/hove/2146/2026-08-29/1398854,500m,A6,Radical Kylian,Azura Star,Lupi Lopez,Radical Kylian has generally been running well and is just about the pick in this line up. Azura Star should also go close.,"6/5 Radical Kylian, 6/4 Azura Star, 3/1 Lupi Lopez, 9/1 Conscientious, 19/2 Signet Clo Clo",SIGNET CLO CLO Signet Clo Clo has won only 17.50% of races after leading at the first bend. Bet →,COMPLETE,
2026-08-29,Monmore,12:42,1398617,https://www.timeform.com/greyhound-racing/racecards/monmore/1242/2026-08-29/1398617,264m,D2,Noduff Alpha,Mr Brightside,Sadele,Noduff Alpha looks marginally the best of these but is likely to need to put in a trouble-free round. Mr Brightside has the best prospects of the remainder.,"11/8 Noduff Alpha, 4/1 Mr Brightside, 9/2 Beatties Lena, 5/1 Hollywell Cookie, 13/2 Sadele, 17/2 Nametab Orion",HOLLYWELL COOKIE Hollywell Cookie has won only 36.36% of races after leading at the second bend. Bet →,COMPLETE,
