Date,Track,RaceTime,RaceID,RaceURL,Distance,Grade,AnalystVerdict1,AnalystVerdict2,AnalystVerdict3,AnalystNarrative,BettingForecast,SmartStats,Status,Issues
2026-09-06,Hove,15:01,1400627,https://www.timeform.com/greyhound-racing/racecards/hove/1501/2026-09-06/1400627,500m,A1,Moody Rudy,Brother Patrick,Chain Of Hope,Moody Rudy has put together a solid series of efforts lately and is much the one to aim at. Brother Patrick appeals most of the others.,"9/4 Brother Patrick, 5/2 Moody Rudy, 3/1 Chain Of Hope, 7/2 Dave Allthe Way, 9/2 Deadly Ruben",MOODY RUDY Moody Rudy has won 20% of races despite being in the last pair at the first bend. Bet →,COMPLETE,
2026-09-06,Hove,15:19,1400628,https://www.timeform.com/greyhound-racing/racecards/hove/1519/2026-09-06/1400628,285m,D4,Mind The Mouse,Stefans Bomb,Mylane Curly,Mind The Mouse has put together a solid series of recent efforts and is probably the one to beat. Mylane Curly has the best prospects of the others.,"4/7 Mind The Mouse, 9/2 Stefans Bomb, 9/2 Mylane Curly, 11/2 Doublermoney, 7/1 Punkrock Perkele",PUNKROCK PERKELE Punkrock Perkele has won only 35.29% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-06,Hove,15:38,1400629,https://www.timeform.com/greyhound-racing/racecards/hove/1538/2026-09-06/1400629,500m,A8,Punk Rock Thief,Troy Smokin Joe,Punkrockrhapsody,Punk Rock Thief is narrowly favoured all things considered but can't afford to run into trouble. Troy Smokin Joe is up there on the shortlist too.,"15/8 Punk Rock Thief, 5/2 Punkrockrhapsody, 7/2 Troy Smokin Joe, 4/1 We Are Leeds, 4/1 Stheno",PUNKROCKRHAPSODY Punkrockrhapsody has won only 30.77% of races after leading at the first bend. Bet →,COMPLETE,
2026-09-06,Hove,15:57,1400630,https://www.timeform.com/greyhound-racing/racecards/hove/1557/2026-09-06/1400630,500m,A7,Leslies King,Adamant Star,Courancove Wild,Leslies King is the one to beat on expected final time and sets a very tall standard. Adamant Star is likely to be close up as well.,"2/1 Leslies King, 100/30 Courancove Wild, 5/1 Adamant Star, 5/1 Yankee Molly, 11/2 Third Generation, 13/2 Flushing Fiftys",YANKEE MOLLY Yankee Molly has won 24% of races despite being in the last pair at the first bend. Bet →,COMPLETE,
2026-09-06,Hove,16:16,1400631,https://www.timeform.com/greyhound-racing/racecards/hove/1616/2026-09-06/1400631,500m,A2,Broncos Bullet,Limestone Fizz,Alanas Eske,Broncos Bullet looks to have marginally the best chance but might well need a clear passage to come home in front. Limestone Fizz should come out best of the rest.,"5/4 Broncos Bullet, 100/30 Limestone Fizz, 100/30 Alanas Eske, 4/1 Mertonaby Gigi, 6/1 Swift Jarvis",LIMESTONE FIZZ Limestone Fizz has won only 32.35% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-06,Hove,16:34,1400632,https://www.timeform.com/greyhound-racing/racecards/hove/1634/2026-09-06/1400632,285m,D3,Small Boss,Highfield Lass,Fruity Yip Yip,Small Boss is operating at a solid level lately and sets a fair standard. Highfield Lass is likely to be close up as well.,"11/8 Small Boss, 9/4 Highfield Lass, 9/2 Fruity Yip Yip, 9/2 Burrow Lightyear, 11/2 Comatosed Carl",SMALL BOSS Small Boss has finished in the first two in 50% of races from this class. Bet →,COMPLETE,
2026-09-06,Hove,16:53,1400633,https://www.timeform.com/greyhound-racing/racecards/hove/1653/2026-09-06/1400633,500m,A11,Chisem Mike,Yougo First,Gert Lush,Chisem Mike has recorded some excellent efforts in recent runs and has very good claims. Gert Lush is the pick of the rest.,"9/4 Yougo First, 5/2 Chisem Mike, 4/1 Gert Lush, 4/1 Lunas Fat Boy, 15/2 Chisem Dodger, 10/1 Sladeys Knight",GERT LUSH Gert Lush has won 80% of races if in front at the second bend. Bet →,COMPLETE,
2026-09-06,Hove,17:12,1400634,https://www.timeform.com/greyhound-racing/racecards/hove/1712/2026-09-06/1400634,500m,A5,Peroni Sarah,Slippy Queen,Turbine Tilly,Peroni Sarah has a decent chance on the clock and could well make all the running. Slippy Queen can come out best of the remainder.,"9/4 Turbine Tilly, 3/1 Peroni Sarah, 7/2 Slippy Queen, 5/1 Rapido Willow, 6/1 Sly Bluebird, 19/2 Never Let Go",SLY BLUEBIRD Sly Bluebird has won 10% of races despite being in the last pair at the second bend. Bet →,COMPLETE,
2026-09-06,Hove,17:31,1400635,https://www.timeform.com/greyhound-racing/racecards/hove/1731/2026-09-06/1400635,500m,A3,Rory The Arb,Mertonaby Lad,Tommys Goodtime,Rory The Arb has been hard to fault in recent races and just about gets the nod in this company. Mertonaby Lad is likely to be on the premises as well.,"6/4 Mertonaby Lad, 3/1 Rory The Arb, 3/1 Tommys Goodtime, 9/2 Pocket Gunner, 13/2 Droopys Playgirl",DROOPYS PLAYGIRL Droopys Playgirl has won 70% of races if in front at the second bend. Bet →,COMPLETE,
2026-09-06,Hove,17:49,1400636,https://www.timeform.com/greyhound-racing/racecards/hove/1749/2026-09-06/1400636,500m,A9,Cant Hurry Love,Punk Rock Zelda,Spot On Tpol,Cant Hurry Love is narrowly favoured all things considered but can't afford to run into trouble. Punk Rock Zelda is up there on the shortlist too.,"8/13 Punk Rock Zelda, 9/4 Cant Hurry Love, 5/1 Spot On Tpol, 7/1 Flojo, 10/1 Kamikaze Daisy",PUNK ROCK ZELDA Punk Rock Zelda has the early speed to be at least 1 length clear at the sectional point. Bet →,COMPLETE,
2026-09-06,Kinsley,18:08,1400517,https://www.timeform.com/greyhound-racing/racecards/kinsley/1808/2026-09-06/1400517,268m,D2,Norristown May,Deecee Kara,Keston Rose,Norristown May looks marginally the best of this bunch but is likely to need to put in a trouble-free run. Deecee Kara can pick up the leftovers.,"2/1 Deecee Kara, 11/4 Keston Rose, 3/1 Norristown May, 4/1 Speedy Killeavy, 13/2 Tommys Nifty",TOMMYS NIFTY Tommys Nifty has won all its races if in front at the second bend. Bet →,COMPLETE,
2026-09-06,Kinsley,18:26,1400518,https://www.timeform.com/greyhound-racing/racecards/kinsley/1826/2026-09-06/1400518,462m,A5,Darver Pigeon,Mid Tipp Sophie,Swift Often,Darver Pigeon is running well and should give backers a good run for their money. Mid Tipp Sophie can take advantage if the selection trips up.,"9/4 Mid Tipp Sophie, 11/4 Darver Pigeon, 7/2 Hazelgrove Pearl, 7/2 Swift Often, 4/1 Markstreet Barry",HAZELGROVE PEARL Hazelgrove Pearl has started favourite in 5 of its last 11 races in last 60 days. Bet →,COMPLETE,
2026-09-06,Kinsley,18:42,1400519,https://www.timeform.com/greyhound-racing/racecards/kinsley/1842/2026-09-06/1400519,268m,D5,Shrewd Amiee,Swift Salem,Coastal Fever,Shrewd Amiee has the best chance albeit not by much but can't afford for much to go wrong. Swift Salem is likely to be in the mix as well.,"7/4 Shrewd Amiee, 100/30 Swift Salem, 7/2 Coastal Fever, 5/1 Scotrath Kiki, 7/1 Bens Nellie, 10/1 Ballymacken Sun",BALLYMACKEN SUN Ballymacken Sun has won 83.33% of races if in front at the second bend. Bet →,COMPLETE,
2026-09-06,Kinsley,18:59,1400520,https://www.timeform.com/greyhound-racing/racecards/kinsley/1859/2026-09-06/1400520,462m,A7,Elite Lizzie,Move Over Manly,Revilo Eagle,"Elite Lizzie has the best expected final time of these, is the very likely clear early leader and is hard to oppose. Move Over Manly ought to go close as well.","13/8 Elite Lizzie, 4/1 Move Over Manly, 9/2 Revilo Eagle, 9/2 Crystal Ranger, 6/1 Mingdrum Focus, 8/1 Norden Girl",ELITE LIZZIE Elite Lizzie has won only 45.45% of races after leading at the fourth bend. Bet →,COMPLETE,
2026-09-06,Kinsley,19:16,1400521,https://www.timeform.com/greyhound-racing/racecards/kinsley/1916/2026-09-06/1400521,268m,D4,Romantic Ben,Glenshee,Swift Perry,Romantic Ben has put together a good series of efforts lately and is much the one to aim at. Glenshee should go well too.,"5/2 Glenshee, 7/2 Romantic Ben, 7/2 Swift Perry, 11/2 Clay Twister, 11/2 Daniel Maxi, 13/2 Cashout Kitty",CLAY TWISTER Clay Twister has won only 50% of races after leading at the fourth bend. Bet →,COMPLETE,
2026-09-06,Kinsley,19:33,1400522,https://www.timeform.com/greyhound-racing/racecards/kinsley/1933/2026-09-06/1400522,268m,D5,Swift Vienna,Crystal Twodots,Madam Tiger,Swift Vienna has largely been running well and is just about the pick in this line up. Crystal Twodots should chase the winner home.,"11/8 Swift Vienna, 15/8 Crystal Twodots, 9/4 Madam Tiger, 13/2 Noirs Coach, 12/1 Danesrath Finn",NOIRS COACH Noirs Coach has won only 20% of races after leading at the first bend. Bet →,COMPLETE,
2026-09-06,Kinsley,19:49,1400523,https://www.timeform.com/greyhound-racing/racecards/kinsley/1949/2026-09-06/1400523,268m,D4,Crystal Willow,Blackbell Mini,Forgotten Girl,Crystal Willow looks marginally the pick of this bunch but might have to depend on luck in running. Blackbell Mini is the probable runner up.,"11/5 Forgotten Girl, 3/1 Crystal Willow, 3/1 Crystal House, 4/1 Blackbell Mini, 9/2 Thats So True",BLACKBELL MINI Blackbell Mini has finished in the first two in 50% of races from this class. Bet →,COMPLETE,
2026-09-06,Kinsley,20:07,1400524,https://www.timeform.com/greyhound-racing/racecards/kinsley/2007/2026-09-06/1400524,462m,A6,Dairyland Jose,Zebedee Vienna,Slanestown Cindy,Dairyland Jose continues to run operate somewhere near current peak and has a fair chance. Zebedee Vienna is a contender as well.,"7/4 Dairyland Jose, 11/4 Zebedee Vienna, 7/2 Slanestown Cindy, 4/1 Glenvale Dave, 9/2 Canya Moll",GLENVALE DAVE Glenvale Dave has won only 28.57% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-06,Kinsley,20:24,1400525,https://www.timeform.com/greyhound-racing/racecards/kinsley/2024/2026-09-06/1400525,268m,D4,Deacon Hope,Crossfield Nora,Sporting Chicpea,Deacon Hope looks to have marginally the best claims but might well need a clear passage to come home in front. Sporting Chicpea will be on the premises too.,"2/1 Deacon Hope, 2/1 Crossfield Nora, 9/4 Sporting Chicpea, 11/2 Droopys Odran, 19/2 Call Me Swift",DEACON HOPE Deacon Hope has finished in the first two in 50% of races from this class. Bet →,COMPLETE,
2026-09-06,Kinsley,20:41,1400526,https://www.timeform.com/greyhound-racing/racecards/kinsley/2041/2026-09-06/1400526,462m,A5,Deecee Phoenix,Private Bucks,Swift Loch,Deecee Phoenix's recent efforts have been likeable in general and should give it a good go. Private Bucks would be our other pick.,"13/8 Deecee Phoenix, 15/8 Private Bucks, 100/30 Golan Zara, 11/2 Swift Loch, 13/2 Hazelgrove Pixie",HAZELGROVE PIXIE Trap 3 has a 19% strike rate here over the past 4 years. Bet →,COMPLETE,
2026-09-06,Kinsley,20:59,1400527,https://www.timeform.com/greyhound-racing/racecards/kinsley/2059/2026-09-06/1400527,268m,D3,Crystal Turtle,Me Birthday,Not Wired Up,Crystal Turtle has generally been running well and is just about the pick in this line up. Not Wired Up should also give a good account.,"15/8 Crystal Turtle, 5/2 Not Wired Up, 7/2 Me Birthday, 4/1 Rackethall Penny, 11/2 Lightfoot Rosa",ME BIRTHDAY Me Birthday has won only 50% of races after leading at the fourth bend. Bet →,COMPLETE,
2026-09-06,Kinsley,21:16,1400528,https://www.timeform.com/greyhound-racing/racecards/kinsley/2116/2026-09-06/1400528,462m,A8,Tickets Katie,Caddells Pride,Chosen Lady,Tickets Katie looks marginally the pick of this bunch but might have to depend on luck in running. Caddells Pride looks destined for second place.,"4/5 Caddells Pride, 7/2 Tickets Katie, 4/1 Chosen Lady, 5/1 Deecee Ava, 19/2 Twoshookmen",DEECEE AVA Trap 3 has a 19% strike rate here over the past 4 years. Bet →,COMPLETE,
2026-09-06,Sheffield,14:29,1400424,https://www.timeform.com/greyhound-racing/racecards/sheffield/1429/2026-09-06/1400424,500m,A3,Trickys Buttons,Bathams Big Toe,Trickys Nala,Trickys Buttons's recent runs have been likeable on the whole and should make a bold show. Trickys Nala is likeliest to play second fiddle to the selection.,"13/8 Trickys Buttons, 11/4 Trickys Nala, 3/1 Bathams Big Toe, 7/2 Dusty Path, 6/1 Robbiethepostie",BATHAMS BIG TOE Bathams Big Toe has won only 33.33% of races after leading at the first bend. Bet →,COMPLETE,
2026-09-06,Sheffield,14:48,1400425,https://www.timeform.com/greyhound-racing/racecards/sheffield/1448/2026-09-06/1400425,500m,A2,Sir Chancealot,Mossend Magic,Trickys Matilda,Sir Chancealot is just about best of these taking everything into account but can't afford to put a foot wrong. Mossend Magic is likely to go close too.,"9/4 Sir Chancealot, 9/4 Mossend Magic, 7/2 Trickys Matilda, 9/2 Kilgarran Belle, 9/2 Tricky Wiggles",KILGARRAN BELLE Kilgarran Belle has won 15.69% of races despite being in the last pair at the first bend. Bet →,COMPLETE,
2026-09-06,Sheffield,15:07,1400426,https://www.timeform.com/greyhound-racing/racecards/sheffield/1507/2026-09-06/1400426,280m,IV,Pappys Jiver,Zenith Flash,Tromora Pine,Pappys Jiver has run plenty of good races recently and is the one they all have to beat. Zenith Flash can pick up the pieces.,"5/6 Pappys Jiver, 4/1 Zenith Flash, 9/2 Ballymac Gian, 6/1 Tromora Pine, 7/1 Drumdoit Pixie",TROMORA PINE Tromora Pine has won 83.33% of races if in front at the second bend. Bet →,COMPLETE,
2026-09-06,Sheffield,15:26,1400427,https://www.timeform.com/greyhound-racing/racecards/sheffield/1526/2026-09-06/1400427,280m,IV,Good Levi,Trewmunt Slippy,Ballymac Shontae,Good Levi is just about best of these all things considered but can't afford to find trouble. Ballymac Shontae is likely to be on the premises as well.,"5/4 Good Levi, 5/2 Trewmunt Slippy, 7/2 Ballymac Shontae, 9/1 Pimlico Princess, 10/1 Foxy Loxy, 14/1 Headford Sonny",HEADFORD SONNY Headford Sonny has won only 33.33% of races after leading at the second bend. Bet →,COMPLETE,
2026-09-06,Sheffield,15:44,1400428,https://www.timeform.com/greyhound-racing/racecards/sheffield/1544/2026-09-06/1400428,280m,IV,Memories Payback,Brickhill Patsy,Savana Etna,Memories Payback has largely been running well and is just about the pick in this line up. Savana Etna should chase the winner home.,"7/4 Memories Payback, 5/2 Brickhill Patsy, 3/1 Savana Etna, 13/2 Sheezatwister, 10/1 Drive On Shelby, 10/1 Zenith Beauty",DRIVE ON SHELBY G A Griffiths has a 33.33% win strike rate in open races at this level or above in the last 120 days. Bet →,COMPLETE,
2026-09-06,Sheffield,16:03,1400429,https://www.timeform.com/greyhound-racing/racecards/sheffield/1603/2026-09-06/1400429,500m,OR3,Sandwood Mia,Clonbrien Piper,Romeo Zone,Sandwood Mia has recorded some excellent efforts in recent starts and is a major player. Clonbrien Piper looks a clear second best.,"11/5 Sandwood Mia, 5/2 Clonbrien Piper, 7/2 Burrows Petal, 6/1 Drive On Flint, 13/2 Romeo Zone, 10/1 Droopys Sami",ROMEO ZONE J Andrews has a 35.71% winning strike rate in the last 7 days. Bet →,COMPLETE,
2026-09-06,Sheffield,16:22,1400430,https://www.timeform.com/greyhound-racing/racecards/sheffield/1622/2026-09-06/1400430,660m,IV,Savana Pinatubo,Poppy Queen,Bonnet Lily,Savana Pinatubo is clear on expected final time and is very much the one to beat. Bonnet Lily should go close too.,"5/2 Bonnet Lily, 11/4 Rockmount Kate, 3/1 Savana Pinatubo, 11/2 Poppy Queen, 17/2 Zenith Boom, 17/2 Troubled Water",SAVANA PINATUBO D Henry has a 27.69% win strike rate in open races at this level or above in the last 120 days. Bet →,COMPLETE,
2026-09-06,Sheffield,16:41,1400431,https://www.timeform.com/greyhound-racing/racecards/sheffield/1641/2026-09-06/1400431,500m,OR3,Coleridge Rudi,Newline Ray,What A Storm,Coleridge Rudi recorded an excellent effort last time and just about stands out in this line up. Newline Ray looks destined for second place.,"10/11 Coleridge Rudi, 9/4 Newline Ray, 9/2 What A Storm, 13/2 Senahel Jet, 14/1 Basaljett, 16/1 Economicalreason",SENAHEL JET Senahel Jet has won only 50% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-06,Sheffield,16:59,1400432,https://www.timeform.com/greyhound-racing/racecards/sheffield/1659/2026-09-06/1400432,660m,IV,Distant Fox,Jacktavern Boom,Brunssum Bubble,Distant Fox has good claims on expected final time and has a very clear chance. Jacktavern Boom is a contender too.,"4/7 Distant Fox, 9/2 Jacktavern Boom, 9/2 Brunssum Bubble, 11/2 Quill Quids, 13/2 Jameson Johnny",DISTANT FOX R A Draper has a 41.18% winning strike rate in the last 7 days. Bet →,COMPLETE,
2026-09-06,Sheffield,17:18,1400433,https://www.timeform.com/greyhound-racing/racecards/sheffield/1718/2026-09-06/1400433,500m,IV,Romeo Cobra,Good Molly,Stellas Incharge,Romeo Cobra only just appeals most of this bunch but prospects might have to depend on luck in running. Good Molly looks second best in this contest.,"10/11 Romeo Cobra, 15/8 Good Molly, 5/1 Stellas Incharge, 13/2 Hazelhill Nifty, 7/1 Deelish Kobe",ROMEO COBRA Romeo Cobra has won 93.75% of races if in front at the third bend. Bet →,COMPLETE,
2026-09-06,Sheffield,17:37,1400434,https://www.timeform.com/greyhound-racing/racecards/sheffield/1737/2026-09-06/1400434,480m,IV,Magical Keith,Alien Bat,Drumdoit Fern,Magical Keith has easily best expected sectional and has a very clear chance. Alien Bat is a contender too.,"6/4 Magical Keith, 11/4 Alien Bat, 9/2 Drumdoit Fern, 11/2 Burrows Ace, 7/1 Krak On Katie, 10/1 Tiermana Rocky",Less than 10% of races over this course and distance are typically won by a dog in the last two places on the first bend. Bet →,COMPLETE,
2026-09-06,Sheffield,17:56,1400435,https://www.timeform.com/greyhound-racing/racecards/sheffield/1756/2026-09-06/1400435,500m,IV,Jacktavern Turbo,Romeo Force,Betgoodwin Tutts,Jacktavern Turbo is running well enough to take this but has little room for error. Romeo Force should give a good account too.,"11/10 Jacktavern Turbo, 5/2 Romeo Force, 9/2 Ballymac Coko, 11/2 Howay Tonali, 9/1 Betgoodwin Tutts, 20/1 Ballymac Og",BALLYMAC OG Ballymac Og has the time to be at least 1 length behind at the sectional point. Bet →,COMPLETE,
2026-09-06,Sunderland,11:09,1400398,https://www.timeform.com/greyhound-racing/racecards/sunderland/1109/2026-09-06/1400398,450m,A5,Donishall Ring,Stormy Shelby,Bawn Dawn,Donishall Ring just about edges it as the selection but has little room for error. Stormy Shelby should give a good account too.,"9/4 Donishall Ring, 100/30 Stormy Shelby, 4/1 Bawn Dawn, 9/2 Strike It Minton, 13/2 Hollyhill Beauty, 13/2 Swift Ares",BAWN DAWN Bawn Dawn has finished in the first two in 61.11% of races from this class. Bet →,COMPLETE,
2026-09-06,Sunderland,11:27,1400399,https://www.timeform.com/greyhound-racing/racecards/sunderland/1127/2026-09-06/1400399,450m,A3,Kennys Choice,Swift Tear,Brenval Tommy,Kennys Choice has been operating at a solid level lately and is just about the pick in this company. Swift Tear looks the likeliest to chase the winner home.,"5/2 Kennys Choice, 3/1 Swift Tear, 9/2 Brenval Tommy, 5/1 Moyvane Alice, 6/1 Nellys Magoo, 15/2 Westforth Calvin",KENNYS CHOICE Kennys Choice has won only 60% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-06,Sunderland,11:43,1400400,https://www.timeform.com/greyhound-racing/racecards/sunderland/1143/2026-09-06/1400400,261m,D4,Monadreen Jazz,Maes Star,Dashing Elvis,Monadreen Jazz continues to run well and has fair claims. Maes Star is also likely to be in the mix.,"5/2 Monadreen Jazz, 7/2 Dashing Elvis, 7/2 Maes Star, 6/1 Catch You Later, 13/2 Wraysbury Rhyme, 13/2 Watermill Emara",WRAYSBURY RHYME Wraysbury Rhyme has won only 29.41% of races after leading at the second bend. Bet →,COMPLETE,
2026-09-06,Sunderland,12:01,1400401,https://www.timeform.com/greyhound-racing/racecards/sunderland/1201/2026-09-06/1400401,450m,HP,Vale Blackbird,Willows Hope,Skeard Betty,Vale Blackbird is narrowly favoured all things considered but can't afford to run into trouble. Willows Hope is up there on the shortlist too.,"1/1 Vale Blackbird, 7/4 Willows Hope, 4/1 Skeard Betty, 8/1 Whitisit, 9/1 Droopys History",SKEARD BETTY Skeard Betty has never run in a handicap race before. Bet →,COMPLETE,
2026-09-06,Sunderland,12:18,1400402,https://www.timeform.com/greyhound-racing/racecards/sunderland/1218/2026-09-06/1400402,261m,D3,Glideaway Onana,Ballyhimikin Ivy,Gunner Blake,Glideaway Onana is running well enough to take this but could need a clear passage to run out the winner. Ballyhimikin Ivy should chase the winner home.,"13/8 Glideaway Onana, 4/1 Ballyhimikin Ivy, 4/1 Gunner Blake, 11/2 Mid Tipp Fran, 6/1 Knocknadoguebony, 13/2 Hot Sully",BALLYHIMIKIN IVY Ballyhimikin Ivy has won 15.38% of races despite being in the last pair at the first bend. Bet →,COMPLETE,
2026-09-06,Sunderland,12:34,1400403,https://www.timeform.com/greyhound-racing/racecards/sunderland/1234/2026-09-06/1400403,450m,A4,Burkos Criminal,Blackeyed Keyes,Westwood Rhys,Burkos Criminal has slender claims but can't afford any slip ups. Blackeyed Keyes is also likely to be on the premises.,"9/4 Burkos Criminal, 9/4 Blackeyed Keyes, 100/30 Westwood Rhys, 6/1 Doohoma Rogue, 15/2 Amigan Nina, 10/1 Burkos Wicked",DOOHOMA ROGUE Doohoma Rogue has won only 37.50% of races after leading at the second bend. Bet →,COMPLETE,
2026-09-06,Sunderland,12:51,1400404,https://www.timeform.com/greyhound-racing/racecards/sunderland/1251/2026-09-06/1400404,450m,A5,Watermill Mya,Zesty Pineapple,Droopys Pamela,Watermill Mya is in good heart right now and seems likely to take the beating. Droopys Pamela is unlikely to be too far away.,"5/2 Watermill Mya, 3/1 Zesty Pineapple, 3/1 Droopys Pamela, 5/1 Speedy Rita, 11/2 Liffeyside Oak, 10/1 Abbys Hope",ZESTY PINEAPPLE Zesty Pineapple has won only 56.25% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-06,Sunderland,13:08,1400405,https://www.timeform.com/greyhound-racing/racecards/sunderland/1308/2026-09-06/1400405,450m,A7,Sarahs Hope,Thunder Bridie,Kilteely Glory,Sarahs Hope has put together plenty of good efforts recently and has prime claims. Thunder Bridie is likely to be thereabouts too.,"13/8 Sarahs Hope, 5/2 Thunder Bridie, 9/2 Kilteely Glory, 11/2 Cyclers Deran, 7/1 Droopys Fetch, 19/2 Hadesthedancer",HADESTHEDANCER Hadesthedancer has won no races after leading at the first bend. Bet →,COMPLETE,
