Date,Track,RaceTime,RaceID,RaceURL,Distance,Grade,AnalystVerdict1,AnalystVerdict2,AnalystVerdict3,AnalystNarrative,BettingForecast,SmartStats,Status,Issues
2026-09-15,Central Park,18:14,1402651,https://www.timeform.com/greyhound-racing/racecards/central-park/1814/2026-09-15/1402651,277m,D1,Hot Jackie,Lindas Rocket,Emjay Flyer,Hot Jackie is in great heart as recent clockings indicate and is the one to catch. Lindas Rocket can pick up the leftovers.,"3/1 Hot Jackie, 3/1 Lindas Rocket, 7/2 Laughil Dan, 9/2 Bumble Brie, 5/1 Emjay Flyer, 7/1 Insane View",EMJAY FLYER Emjay Flyer has won 7.14% of races despite being in the last pair at the fourth bend. Bet →,COMPLETE,
2026-09-15,Central Park,18:31,1402652,https://www.timeform.com/greyhound-racing/racecards/central-park/1831/2026-09-15/1402652,491m,A4,Ardera Jake,Springwood June,King Ringo,Ardera Jake is operating at a good level lately and sets a fair standard. Springwood June won't be far away at the line too.,"15/8 Springwood June, 3/1 Ardera Jake, 4/1 Melodys Admiral, 5/1 King Ringo, 6/1 Havana Pepsi, 19/2 Footfield Josie",MELODYS ADMIRAL Melodys Admiral has won all its races if in front at the fourth bend. Bet →,COMPLETE,
2026-09-15,Central Park,18:48,1402653,https://www.timeform.com/greyhound-racing/racecards/central-park/1848/2026-09-15/1402653,277m,D1,Naughty Bonnie,My Jaspie,Front Risk,Naughty Bonnie has largely been running well and is just about the pick in this line up. My Jaspie should give a good account too.,"15/8 My Jaspie, 5/2 Naughty Bonnie, 100/30 Front Risk, 7/2 Da Lynx Effect, 10/1 Butterbridge Seb",MY JASPIE My Jaspie has finished in the first two in 66.67% of races from this trap. Bet →,COMPLETE,
2026-09-15,Central Park,19:06,1402654,https://www.timeform.com/greyhound-racing/racecards/central-park/1906/2026-09-15/1402654,277m,D3,Ballydoyle Boo,Renaes Baby,Wastehouse Kris,Ballydoyle Boo looks to have just about the best credentials but might well need a clear passage to come home first. Wastehouse Kris heads the short list for second.,"10/11 Ballydoyle Boo, 100/30 Renaes Baby, 7/2 Wastehouse Kris, 5/1 Tommys Goldstar, 7/1 Woodys Womble",BALLYDOYLE BOO Ballydoyle Boo has won all its races if in front at the fourth bend. Bet →,COMPLETE,
2026-09-15,Central Park,19:22,1402655,https://www.timeform.com/greyhound-racing/racecards/central-park/1922/2026-09-15/1402655,277m,D5,Light Blossom,Best Aoife,Mohican Julie,Light Blossom is narrowly favoured all things considered but can't afford to run into trouble. Best Aoife is up there on the shortlist too.,"11/8 Light Blossom, 5/2 Best Aoife, 4/1 Mohican Julie, 4/1 Darley Devaletta, 15/2 Kajoruns Bert",BEST AOIFE Best Aoife has won all its races if in front at the third bend. Bet →,COMPLETE,
2026-09-15,Central Park,19:39,1402656,https://www.timeform.com/greyhound-racing/racecards/central-park/1939/2026-09-15/1402656,491m,HP,Swift Quail,Catch My Girl,Franco Devon,Swift Quail only just appeals most of this bunch but prospects might have to depend on luck in running. Franco Devon looks second best in this contest.,"11/8 Catch My Girl, 6/4 Swift Quail, 9/4 Franco Devon, 10/1 King Cobain, 12/1 Havana Shirlie",KING COBAIN J J Luckhurst has a 28.57% winning strike rate in the last 7 days. Bet →,COMPLETE,
2026-09-15,Central Park,19:56,1402657,https://www.timeform.com/greyhound-racing/racecards/central-park/1956/2026-09-15/1402657,277m,D1,Swift Yesterday,Rocket Rose,Strideaway Honey,Swift Yesterday appears to have just enough to take this but any trouble could put paid to its chance. Strideaway Honey can emerge second best.,"15/8 Rocket Rose, 11/4 Swift Yesterday, 3/1 Strideaway Honey, 9/2 Swift United, 9/2 Westwood Gracie",WESTWOOD GRACIE Westwood Gracie has started favourite in 4 of its last 10 races in last 60 days. Bet →,COMPLETE,
2026-09-15,Central Park,20:13,1402658,https://www.timeform.com/greyhound-racing/racecards/central-park/2013/2026-09-15/1402658,277m,D4,Ferryforth Bluey,Insane Bear,Winnet The Pooh,Ferryforth Bluey has been operating at a solid level lately and is just about the pick in this company. Insane Bear looks the likeliest to chase the winner home.,"6/4 Ferryforth Bluey, 2/1 Insane Bear, 7/2 Winnet The Pooh, 11/2 Burgess Bold, 7/1 Westwood Denise",INSANE BEAR Insane Bear has won only 50% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-15,Central Park,20:31,1402659,https://www.timeform.com/greyhound-racing/racecards/central-park/2031/2026-09-15/1402659,277m,D2,Montana Jazz,Barnfield Lola,Nineteen Bold,Montana Jazz is up to taking this on the clock and should soon be out in front. Barnfield Lola can take advantage if the selection trips up.,"9/4 Montana Jazz, 100/30 Rockmount Rosie, 4/1 Nineteen Bold, 5/1 Barnfield Lola, 7/1 Ivy Hill Angel, 8/1 Droopys Promise",MONTANA JAZZ Montana Jazz has won no races after leading at the second bend. Bet →,COMPLETE,
2026-09-15,Central Park,20:47,1402660,https://www.timeform.com/greyhound-racing/racecards/central-park/2047/2026-09-15/1402660,491m,A1,Distant Power,Devonshire Ace,Always Hoffa,Distant Power is operating at a solid level lately and sets a fair standard. Always Hoffa is likely to be close up as well.,"9/4 Devonshire Ace, 3/1 Distant Power, 3/1 Always Hoffa, 5/1 Swift Factor, 17/2 Poppadom Tom, 10/1 Rylane Lady",SWIFT FACTOR Swift Factor has won only 55.56% of races after leading at the third bend. Bet →,COMPLETE,
