Date,Track,RaceTime,RaceID,RaceURL,Distance,Grade,AnalystVerdict1,AnalystVerdict2,AnalystVerdict3,AnalystNarrative,BettingForecast,SmartStats,Status,Issues
2026-09-09,Dunstall Park,18:26,1401173,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/1826/2026-09-09/1401173,270m,D4,Tonagha Conway,Tantalising Jess,Tombola,Tonagha Conway showed much improved form last time and sets a solid standard. Tantalising Jess won't be far away either.,"9/4 Tonagha Conway, 3/1 Tantalising Jess, 100/30 Tombola, 7/2 Callumslittlegem, 9/2 Motherland, 22/1 Berniethebaliff",CALLUMSLITTLEGEM Callumslittlegem has won only 38.89% of races after leading at the second bend. Bet →,COMPLETE,
2026-09-09,Dunstall Park,18:42,1401174,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/1842/2026-09-09/1401174,480m,A5,Moyar Hill,Crokers Alex,Shes Got Style,Moyar Hill is the selection on most of its recent times and will be difficult to catch. Crokers Alex is second choice.,"7/2 Crokers Alex, 7/2 Moyar Hill, 4/1 Pennys Mawu, 9/2 Shes Got Style, 5/1 Cockney Marvel, 11/2 Mylane Friend",MYLANE FRIEND Mylane Friend has won only 33.33% of races after leading at the first bend. Bet →,COMPLETE,
2026-09-09,Dunstall Park,18:59,1401175,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/1859/2026-09-09/1401175,270m,D3,Tinnaban Taylor,Lightfoot Angel,Mainoos Girl,Tinnaban Taylor has been in decent form of late and just about gets the nod in this field. Lightfoot Angel is the one for the forecast.,"3/1 Tinnaban Taylor, 4/1 Lightfoot Angel, 4/1 Noels Wizard, 9/2 Mainoos Girl, 5/1 Blazeaway Jorge, 5/1 Pharis Pearl",BLAZEAWAY JORGE Blazeaway Jorge has finished in the first two in 51.43% of races from this class. Bet →,COMPLETE,
2026-09-09,Dunstall Park,19:16,1401176,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/1916/2026-09-09/1401176,480m,A6,Taffy Sarrug,Soap Box Heads,Moyar Gossip,Taffy Sarrug is running really well right now as last few efforts show and sets a good standard on the clock. Soap Box Heads heads the short list for second.,"11/4 Taffy Sarrug, 3/1 Swift Emery, 100/30 Soap Box Heads, 4/1 Moyar Gossip, 7/1 Porthall Coco, 8/1 Swift Olympia",MOYAR GOSSIP Moyar Gossip has won only 33.33% of races after leading at the second bend. Bet →,COMPLETE,
2026-09-09,Dunstall Park,19:33,1401177,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/1933/2026-09-09/1401177,270m,D4,Around The House,Cloakroom,Vixons Samba,Around The House just about edges it as the selection but has little room for error. Cloakroom should go close too.,"7/2 Around The House, 7/2 Cloakroom, 7/2 Tan And Lashes, 9/2 Vixons Samba, 5/1 First To Post, 6/1 Porthall Foyle",CLOAKROOM Cloakroom has won all its races if in front at the third bend. Bet →,COMPLETE,
2026-09-09,Dunstall Park,19:49,1401178,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/1949/2026-09-09/1401178,480m,A2,Ashtons Ernie,Flying Desire,Bower Linda,Ashtons Ernie has recorded some fine efforts in recent outings and is going to be hard to haul back. Flying Desire looks the likeliest to finish second.,"11/10 Flying Desire, 5/4 Ashtons Ernie, 11/2 Bower Linda, 11/2 Moulton Kathleen, 18/1 Moulton Mickey",FLYING DESIRE Flying Desire has won 75% of races if in front at the second bend. Bet →,COMPLETE,
2026-09-09,Dunstall Park,20:07,1401179,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/2007/2026-09-09/1401179,270m,D3,Keepers Nutty,Colliers Flight,Bannan Dubhg,Keepers Nutty has marginally the best all-round profile but can't afford any slip ups. Bannan Dubhg is also likely to be in the mix.,"7/2 Keepers Nutty, 7/2 Colliers Flight, 4/1 Bannan Dubhg, 4/1 Crokers Taylor, 4/1 Mind The Dresser, 13/2 Barnagrane Jan",KEEPERS NUTTY Keepers Nutty has won only 22.22% of races after leading at the second bend. Bet →,COMPLETE,
2026-09-09,Dunstall Park,20:24,1401180,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/2024/2026-09-09/1401180,480m,A4,Sporting Lovers,Heatseeker,Breezer,Sporting Lovers looks to have narrowly the best claims but might well need a clear run to score. Heatseeker could well be best of the rest.,"9/4 Heatseeker, 5/2 Sporting Lovers, 7/2 Breezer, 7/2 Ballymac Elijah, 9/2 Southwind Ned",SOUTHWIND NED Southwind Ned has won 83.33% of races if in front at the second bend. Bet →,COMPLETE,
2026-09-09,Dunstall Park,20:41,1401181,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/2041/2026-09-09/1401181,480m,A4,Lemon Rogue,Last Dance Hoffa,Edial Solo,Lemon Rogue continues to run operate somewhere near current peak and has a fair chance. Last Dance Hoffa can't hope for much better than second.,"2/1 Lemon Rogue, 7/2 Last Dance Hoffa, 4/1 Edial Solo, 4/1 Roseville Rex, 6/1 Saint Arion, 13/2 Roanna Koko",EDIAL SOLO Edial Solo has won only 50% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-09,Dunstall Park,20:59,1401182,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/2059/2026-09-09/1401182,480m,A3,Ashtons Deako,Lynnia Queen,Ballintemple Bet,Ashtons Deako has recorded some excellent efforts in recent races and has strong claims. Lynnia Queen is the pick of the remainder.,"7/2 Lynnia Queen, 7/2 Ballintemple Bet, 7/2 Ashtons Deako, 4/1 Noels Supreme, 4/1 Invergarry, 9/1 Mossend Jack",LYNNIA QUEEN Lynnia Queen has won 12.50% of races despite being in the last pair at the second bend. Bet →,COMPLETE,
2026-09-09,Dunstall Park,21:16,1401183,https://www.timeform.com/greyhound-racing/racecards/dunstall-park/2116/2026-09-09/1401183,480m,A6,Lynnia Trubbys,Shockwave Sirius,Tori Black,Lynnia Trubbys has put together a solid series of efforts lately and is probably the one to beat. Shockwave Sirius appeals most of the remainder.,"9/4 Lynnia Trubbys, 5/2 Shockwave Sirius, 9/2 Tori Black, 11/2 Edial Tony, 6/1 Burrows Shadow, 9/1 Blazeaway Tee",SHOCKWAVE SIRIUS Shockwave Sirius has won all its races if in front at the fourth bend. Bet →,COMPLETE,
2026-09-09,Harlow,10:32,1400901,https://www.timeform.com/greyhound-racing/racecards/harlow/1032/2026-09-09/1400901,415m,A7,Moaning Mojito,Mykindaguy,Havana Belle,Moaning Mojito appears to have just enough to take this but any trouble could put paid to its chance. Mykindaguy can't hope for much better than second.,"11/8 Moaning Mojito, 3/1 Mykindaguy, 9/2 Havana Belle, 15/2 Fenview Taylor, 17/2 Ravenswood Blake, 9/1 Jamaica Smiles",Less than 10% of races over this course and distance are typically won by a dog in the last two places on the first bend. Bet →,COMPLETE,
2026-09-09,Harlow,10:48,1400902,https://www.timeform.com/greyhound-racing/racecards/harlow/1048/2026-09-09/1400902,238m,D5,Brindle Bomber,Spooky Candy,Rathbally Anna,Brindle Bomber has been running really well lately and has obvious claims. Spooky Candy is likely to be in the mix as well.,"9/4 Brindle Bomber, 4/1 Spooky Candy, 9/2 Ballybrennan Tim, 9/2 Salems Brianna, 5/1 Rathbally Anna, 10/1 Makeit Force",RATHBALLY ANNA D R E Ellerker has a 25.71% winning strike rate in the last 7 days. Bet →,COMPLETE,
2026-09-09,Harlow,11:04,1400903,https://www.timeform.com/greyhound-racing/racecards/harlow/1104/2026-09-09/1400903,415m,A7,Moaning Mai Tai,Salems Campari,Browns Barbie,Moaning Mai Tai looks to have marginally the best claims but might well need a clear passage to run out the winner. Salems Campari will be on the premises too.,"9/4 Moaning Mai Tai, 5/2 Browns Barbie, 5/2 Salems Campari, 11/2 Heres Victoria, 13/2 Moaning Allora",MOANING ALLORA Moaning Allora has won 4.55% of races despite being in the last pair at the fourth bend. Bet →,COMPLETE,
2026-09-09,Harlow,11:21,1400904,https://www.timeform.com/greyhound-racing/racecards/harlow/1121/2026-09-09/1400904,238m,D5,Flattotheboards,Old Bed Forrest,Olwinn Pest,Flattotheboards continues in form and could be difficult to catch. Old Bed Forrest can beat the rest.,"5/4 Flattotheboards, 9/2 Olwinn Pest, 9/2 Old Bed Forrest, 5/1 Random Izzy, 11/2 Essjay Ceearejay, 8/1 Tobergal Millie",TOBERGAL MILLIE D R E Ellerker has a 25.71% winning strike rate in the last 7 days. Bet →,COMPLETE,
2026-09-09,Harlow,11:38,1400905,https://www.timeform.com/greyhound-racing/racecards/harlow/1138/2026-09-09/1400905,415m,A6,Chadwell Opus,Pearseys Dasher,Moaning Dior,Chadwell Opus looks to have marginally the best claims but might well need a clear passage to run out the winner. Pearseys Dasher will be in the mix too.,"6/4 Chadwell Opus, 5/2 Pearseys Dasher, 7/2 Moaning Dior, 9/2 Hollywell Orchid, 13/2 Jayar Rogue",CHADWELL OPUS Chadwell Opus has finished in the first two in 60% of races from this trap. Bet →,COMPLETE,
2026-09-09,Harlow,11:54,1400906,https://www.timeform.com/greyhound-racing/racecards/harlow/1154/2026-09-09/1400906,238m,D4,Catunda Harrison,Lemon Beaufort,Townsend Bruno,Catunda Harrison has been running creditably of late and is just about the pick in this field. Lemon Beaufort ought to go close as well.,"9/4 Catunda Harrison, 11/4 Lemon Beaufort, 7/2 Townsend Bruno, 11/2 Fairhill Hug, 15/2 Hillslot Salah, 19/2 Applegate Jet",CATUNDA HARRISON Catunda Harrison has finished in the first two in 57.14% of races from this trap. Bet →,COMPLETE,
2026-09-09,Harlow,12:12,1400907,https://www.timeform.com/greyhound-racing/racecards/harlow/1212/2026-09-09/1400907,238m,D3,Moaning Gabriel,Black Chintz,Swift Opel,Moaning Gabriel looks to have marginally the best credentials but might well need a clear run to oblige. Black Chintz is likely to be close up as well.,"6/5 Moaning Gabriel, 11/4 Black Chintz, 100/30 Swift Opel, 7/2 Headford Gent, 12/1 More Firepower",SWIFT OPEL Swift Opel has won only 66.67% of races after leading at the fourth bend. Bet →,COMPLETE,
2026-09-09,Harlow,12:29,1400908,https://www.timeform.com/greyhound-racing/racecards/harlow/1229/2026-09-09/1400908,415m,A7,Scarlett Galaxy,Moaning Countess,Tiermana Sally,"Scarlett Galaxy is running creditably and sets the bar, albeit not too high. Moaning Countess could well be best of the remainder.","3/1 Scarlett Galaxy, 7/2 Moaning Countess, 4/1 Moaning Monster, 4/1 Tiermana Sally, 9/2 Salems Disaronno, 8/1 Cofam Girl",SCARLETT GALAXY Scarlett Galaxy has been a beaten favourite in 5 of its last 7 races in last 60 days. Bet →,COMPLETE,
2026-09-09,Harlow,12:46,1400909,https://www.timeform.com/greyhound-racing/racecards/harlow/1246/2026-09-09/1400909,238m,D5,Tanvalley Robin,Doggy Parton,Black Len,Tanvalley Robin is clear on expected final time and is best excused its two most recent runs. Doggy Parton appeals most of the rest.,"2/1 Tanvalley Robin, 7/2 Doggy Parton, 5/1 Black Len, 5/1 Comer Canal, 5/1 Robbies King, 6/1 Miss Pepsi",TANVALLEY ROBIN Tanvalley Robin has finished in the first two in 50% of races from this trap. Bet →,COMPLETE,
2026-09-09,Harlow,13:03,1400910,https://www.timeform.com/greyhound-racing/racecards/harlow/1303/2026-09-09/1400910,415m,A7,Absconder,Faces And Places,Savourtheflavour,Absconder continues to run operate somewhere near current peak and has a fair chance. Faces And Places is a contender as well.,"11/4 Absconder, 7/2 Savourtheflavour, 4/1 Brynoffa Jill, 9/2 Faces And Places, 5/1 Salems Ebony, 11/2 Speedy Gene",ABSCONDER Absconder has won only 12.50% of races after leading at the first bend. Bet →,COMPLETE,
2026-09-09,Harlow,13:19,1400911,https://www.timeform.com/greyhound-racing/racecards/harlow/1319/2026-09-09/1400911,238m,D5,Rathbally Bolger,Oppo,Olwinn Jackson,Rathbally Bolger appeals best of these by a narrow margin and more of the same likely to be good enough. Oppo can beat the rest.,"9/4 Oppo, 5/2 Rathbally Bolger, 9/2 Olwinn Jackson, 9/2 Ballybrennan Joe, 6/1 Black Gem, 9/1 Skidrow Jake",OPPO Oppo has won only 27.27% of races after leading at the second bend. Bet →,COMPLETE,
2026-09-09,Harlow,13:37,1400912,https://www.timeform.com/greyhound-racing/racecards/harlow/1337/2026-09-09/1400912,415m,A6,Gothic Queen,Double Errill,Cofam Spurs,Gothic Queen continues to run well and has fair claims. Double Errill is also likely to be in the mix.,"9/4 Gothic Queen, 5/2 Double Errill, 3/1 Cofam Spurs, 7/2 Lye In Wait, 9/2 Headford Ava",HEADFORD AVA Headford Ava has won 61.54% of races if in front at the first bend. Bet →,COMPLETE,
2026-09-09,Harlow,13:54,1400913,https://www.timeform.com/greyhound-racing/racecards/harlow/1354/2026-09-09/1400913,238m,D5,Moaning Thelma,Rathmeehan Judi,Sallins Flyer,Moaning Thelma is the one to beat on expected final time and sets the bar very high. Rathmeehan Judi is one to consider for the forecast.,"6/5 Moaning Thelma, 3/1 Rathmeehan Judi, 5/1 Cofam Tiger, 6/1 Sallins Flyer, 19/2 Clodaghs Gift, 10/1 Besties Boy",CLODAGHS GIFT Clodaghs Gift has run to form in 5 of its last 10 races in last 60 days. Bet →,COMPLETE,
2026-09-09,Harlow,14:11,1400914,https://www.timeform.com/greyhound-racing/racecards/harlow/1411/2026-09-09/1400914,238m,D4,Valley Rockstar,Fridays Ariana,Glynnscross Blue,Valley Rockstar looks to have marginally the best credentials but might well need a clear run to oblige. Rains Bono is likely to be close up as well.,"5/4 Valley Rockstar, 4/1 Fridays Ariana, 4/1 Glynnscross Blue, 6/1 Rains Bono, 13/2 Moaning Sugaray, 9/1 Cornerstone",RAINS BONO Rains Bono has won all its races if in front at the first bend. Bet →,COMPLETE,
2026-09-09,Harlow,18:11,1401219,https://www.timeform.com/greyhound-racing/racecards/harlow/1811/2026-09-09/1401219,238m,D5,Shortwood Ally,Perfecto Dupont,Danielles Queen,Shortwood Ally is running well enough to merit close consideration but could need a clear passage to come home in front. Danielles Queen seems only to have second to aim at.,"7/2 Shortwood Ally, 7/2 Perfecto Dupont, 4/1 Danielles Queen, 4/1 Britbull Poppy, 11/2 Ballybrennan Jim, 11/2 Ballybrennan Pat",SHORTWOOD ALLY Shortwood Ally has won all its races if in front at the third bend. Bet →,COMPLETE,
2026-09-09,Harlow,18:29,1401220,https://www.timeform.com/greyhound-racing/racecards/harlow/1829/2026-09-09/1401220,238m,D5,Townsend Tonya,Taylormade Bono,Savana Monica,Townsend Tonya only just appeals most in this field but prospects might have to depend on getting a clear run. Taylormade Bono would be our other pick.,"2/1 Taylormade Bono, 11/4 Townsend Tonya, 3/1 Savana Monica, 11/2 Baran Brady, 13/2 Mickey Tee, 12/1 Gothic Cheyenne",TAYLORMADE BONO Taylormade Bono has won only 66.67% of races after leading at the fourth bend. Bet →,COMPLETE,
2026-09-09,Harlow,18:46,1401221,https://www.timeform.com/greyhound-racing/racecards/harlow/1846/2026-09-09/1401221,415m,A7,Scrahan Cruiser,Southwind Oz,Small Tommy,Scrahan Cruiser looks to have narrowly the best claims but might well need a clear run to score. Southwind Oz could well be best of the remainder.,"2/1 Southwind Oz, 9/4 Scrahan Cruiser, 100/30 Kilbride Duchess, 100/30 Small Tommy, 7/1 Hi Tonto",KILBRIDE DUCHESS Kilbride Duchess has won only 12.50% of races after leading at the second bend. Bet →,COMPLETE,
2026-09-09,Harlow,19:04,1401222,https://www.timeform.com/greyhound-racing/racecards/harlow/1904/2026-09-09/1401222,238m,D4,Savana Dingle,Outdoor Tunnes,Hawkfield Impact,Savana Dingle looks marginally the pick in this field but is likely to need to stay out of trouble. Outdoor Tunnes can pick up minor honours.,"3/1 Lightupthedark, 3/1 Savana Dingle, 4/1 Hawkfield Impact, 9/2 Outdoor Tunnes, 11/2 Yo Savana, 6/1 Rockmount Moe",LIGHTUPTHEDARK Lightupthedark has won only 25% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-09,Harlow,19:24,1401223,https://www.timeform.com/greyhound-racing/racecards/harlow/1924/2026-09-09/1401223,415m,A7,Savana Maggiemay,Townsend Daisy,Theresas Diamond,Savana Maggiemay looks marginally the best of this bunch but is likely to need to put in a trouble-free run. Townsend Daisy can pick up the scraps.,"11/4 Savana Maggiemay, 3/1 Townsend Daisy, 7/2 Theresas Diamond, 5/1 Yo Ronnie Buster, 5/1 Knockdrinna Java, 17/2 Estefans Tune",Less than 10% of races over this course and distance are typically won by a dog in the last two places on the first bend. Bet →,COMPLETE,
2026-09-09,Harlow,19:42,1401224,https://www.timeform.com/greyhound-racing/racecards/harlow/1942/2026-09-09/1401224,238m,D4,Townsend Cindy,Links Aphrodite,Unlikely Maddie,Townsend Cindy is in good heart right now and looks the one they all have to beat. Links Aphrodite won't be far away.,"9/4 Townsend Cindy, 3/1 Links Aphrodite, 100/30 Unlikely Maddie, 11/2 Glasheen Zoey, 13/2 Yo Magic, 8/1 Jumbos Mia",UNLIKELY MADDIE Unlikely Maddie has won only 30.30% of races after leading at the first bend. Bet →,COMPLETE,
2026-09-09,Harlow,19:58,1401225,https://www.timeform.com/greyhound-racing/racecards/harlow/1958/2026-09-09/1401225,415m,A6,Yo Paddy,Annadown Debbie,Jimmys Chew,Yo Paddy appears to have just enough to take this but any trouble could put paid to its chance. Jimmys Chew can emerge second best.,"10/11 Jimmys Chew, 9/4 Yo Paddy, 4/1 Annadown Debbie, 4/1 Bouncy Jet, 10/1 Savana Rip",Less than 10% of races over this course and distance are typically won by a dog in the last two places on the first bend. Bet →,COMPLETE,
2026-09-09,Harlow,20:16,1401226,https://www.timeform.com/greyhound-racing/racecards/harlow/2016/2026-09-09/1401226,238m,D5,Derry Rebel,Sister Peg,Burgess Doireann,Derry Rebel has been in good heart of late and just about gets the nod in this line up. Sister Peg is the pick of the rest.,"15/8 Derry Rebel, 4/1 Sister Peg, 4/1 Burgess Doireann, 9/2 Brentfordforever, 11/2 Savana Marylou, 10/1 Mcgregor",BURGESS DOIREANN Burgess Doireann has finished in the first two in 14.29% of races from this trap. Bet →,COMPLETE,
2026-09-09,Harlow,20:34,1401227,https://www.timeform.com/greyhound-racing/racecards/harlow/2034/2026-09-09/1401227,415m,A7,Darrens Dog,Savana Beth,Baran Ghost,Darrens Dog is in a good run of form and is up to winning this. Savana Beth looks berthed for minor honours.,"3/1 Baran Ghost, 3/1 Darrens Dog, 4/1 Ballybreen Zeta, 9/2 Savana Beth, 11/2 Jacko Carvoeiro, 6/1 The Other Rafa",DARRENS DOG Darrens Dog has the time to be at least 2 lengths behind at the sectional point. Bet →,COMPLETE,
2026-09-09,Harlow,20:52,1401228,https://www.timeform.com/greyhound-racing/racecards/harlow/2052/2026-09-09/1401228,238m,D5,Savana Polly,Savana Empress,Small But Speedy,Savana Polly has good claims on likely final time and has leading claims. Savana Empress is likely also to go close.,"15/8 Savana Empress, 7/2 Savana Polly, 4/1 Savana Tayto, 5/1 Small But Speedy, 11/2 Savana Tir Nanog, 15/2 Aim Two Please",SAVANA TIR NANOG Savana Tir Nanog was a beaten favourite last time in its only race in last 60 days. Bet →,COMPLETE,
2026-09-09,Harlow,21:09,1401229,https://www.timeform.com/greyhound-racing/racecards/harlow/2109/2026-09-09/1401229,415m,A7,Yo Ranger,Devil In A Dress,Townsend Margo,Yo Ranger has been running well and is just about the pick in this field. Townsend Margo seems only to have second to aim at.,"15/8 Devil In A Dress, 3/1 Yo Ranger, 3/1 Townsend Margo, 9/2 Savana Max, 7/1 Hollyhill Jimmy, 16/1 Tyford Pet",Less than 10% of races over this course and distance are typically won by a dog in the last two places on the first bend. Bet →,COMPLETE,
2026-09-09,Harlow,21:26,1401230,https://www.timeform.com/greyhound-racing/racecards/harlow/2126/2026-09-09/1401230,238m,D5,Meenagh Memphis,Fastlane Lilly,Eire Queenie,Meenagh Memphis looks marginally the pick in this field but is likely to need to put in a trouble-free run. Fastlane Lilly can pick up the remnants.,"9/4 Meenagh Memphis, 7/2 Fastlane Lilly, 7/2 Eire Queenie, 4/1 Old Fort Mickmac, 13/2 Kilgarran Des, 19/2 Scarlet Rose",FASTLANE LILLY D R E Ellerker has a 25.71% winning strike rate in the last 7 days. Bet →,COMPLETE,
2026-09-09,Hove,14:23,1401557,https://www.timeform.com/greyhound-racing/racecards/hove/1423/2026-09-09/1401557,500m,A4,Jackpot Mpressiv,Romeo Havok,Droopys Roster,Jackpot Mpressiv is just about best of these taking everything into account but can't afford to put a foot wrong. Romeo Havok is taken for the forecast.,"13/8 Romeo Havok, 5/2 Jackpot Mpressiv, 3/1 Droopys Roster, 11/2 Gin For Lisa, 8/1 Ballyhimikin Pat",GIN FOR LISA Gin For Lisa has won only 53.85% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-09,Hove,14:41,1401558,https://www.timeform.com/greyhound-racing/racecards/hove/1441/2026-09-09/1401558,500m,A9,Stone Cold Punk,Romantic Richy,Crohane Pearl,Stone Cold Punk has been hard to fault in recent runs and just about gets the nod in this company. Crohane Pearl is likely to be on the premises too.,"11/5 Stone Cold Punk, 7/2 Romantic Richy, 7/2 Sharp Surprise, 11/2 Crohane Pearl, 13/2 Beanos Andy, 13/2 Drive On Annie",SHARP SURPRISE Sharp Surprise has won only 20% of races after leading at the second bend. Bet →,COMPLETE,
2026-09-09,Hove,15:01,1401559,https://www.timeform.com/greyhound-racing/racecards/hove/1501/2026-09-09/1401559,500m,A5,Daring Duchess,Clairekeith Dexi,Montalto Ranger,Daring Duchess is in great form right now as recent efforts indicate and is the one to beat. Clairekeith Dexi has the best prospects of the remainder.,"9/4 Daring Duchess, 3/1 Montalto Ranger, 3/1 Clairekeith Dexi, 9/2 Dawncourt Dolly, 17/2 Swift Vest, 19/2 Fabulous Opera",DAWNCOURT DOLLY Dawncourt Dolly has won 12.50% of races despite being in the last pair at the second bend. Bet →,COMPLETE,
2026-09-09,Hove,15:19,1401560,https://www.timeform.com/greyhound-racing/racecards/hove/1519/2026-09-09/1401560,285m,D3,Hypershock,Ardera Sal,Lets Go Gavin,Hypershock is holding form well and is up to winning this. Ardera Sal looks destined for minor honours.,"8/11 Hypershock, 11/4 Ardera Sal, 9/2 Lets Go Gavin, 11/2 Spot On Amethyst, 9/1 Charter Penny",ARDERA SAL Ardera Sal has won only 30.77% of races after leading at the first bend. Bet →,COMPLETE,
