Date,Track,RaceTime,RaceID,RaceURL,Distance,Grade,AnalystVerdict1,AnalystVerdict2,AnalystVerdict3,AnalystNarrative,BettingForecast,SmartStats,Status,Issues
2026-09-16,Monmore,12:42,1403038,https://www.timeform.com/greyhound-racing/racecards/monmore/1242/2026-09-16/1403038,480m,A8,Kurious George,Darley Digger,Aero Imagine,Kurious George has been hard to fault in recent runs and just about gets the nod in this company. Aero Imagine is likely to be on the premises too.,"9/4 Kurious George, 7/2 Aero Imagine, 7/2 Blarney Castle, 9/2 Darley Digger, 13/2 Speedy Dog, 15/2 Remorseful Day",REMORSEFUL DAY R Taberner has a 26.92% winning strike rate in the last 7 days. Bet →,COMPLETE,
2026-09-16,Monmore,12:59,1403039,https://www.timeform.com/greyhound-racing/racecards/monmore/1259/2026-09-16/1403039,264m,D3,Droopys Highfive,Get In Line,Swoop Swoop,Droopys Highfive has been running creditably of late and is just about the pick in this company. Get In Line looks the likeliest to chase the winner home.,"9/4 Droopys Highfive, 5/2 Get In Line, 4/1 Swoop Swoop, 6/1 Sheerans Boy, 6/1 Longacres Bertie, 9/1 Relentless I Am",RELENTLESS I AM Relentless I Am has won only 22.22% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-16,Monmore,13:16,1403040,https://www.timeform.com/greyhound-racing/racecards/monmore/1316/2026-09-16/1403040,264m,D2,Whiterock Ace,Magical Sparkle,Ballyhealy Star,Whiterock Ace looks to have marginally the best credentials but might well need a clear run to oblige. Ballyhealy Star is likely to be close up as well.,"15/8 Ballyhealy Star, 5/2 Magical Sparkle, 11/4 Whiterock Ace, 9/2 Like Lightning, 6/1 Crossfield Jess",CROSSFIELD JESS Crossfield Jess has finished in the first two in 16.67% of races from this trap. Bet →,COMPLETE,
2026-09-16,Monmore,13:31,1403041,https://www.timeform.com/greyhound-racing/racecards/monmore/1331/2026-09-16/1403041,630m,S3,Swift Eaglestone,Aero Dignity,Sugar Rose,Swift Eaglestone has put together a good series of efforts lately and is much the one to aim at. Aero Dignity should go well too.,"9/4 Swift Eaglestone, 5/2 Sugar Rose, 11/4 Sporting Inca, 3/1 Aero Dignity, 8/1 Sugar Girl Katie",SUGAR ROSE Sugar Rose has won only 50% of races after leading at the fourth bend. Bet →,COMPLETE,
2026-09-16,Monmore,13:46,1403042,https://www.timeform.com/greyhound-racing/racecards/monmore/1346/2026-09-16/1403042,264m,D1,Noduff Alpha,Cherry Bee,Hi Cara,Noduff Alpha has put together a solid series of efforts lately and is much the one to aim at. Cherry Bee appeals most of the others.,"13/8 Noduff Alpha, 9/4 Longacres Daddy, 4/1 Hi Cara, 9/2 Cherry Bee, 11/2 Glasheen Eagle",LONGACRES DADDY Longacres Daddy has finished in the first two in 50% of races from this trap. Bet →,COMPLETE,
2026-09-16,Monmore,14:04,1403043,https://www.timeform.com/greyhound-racing/racecards/monmore/1404/2026-09-16/1403043,480m,A4,Union Finale,Droopys Melon,Hello Katie,Union Finale is fastest on expected final time and is best not judged on its last two outings. Droopys Melon has the best prospects of the rest.,"1/1 Union Finale, 3/1 Droopys Melon, 3/1 Hello Katie, 9/2 Zenith Dazzler, 17/2 Annie Up",UNION FINALE Union Finale has won all its races if in front at the fourth bend. Bet →,COMPLETE,
2026-09-16,Newcastle,14:29,1402767,https://www.timeform.com/greyhound-racing/racecards/newcastle/1429/2026-09-16/1402767,480m,A8,Some Might Say,Whitehills Dawn,Swift Rabbit,Some Might Say has been operating at a good level lately and just about gets the nod in this line up. Whitehills Dawn looks a clear second best.,"9/4 Some Might Say, 3/1 Whitehills Dawn, 9/2 Swift Rabbit, 9/2 Alright Alright, 11/2 Daunting Task, 9/1 Droopys Lakota",SWIFT RABBIT Swift Rabbit has won 20% of races despite being in the last pair at the second bend. Bet →,COMPLETE,
2026-09-16,Newcastle,14:48,1402768,https://www.timeform.com/greyhound-racing/racecards/newcastle/1448/2026-09-16/1402768,290m,D3,Alnwick Brooke,Moyvane Emotions,Alnwick Nuke,Alnwick Brooke is probably the safest recommendation but could need a clear passage to come home in front. Moyvane Emotions looks the likeliest to finish second.,"6/4 Alnwick Brooke, 11/4 Moyvane Emotions, 9/2 Alnwick Nuke, 6/1 Fruity Sprite, 7/1 Whitehills Birdy, 12/1 Killeacle Amy",KILLEACLE AMY Killeacle Amy has won only 17.65% of races after leading at the second bend. Bet →,COMPLETE,
2026-09-16,Newcastle,15:07,1402769,https://www.timeform.com/greyhound-racing/racecards/newcastle/1507/2026-09-16/1402769,480m,A6,Ashwood Chanel,Howay Matteo,Blackhousereggie,Ashwood Chanel timewise has the edge and will be very tough to beat. Howay Matteo is likeliest to play second fiddle to the selection.,"5/6 Ashwood Chanel, 9/2 Howay Matteo, 5/1 Blackhousereggie, 11/2 Swift Leon, 15/2 Sivako, 17/2 False Step",BLACKHOUSEREGGIE Blackhousereggie has finished in the first two in 52.17% of races from this trap. Bet →,COMPLETE,
2026-09-16,Newcastle,15:26,1402770,https://www.timeform.com/greyhound-racing/racecards/newcastle/1526/2026-09-16/1402770,480m,A4,Crooks Nottofar,Santas Hurricane,Churro,Crooks Nottofar has put together a good series of efforts lately and is much the one to aim at. Santas Hurricane should go well too.,"6/5 Crooks Nottofar, 7/2 Santas Hurricane, 7/2 Churro, 9/2 Blackhouse Love, 15/2 Fabulous Myoki",CHURRO Churro has the time to be at least 3 or more lengths behind at the sectional point. Bet →,COMPLETE,
2026-09-16,Newcastle,15:44,1402771,https://www.timeform.com/greyhound-racing/racecards/newcastle/1544/2026-09-16/1402771,480m,A8,Slippy Poppy,Anglesey Savana,Alnwick Alisha,Slippy Poppy is holding form well and is up to winning this. Alnwick Alisha can pick up the remnants.,"6/4 Anglesey Savana, 100/30 Slippy Poppy, 7/2 Alnwick Alisha, 9/2 Howay Angel, 8/1 Ridgedale Rob, 10/1 Hasty Session",ALNWICK ALISHA A Harrison has a 28.89% winning strike rate in the last 7 days. Bet →,COMPLETE,
2026-09-16,Newcastle,16:03,1402772,https://www.timeform.com/greyhound-racing/racecards/newcastle/1603/2026-09-16/1402772,480m,HP,Working Boots,Coopers Richie,Fabulous Leona,Working Boots looks to have narrowly the best claims but prospects might have to depend on avoiding trouble. Coopers Richie can take advantage if the selection falters.,"13/8 Working Boots, 7/2 Fabulous Leona, 7/2 Coopers Richie, 13/2 El Mirador, 15/2 Crooks Rocky, 15/2 Megans Angel",WORKING BOOTS Working Boots has won 10% of races despite being in the last pair at the second bend. Bet →,COMPLETE,
2026-09-16,Newcastle,16:22,1402773,https://www.timeform.com/greyhound-racing/racecards/newcastle/1622/2026-09-16/1402773,480m,A8,Lexis Bullet,Whitehills Louis,Do It Zara,Lexis Bullet has a decent chance on the clock and could well make all the running. Whitehills Louis can come out best of the remainder.,"5/2 Lexis Bullet, 3/1 Whitehills Louis, 7/2 Do It Zara, 9/2 A Bit Ofa Bump, 7/1 Puckane Light, 17/2 Blackhouse Bolt",DO IT ZARA D Winder has a 30.77% winning strike rate in the last 7 days. Bet →,COMPLETE,
2026-09-16,Newcastle,16:41,1402774,https://www.timeform.com/greyhound-racing/racecards/newcastle/1641/2026-09-16/1402774,480m,A5,Trevorfoot,Westons Skeleton,Ridgedale Spirit,Trevorfoot has run several good races recently and is the one they all have to beat. Westons Skeleton can pick up the leftovers.,"9/4 Trevorfoot, 7/2 Ridgedale Spirit, 4/1 Westons Skeleton, 5/1 Crooks Willow, 11/2 Alove Supreme, 6/1 Jackos Flyte",TREVORFOOT Trevorfoot has the time to be at least 1 length behind at the sectional point. Bet →,COMPLETE,
2026-09-16,Newcastle,16:59,1402775,https://www.timeform.com/greyhound-racing/racecards/newcastle/1659/2026-09-16/1402775,480m,A3,Crooks Sambuca,Crooks Peaky,Text Noah,Crooks Sambuca has largely been running well and is just about the pick in this line up. Crooks Peaky should go close too.,"9/4 Crooks Peaky, 100/30 Crooks Sambuca, 7/2 Text Noah, 9/2 Romeo Bro, 11/2 Balrobuck Tom, 19/2 Blackhouse Flock",ROMEO BRO Romeo Bro has won only 50% of races after leading at the fourth bend. Bet →,COMPLETE,
2026-09-16,Newcastle,17:18,1402776,https://www.timeform.com/greyhound-racing/racecards/newcastle/1718/2026-09-16/1402776,480m,A5,Coolemount Raid,Freedom Kestrel,Woo Hoos Hugo,Coolemount Raid is in great heart as recent clockings indicate and is the one to catch. Freedom Kestrel can pick up the leftovers.,"9/4 Coolemount Raid, 11/4 Blackhouse Peggy, 4/1 Freedom Kestrel, 9/2 Woo Hoos Hugo, 7/1 Alnwick Gem, 8/1 Links Frankel",BLACKHOUSE PEGGY Blackhouse Peggy has won only 60.61% of races after leading at the fourth bend. Bet →,COMPLETE,
2026-09-16,Newcastle,17:37,1402777,https://www.timeform.com/greyhound-racing/racecards/newcastle/1737/2026-09-16/1402777,480m,A6,Alnwick Tornado,Droopys Hanora,Whitehills Zoey,Alnwick Tornado has been hard to fault in recent races and has leading claims. Droopys Hanora is likely to be in the mix too.,"6/4 Alnwick Tornado, 11/4 Whitehills Zoey, 9/2 Droopys Hanora, 5/1 Midtown Romeo, 17/2 A Bit Of Hunter, 14/1 Anglesey Rolex",DROOPYS HANORA Droopys Hanora has the time to be at least 1 length behind at the sectional point. Bet →,COMPLETE,
2026-09-16,Newcastle,17:56,1402778,https://www.timeform.com/greyhound-racing/racecards/newcastle/1756/2026-09-16/1402778,480m,A2,Frankies Winner,Bluebell Teddy,Brief News,Frankies Winner holds an advantage on the clock and is a major player. Bluebell Teddy is the one for the forecast.,"15/8 Frankies Winner, 3/1 Bluebell Teddy, 3/1 Brief News, 3/1 A Bit Of Megan, 6/1 Some Concern",BLUEBELL TEDDY Bluebell Teddy has finished in the first two in 52.38% of races from this class. Bet →,COMPLETE,
2026-09-16,Nottingham,11:25,1403044,https://www.timeform.com/greyhound-racing/racecards/nottingham/1125/2026-09-16/1403044,500m,A8,No Luck,Jacktavern Sadie,Honour Messi,No Luck has put together plenty of good efforts recently and has principal claims. Jacktavern Sadie is likely to go close too.,"9/4 No Luck, 5/2 Honour Messi, 7/2 Jemmy, 9/2 Jacktavern Sadie, 9/2 Burrow Wildcat, 18/1 Honour Tequila",BURROW WILDCAT Burrow Wildcat has won only 21.43% of races after leading at the first bend. Bet →,COMPLETE,
2026-09-16,Nottingham,11:41,1403045,https://www.timeform.com/greyhound-racing/racecards/nottingham/1141/2026-09-16/1403045,305m,D4,Sonic Reindeer,Cairo,Invincia Jewel,Sonic Reindeer looks marginally the pick of this bunch but might have to depend on luck in running. Cairo is the probable runner up.,"5/6 Sonic Reindeer, 7/2 Cairo, 4/1 Invincia Jewel, 5/1 Madam Mim, 11/2 Honour Beckham",INVINCIA JEWEL Invincia Jewel has won all its races if in front at the fourth bend. Bet →,COMPLETE,
2026-09-16,Nottingham,11:58,1403046,https://www.timeform.com/greyhound-racing/racecards/nottingham/1158/2026-09-16/1403046,500m,A7,Westfield Sioux,Crafty Can Do,Honour Promise,Westfield Sioux is the best of these on the clock and looks to have been found a very good opportunity. Crafty Can Do looks berthed for minor honours.,"9/4 Honour Promise, 100/30 Westfield Sioux, 7/2 Crafty Can Do, 6/1 Beaming Kim, 6/1 Jades Catch, 13/2 Feora Kate",WESTFIELD SIOUX Westfield Sioux has the time to be at least 2 lengths behind at the sectional point. Bet →,COMPLETE,
2026-09-16,Nottingham,12:14,1403047,https://www.timeform.com/greyhound-racing/racecards/nottingham/1214/2026-09-16/1403047,500m,A3,Blue Danube,Annadown Guggy,Vair Little Legs,Blue Danube put up a new best effort last time out and is the one to beat. Annadown Guggy has the best prospects of the remainder.,"3/1 Blue Danube, 7/2 Annadown Guggy, 7/2 Barnfield Venus, 4/1 Vair Little Legs, 9/2 Monbeg Bella, 7/1 Churchill Boy",BARNFIELD VENUS Barnfield Venus has won only 40% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-16,Nottingham,12:31,1403048,https://www.timeform.com/greyhound-racing/racecards/nottingham/1231/2026-09-16/1403048,500m,A6,Loxleys Wildcat,Greybie,Freedom Venus,Loxleys Wildcat's recent starts have been likeable in general and should prove hard to catch. Greybie looks set for a minor role.,"15/8 Loxleys Wildcat, 9/4 Greybie, 4/1 Freedom Venus, 11/2 Nidderdale Aonb, 8/1 Harlequin Breeze, 12/1 Blae No Play",NIDDERDALE AONB Nidderdale Aonb has finished in the first two in 50% of races from this class. Bet →,COMPLETE,
2026-09-16,Nottingham,12:48,1403049,https://www.timeform.com/greyhound-racing/racecards/nottingham/1248/2026-09-16/1403049,500m,A7,Bene N Hot,Ballymac Selma,Vair Rumpol,Bene N Hot looks marginally the pick of this bunch but might have to depend on luck in running. Ballymac Selma is the most likely runner up.,"11/4 Bene N Hot, 3/1 Vair Rumpol, 100/30 Ballymac Selma, 9/2 Basic Instinct, 5/1 Bub Huddy, 14/1 Nidderdale Kiln",BENE N HOT Trap 3 has a 19% strike rate here over the past 4 years. Bet →,COMPLETE,
2026-09-16,Nottingham,13:06,1403050,https://www.timeform.com/greyhound-racing/racecards/nottingham/1306/2026-09-16/1403050,500m,A5,Unlikely Tom,Honour Break,Hotshot Molly,Unlikely Tom should get clear if pinging the lids as usual and will be hard to beat. Honour Break looks second best in this contest.,"7/4 Unlikely Tom, 3/1 Honour Break, 3/1 Hotshot Molly, 4/1 Sas Opa, 5/1 Puckane Emma",UNLIKELY TOM Trap 3 has a 19% strike rate here over the past 4 years. Bet →,COMPLETE,
2026-09-16,Nottingham,13:21,1403051,https://www.timeform.com/greyhound-racing/racecards/nottingham/1321/2026-09-16/1403051,500m,A4,Newland Bear,Honour Boomerang,Kinielty Bex,Newland Bear looks to have marginally the best claims but might well need a clear passage to run out the winner. Kinielty Bex will be on the premises too.,"11/4 Newland Bear, 3/1 Honour Boomerang, 7/2 Fercullen Champ, 4/1 Kinielty Bex, 13/2 Charcoal, 15/2 Mid Tipp Nora",FERCULLEN CHAMP Fercullen Champ has won only 25% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-16,Nottingham,13:36,1403052,https://www.timeform.com/greyhound-racing/racecards/nottingham/1336/2026-09-16/1403052,305m,D3,Romantic Rosie,Keefill Beth,Elite Max,Romantic Rosie is the one to beat on the clock and should make a bold show. Elite Max could well be best of the rest.,"5/2 Romantic Rosie, 3/1 Keefill Beth, 3/1 Elite Max, 4/1 Ryder Ripple, 15/2 Franco Magic, 17/2 Rialto Ben",RYDER RIPPLE Ryder Ripple has finished in the first two in 50% of races from this trap. Bet →,COMPLETE,
2026-09-16,Nottingham,13:52,1403053,https://www.timeform.com/greyhound-racing/racecards/nottingham/1352/2026-09-16/1403053,305m,D4,Ballymac Otti,Westfield Bleu,Wolf Woodie,Ballymac Otti has marginally the best all-round profile but any trouble could put paid to its chance. Westfield Bleu is a contender as well.,"2/1 Westfield Bleu, 7/2 Wolf Woodie, 9/2 Ballymac Otti, 11/2 Karpackie, 11/2 Westfield Tigris, 11/2 Black River",BLACK RIVER Trap 1 has a 19% strike rate here over the past 4 years. Trap 3 has a 21% strike rate here over the past 4 years. Bet →,COMPLETE,
2026-09-16,Nottingham,14:09,1403054,https://www.timeform.com/greyhound-racing/racecards/nottingham/1409/2026-09-16/1403054,500m,A5,Rowington Reign,Swift Dive,Missouri Dove,Rowington Reign has largely been running well and is just about the pick in this line up. Missouri Dove should chase the winner home.,"5/2 Missouri Dove, 11/4 Rowington Reign, 3/1 Swift Dive, 100/30 Vair Misinformed, 11/2 Swift Lama",MISSOURI DOVE Missouri Dove overcame trouble in running to win last time. Bet →,COMPLETE,
2026-09-16,Romford,18:37,1403055,https://www.timeform.com/greyhound-racing/racecards/romford/1837/2026-09-16/1403055,400m,A4,Pin Point,Milton Ariel,Distant Milo,Pin Point has largely been running well and is just about the pick in this line up. Milton Ariel should chase the winner home.,"7/4 Pin Point, 2/1 Milton Ariel, 9/2 Distant Milo, 6/1 Droopys Ma, 8/1 Hams Twin Turbo, 12/1 Chelms Simmo",CHELMS SIMMO Chelms Simmo won last time despite being 3rd or worse at the final bend. Bet →,COMPLETE,
2026-09-16,Romford,18:53,1403056,https://www.timeform.com/greyhound-racing/racecards/romford/1853/2026-09-16/1403056,400m,A7,Bacon Hotpot,Swift Agile,Jacktavern Taz,Bacon Hotpot's recent runs have been likeable on the whole and should make a bold show. Swift Agile seems likely to play second fiddle to the selection.,"9/4 Bacon Hotpot, 11/4 Newinn Tinkerbel, 9/2 Jacktavern Taz, 9/2 Swift Agile, 5/1 Ardera Actor, 14/1 Fionns Rafa",JACKTAVERN TAZ Jacktavern Taz has won only 61.90% of races after leading at the fourth bend. Bet →,COMPLETE,
2026-09-16,Romford,19:11,1403057,https://www.timeform.com/greyhound-racing/racecards/romford/1911/2026-09-16/1403057,400m,A12,Catunda Nemo,Pharis Cashout,Snoopys Ren,Catunda Nemo has a narrow advantage in early pace and has a decent chance of leading all the way. Pharis Cashout can emerge best of the remainder.,"2/7 Catunda Nemo, 7/2 Pharis Cashout, 9/2 Snoopys Ren, 11/2 Tuna No Crust, 14/1 Gosport Girl",CATUNDA NEMO D K Hurlock has a 26.76% winning strike rate in the last 7 days. Bet →,COMPLETE,
2026-09-16,Romford,19:27,1403058,https://www.timeform.com/greyhound-racing/racecards/romford/1927/2026-09-16/1403058,400m,A1,Another Solution,Emers Marnie,Links Viper,Another Solution timewise has the edge and will prove hard to catch. Emers Marnie looks set to play the lead supporting role.,"5/2 Another Solution, 11/4 Emers Marnie, 4/1 Stormy Pat, 9/2 Links Viper, 13/2 Essex Crazy, 9/1 Funky Adz",EMERS MARNIE Emers Marnie has won only 44.44% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-16,Romford,19:44,1403059,https://www.timeform.com/greyhound-racing/racecards/romford/1944/2026-09-16/1403059,400m,A5,Swift Quick,Ruadhans Boy,Joescourtsad,"Swift Quick has the best expected final time of these, is highly likely to be in front at the first bend and is a major player. Ruadhans Boy is the pick of the remainder.","9/4 Swift Quick, 5/2 Ruadhans Boy, 3/1 Joescourtsad, 4/1 Bloos Mr Maguire, 11/2 Hollywood Ron",RUADHANS BOY D K Hurlock has a 26.76% winning strike rate in the last 7 days. Bet →,COMPLETE,
2026-09-16,Romford,20:01,1403060,https://www.timeform.com/greyhound-racing/racecards/romford/2001/2026-09-16/1403060,400m,A2,Highway Bobby,Droopys Saoirse,Headford Eimear,Highway Bobby has run plenty of good races recently and is probably the one to beat. Droopys Saoirse has the best prospects of the remainder.,"11/8 Highway Bobby, 4/1 Headford Eimear, 4/1 Droopys Saoirse, 5/1 Lil Bo Beep, 7/1 Distant Layla, 10/1 Churchfield King",DISTANT LAYLA Distant Layla has won all its races if in front at the fourth bend. Bet →,COMPLETE,
2026-09-16,Romford,20:19,1403061,https://www.timeform.com/greyhound-racing/racecards/romford/2019/2026-09-16/1403061,400m,A8,Hollywood Topcat,Lemming Panna,San Siro,Hollywood Topcat's recent starts have been likeable in general and should prove hard to catch. Lemming Panna is favourite to play the lead supporting role.,"2/1 Hollywood Topcat, 11/4 San Siro, 3/1 Lemming Panna, 4/1 Droopys Granny, 17/2 Deelish Dawn, 12/1 Crossfield Jazz",DROOPYS GRANNY Droopys Granny has finished in the first two in 9.09% of races from this trap. Bet →,COMPLETE,
2026-09-16,Romford,20:36,1403062,https://www.timeform.com/greyhound-racing/racecards/romford/2036/2026-09-16/1403062,400m,A10,Seomra Miska,Catunda Harlow,Dinos Yogi,Seomra Miska is narrowly favoured all things considered but can't afford to run into trouble. Catunda Harlow looks a clear second best.,"2/1 Seomra Miska, 3/1 Catunda Harlow, 100/30 Dinos Yogi, 5/1 Four Under Par, 17/2 Tea Leaf Thor, 9/1 Thirtyapop",CATUNDA HARLOW Catunda Harlow has started favourite in 5 of its last 10 races in last 60 days. Bet →,COMPLETE,
2026-09-16,Romford,20:54,1403063,https://www.timeform.com/greyhound-racing/racecards/romford/2054/2026-09-16/1403063,400m,A6,Hawkfield Grant,Amelias Tag,Yahoo Orla,Hawkfield Grant continues to run well and has fair claims. Amelias Tag is also likely to be in the mix.,"11/10 Hawkfield Grant, 3/1 Amelias Tag, 11/2 Yahoo Orla, 11/2 Inclement Motion, 8/1 Rattling Coko, 18/1 Twizzle",HAWKFIELD GRANT Hawkfield Grant has won only 60% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-16,Romford,21:11,1403064,https://www.timeform.com/greyhound-racing/racecards/romford/2111/2026-09-16/1403064,400m,A3,Phoenix Izzy,Romantic Romeo,Bubbly Everest,Phoenix Izzy looks marginally the pick in this field but is likely to need to stay out of trouble. Romantic Romeo looks destined for minor honours.,"2/1 Phoenix Izzy, 3/1 Romantic Romeo, 9/2 Bubbly Everest, 11/2 Jacktavern Luna, 11/2 Bretons Boy, 7/1 Tasty Turkish",TASTY TURKISH Tasty Turkish has the early speed to be at least 3 or more lengths clear at the sectional point. Bet →,COMPLETE,
2026-09-16,Romford,21:28,1403065,https://www.timeform.com/greyhound-racing/racecards/romford/2128/2026-09-16/1403065,400m,A3,Express Tag,Bubbly Queenie,Not Now Alan,Express Tag has been operating at a good level lately and is just about the pick in this company. Bubbly Queenie looks only to be playing for second.,"11/4 Bubbly Queenie, 3/1 Express Tag, 7/2 Not Now Alan, 4/1 Itsur View, 5/1 Scooby Topaz, 12/1 Bir Sultan",EXPRESS TAG Express Tag has run to form in 9 of its last 10 races in last 60 days. Bet →,COMPLETE,
2026-09-16,Romford,21:46,1403066,https://www.timeform.com/greyhound-racing/racecards/romford/2146/2026-09-16/1403066,575m,S1,Aint Bothered,Full Monty,Drombeg Doro,Aint Bothered is holding form well and is up to winning this. Newtown Sinead looks destined for minor honours.,"13/8 Aint Bothered, 11/4 Drombeg Doro, 7/2 Full Monty, 7/2 Newtown Sinead, 8/1 Alana The Second",NEWTOWN SINEAD Trap 3 has a 20% strike rate here over the past 4 years. Bet →,COMPLETE,
2026-09-16,Sunderland,14:36,1403067,https://www.timeform.com/greyhound-racing/racecards/sunderland/1436/2026-09-16/1403067,450m,A6,Fagans Diva,Scarty Finnoula,Trumpers Calvin,Fagans Diva is the one to beat on expected final time and sets a very tall standard. Trumpers Calvin is likely to be close up as well.,"7/4 Scarty Finnoula, 5/2 Trumpers Calvin, 5/2 Fagans Diva, 6/1 Cloondarone Lucy, 17/2 Fardoe Majestic",CLOONDARONE LUCY Cloondarone Lucy has won only 22.22% of races after leading at the first bend. Bet →,COMPLETE,
2026-09-16,Sunderland,14:54,1403068,https://www.timeform.com/greyhound-racing/racecards/sunderland/1454/2026-09-16/1403068,450m,A1,Newmoors Amore,Ballymac Deboss,Currans Dodge,Newmoors Amore continues in form and could be difficult to catch. Ballymac Deboss can beat the rest.,"3/1 Ballymac Deboss, 100/30 Newmoors Amore, 4/1 Currans Dodge, 4/1 Cloncunny Black, 11/2 Shinjim Magic, 10/1 Strike It Ali",BALLYMAC DEBOSS Ballymac Deboss has won 85.71% of races if in front at the second bend. Bet →,COMPLETE,
2026-09-16,Sunderland,15:13,1403069,https://www.timeform.com/greyhound-racing/racecards/sunderland/1513/2026-09-16/1403069,450m,A8,Debbies Hope,Freeway Sky,Comawn Ginny,"Debbies Hope is running creditably and sets the bar, albeit not too high. Freeway Sky could well be best of the rest.","5/2 Debbies Hope, 7/2 Freeway Sky, 7/2 Greenhill Patch, 9/2 Comawn Ginny, 13/2 Crokers Derek, 7/1 Extended Dreams",FREEWAY SKY Freeway Sky has won only 31.25% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-16,Sunderland,15:32,1403070,https://www.timeform.com/greyhound-racing/racecards/sunderland/1532/2026-09-16/1403070,450m,A1,Vale Bucko,Deelish Crofty,Charlottes Hope,"Vale Bucko is running creditably and sets the bar, albeit not too high. Deelish Crofty could well be best of the rest.","15/8 Vale Bucko, 2/1 Charlottes Hope, 4/1 Deelish Crofty, 9/2 Swift Kylie, 9/2 Linton Ralph",SWIFT KYLIE Swift Kylie has won all its races if in front at the third bend. Bet →,COMPLETE,
2026-09-16,Sunderland,15:51,1403071,https://www.timeform.com/greyhound-racing/racecards/sunderland/1551/2026-09-16/1403071,450m,A5,Panda Panda,Rileys Rex,Liffeyside Oak,Panda Panda has been in good heart of late and just about gets the nod in this line up. Rileys Rex is the pick of the remainder.,"9/4 Panda Panda, 5/2 Rileys Rex, 3/1 Liffeyside Oak, 7/2 Crossfield Conni, 5/1 Balrobuck Ash",BALROBUCK ASH Balrobuck Ash has won all its races if in front at the third bend. Bet →,COMPLETE,
2026-09-16,Sunderland,16:09,1403072,https://www.timeform.com/greyhound-racing/racecards/sunderland/1609/2026-09-16/1403072,450m,A6,Statsman,Hollyhill Layla,Autumn Meadow,Statsman looks marginally the pick of this bunch but might have to depend on luck in running. Hollyhill Layla looks destined for second place.,"11/8 Statsman, 5/2 Hollyhill Layla, 9/2 Autumn Meadow, 5/1 Robeen Rio, 6/1 Beretta Makala, 20/1 Ambers Hope",AMBERS HOPE Ambers Hope has the time to be at least 2 lengths behind at the sectional point. Bet →,COMPLETE,
2026-09-16,Sunderland,16:28,1403073,https://www.timeform.com/greyhound-racing/racecards/sunderland/1628/2026-09-16/1403073,261m,D5,Mascot Delilah,Hollyhill Gaby,Aero Tioman,Mascot Delilah continues to run operate somewhere near current peak and has fair claims. Hollyhill Gaby is a contender too.,"11/4 Mascot Delilah, 4/1 Aero Tioman, 4/1 Dream And Do, 4/1 Hollyhill Gaby, 11/2 Helicopter Jacob, 6/1 Obsessed",DREAM AND DO Dream And Do has won only 25% of races after leading at the first bend. Bet →,COMPLETE,
2026-09-16,Sunderland,16:47,1403074,https://www.timeform.com/greyhound-racing/racecards/sunderland/1647/2026-09-16/1403074,450m,A7,Rios Mags,Ballinulty Sue,Allowdale Bono,Rios Mags is operating at a good level lately and sets a fair standard. Allowdale Bono won't be far away at the line too.,"3/1 Rios Mags, 3/1 Allowdale Bono, 7/2 Ballinulty Sue, 5/1 Nicoles Noir, 5/1 Incarcerated, 7/1 Fruity Ninja",FRUITY NINJA Fruity Ninja has won only 33.33% of races after leading at the first bend. Bet →,COMPLETE,
2026-09-16,Sunderland,17:06,1403075,https://www.timeform.com/greyhound-racing/racecards/sunderland/1706/2026-09-16/1403075,261m,D4,Timahoe Shark,Church St Katie,Shalefield Azure,Timahoe Shark's overall form just puts it out in front but will need to avoid any slip ups. Church St Katie seems likeliest to play the lead supporting role.,"15/8 Timahoe Shark, 4/1 Church St Katie, 9/2 Dashing Elvis, 9/2 Shalefield Azure, 13/2 Maes Star, 15/2 Catch You Later",CATCH YOU LATER Catch You Later has won only 33.33% of races after leading at the third bend. Bet →,COMPLETE,
2026-09-16,Sunderland,17:24,1403076,https://www.timeform.com/greyhound-racing/racecards/sunderland/1724/2026-09-16/1403076,450m,HP,Willows Hope,Vale Blackbird,Kennys Choice,Willows Hope has recorded some excellent efforts in recent starts and has principal claims. Vale Blackbird looks a clear second best.,"5/2 Vale Blackbird, 5/2 Willows Hope, 11/4 Kennys Choice, 7/2 Droopys Marie, 9/2 Whitisit",KENNYS CHOICE Kennys Choice has won 75% of races if in front at the second bend. Bet →,COMPLETE,
2026-09-16,Sunderland,17:43,1403077,https://www.timeform.com/greyhound-racing/racecards/sunderland/1743/2026-09-16/1403077,450m,A4,Timmys Diva,That Is It,Blackeyed Keyes,Timmys Diva looks marginally the best of this bunch but is likely to need to put in a trouble-free run. Blackeyed Keyes can pick up the scraps.,"3/1 That Is It, 7/2 Timmys Diva, 7/2 Blackeyed Keyes, 5/1 Lightupthesky, 6/1 Monroe Milo, 6/1 Black Rikke",LIGHTUPTHESKY Lightupthesky has finished in the first two in 58.33% of races from this class. Bet →,COMPLETE,
