date,track,race_time,runner_number,dog_name,strategy,StrategyMinPrice,StrategyMaxPrice,Distance,Grade,AnalystVerdictPosition,ForecastRank,ForecastFractional,ForecastDecimal,ForecastState,Status,ExclusionCategory,Reason
2026-09-19,Doncaster,18:46,6,Yo Coco,"UK LAY Doncaster Trap 2,6",6,120,450m,OR,3,3,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-19,Doncaster,19:04,6,Betweenthe Lines,"UK LAY Doncaster Trap 2,6",6,120,483m,OR,1,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-19,Doncaster,20:16,6,Pimlico Princess,"UK LAY Doncaster Trap 2,6",6,120,450m,OR,3,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-19,Doncaster,20:34,6,Look Smart,"UK LAY Doncaster Trap 2,6",6,120,450m,OR3,2,2,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-19,Doncaster,20:52,2,Ballymac Gian,"UK LAY Doncaster Trap 2,6",6,120,275m,OR3,2,2,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-19,Doncaster,21:09,2,Bogger Tommy,"UK LAY Doncaster Trap 2,6",6,120,275m,OR3,3,3,9/1,10.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-19,Doncaster,21:09,6,Krak On Katie,"UK LAY Doncaster Trap 2,6",6,120,275m,OR3,2,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-19,Monmore,11:52,2,Pas Daly,"UK LAY Monmore Trap 2,5,6",4,100,480m,A9,2,3,9/2,5.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-19,Monmore,11:52,6,Winterfield Rosa,"UK LAY Monmore Trap 2,5,6",4,100,480m,A9,1,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-19,Monmore,12:09,2,Vixons Ariel,"UK LAY Monmore Trap 2,5,6",4,100,480m,A10,2,2,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-19,Monmore,12:09,6,Aero Bassett,"UK LAY Monmore Trap 2,5,6",4,100,480m,A10,1,1,2/1,3.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-19,Monmore,12:26,2,Tromora Finn,"UK LAY Monmore Trap 2,5,6",4,100,264m,D3,1,1,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-19,Monmore,12:26,5,Elderberry Bingo,"UK LAY Monmore Trap 2,5,6",4,100,264m,D3,2,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-19,Monmore,13:17,5,Winterfield Rex,"UK LAY Monmore Trap 2,5,6",4,100,480m,A10,3,3,9/2,5.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-19,Monmore,13:33,2,Aero Cindy,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,1,1,13/8,2.625,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-19,Monmore,13:33,6,Aurora Sky,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,2,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-19,Monmore,18:34,2,Bluey Hills,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,3,2,9/2,5.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-19,Monmore,18:34,5,Reefer Madness,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,2,3,6/1,7.0,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-19,Monmore,18:34,6,Droopys Vanity,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,1,1,1/1,2.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-19,Monmore,20:14,5,Onceina Lifetime,"UK LAY Monmore Trap 2,5,6",4,100,630m,OR,1,1,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-19,Monmore,20:34,5,Newinn Bachelor,"UK LAY Monmore Trap 2,5,6",4,100,264m,OR3,1,1,11/10,2.1,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-19,Monmore,20:34,6,Longacres Danny,"UK LAY Monmore Trap 2,5,6",4,100,264m,OR3,2,2,6/5,2.2,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-19,Monmore,20:54,5,Eternal Spirit,"UK LAY Monmore Trap 2,5,6",4,100,684m,OR3,3,3,17/2,9.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-19,Monmore,20:54,6,Timmys Hunter,"UK LAY Monmore Trap 2,5,6",4,100,684m,OR3,2,2,13/8,2.625,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-19,Towcester,14:18,1,Dereks Champ,"UK LAY Towcester Trap 1,5,6",4,100,460m,B2,2,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-19,Towcester,14:18,6,Unknown Allie,"UK LAY Towcester Trap 1,5,6",4,100,460m,B2,3,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-19,Towcester,14:38,1,Elite Jackie,"UK LAY Towcester Trap 1,5,6",4,100,270m,D3,2,3,4/1,5.0,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-19,Towcester,14:58,6,Ashway Marshy,"UK LAY Towcester Trap 1,5,6",4,100,500m,A5,1,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-19,Towcester,15:18,5,Passau,"UK LAY Towcester Trap 1,5,6",4,100,460m,B4,2,2,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-19,Towcester,15:38,5,Vinegarhill Mist,"UK LAY Towcester Trap 1,5,6",4,100,270m,D4,2,1,11/10,2.1,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-19,Towcester,15:38,6,St Edmunds Dan,"UK LAY Towcester Trap 1,5,6",4,100,270m,D4,1,2,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-19,Towcester,15:58,5,All Long,"UK LAY Towcester Trap 1,5,6",4,100,712m,S2,3,3,4/1,5.0,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-19,Towcester,15:58,6,Stasi,"UK LAY Towcester Trap 1,5,6",4,100,712m,S2,2,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-19,Towcester,16:18,5,Ballymac Connery,"UK LAY Towcester Trap 1,5,6",4,100,460m,B1,1,2,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-19,Towcester,16:18,6,Jazzy Soul,"UK LAY Towcester Trap 1,5,6",4,100,460m,B1,2,3,9/2,5.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-19,Towcester,16:38,1,Megso Potty,"UK LAY Towcester Trap 1,5,6",4,100,270m,D5,2,1,6/4,2.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-19,Towcester,16:58,6,Blue Sensation,"UK LAY Towcester Trap 1,5,6",4,100,500m,A8,3,3,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-19,Towcester,17:36,1,Ballymac Kenzie,"UK LAY Towcester Trap 1,5,6",4,100,270m,D5,OUTSIDE_TOP3,3,9/2,5.5,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 9/2; decimal 5.50)"
2026-09-19,Towcester,17:36,5,Trapstyle Wee,"UK LAY Towcester Trap 1,5,6",4,100,270m,D5,1,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-19,Yarmouth,19:41,3,Miss Titanic,"UK LAY Yarmouth Trap 1,3,6",6,50,462m,A4,2,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
