Provider,SelectionName,MarketType,StartTime,BetType,Size,MinPrice,MaxPrice,BSP
Daily Strategy Filter,Earls Jacqueline,WIN,18/09/2026 11:27,LAY,1,10,110,FALSE
Daily Strategy Filter,Miami Eagle,WIN,18/09/2026 13:59,LAY,1,10,110,FALSE
Daily Strategy Filter,Hollyoak Lisa,WIN,18/09/2026 13:59,LAY,1,10,110,FALSE
Daily Strategy Filter,Adamant Breeze,WIN,18/09/2026 10:32,LAY,1,12,100,FALSE
Daily Strategy Filter,Moaning Simone,WIN,18/09/2026 10:48,LAY,1,12,100,FALSE
Daily Strategy Filter,Rhombus Lass,WIN,18/09/2026 11:21,LAY,1,12,100,FALSE
Daily Strategy Filter,Moaning Wilson,WIN,18/09/2026 11:21,LAY,1,12,100,FALSE
Daily Strategy Filter,Clodaghs Gift,WIN,18/09/2026 11:54,LAY,1,12,100,FALSE
Daily Strategy Filter,Hollyhill Jimmy,WIN,18/09/2026 18:11,LAY,1,12,100,FALSE
Daily Strategy Filter,Shortwood Ally,WIN,18/09/2026 18:29,LAY,1,12,100,FALSE
Daily Strategy Filter,Yo Savana,WIN,18/09/2026 19:04,LAY,1,12,100,FALSE
Daily Strategy Filter,Gothic Cheyenne,WIN,18/09/2026 19:42,LAY,1,12,100,FALSE
Daily Strategy Filter,Rockmount Moe,WIN,18/09/2026 20:16,LAY,1,12,100,FALSE
Daily Strategy Filter,Savanalittlelegs,WIN,18/09/2026 20:52,LAY,1,12,100,FALSE
Daily Strategy Filter,Jumbos Mia,WIN,18/09/2026 21:09,LAY,1,12,100,FALSE
Daily Strategy Filter,Savana Tir Nanog,WIN,18/09/2026 21:26,LAY,1,12,100,FALSE
Daily Strategy Filter,Lundhill Alfie,WIN,18/09/2026 14:29,LAY,1,4,100,FALSE
Daily Strategy Filter,Glenvale Jolly,WIN,18/09/2026 14:48,LAY,1,4,100,FALSE
Daily Strategy Filter,Seven Oclock Bob,WIN,18/09/2026 16:03,LAY,1,4,100,FALSE
Daily Strategy Filter,Norristown May,WIN,18/09/2026 17:18,LAY,1,4,100,FALSE
Daily Strategy Filter,Inclement Magic,WIN,18/09/2026 17:37,LAY,1,4,100,FALSE
Daily Strategy Filter,Flame Wood,WIN,18/09/2026 18:08,LAY,1,1.01,100,FALSE
Daily Strategy Filter,Lavender Blue,WIN,18/09/2026 19:08,LAY,1,1.01,100,FALSE
Daily Strategy Filter,Shelookslikefun,WIN,18/09/2026 18:23,LAY,1,9,100,FALSE
Daily Strategy Filter,Hollyhope Lilly,WIN,18/09/2026 19:03,LAY,1,9,100,FALSE
Daily Strategy Filter,Innfield Bucko,WIN,18/09/2026 20:23,LAY,1,9,100,FALSE
Daily Strategy Filter,Trooper Trippett,WIN,18/09/2026 20:43,LAY,1,9,100,FALSE
Daily Strategy Filter,Ballymac Indo,WIN,18/09/2026 14:23,LAY,1,4,100,FALSE
Daily Strategy Filter,Unknown Path,WIN,18/09/2026 14:23,LAY,1,4,100,FALSE
Daily Strategy Filter,Ballyquinsheldon,WIN,18/09/2026 14:41,LAY,1,4,100,FALSE
Daily Strategy Filter,Coolavanny Steve,WIN,18/09/2026 14:41,LAY,1,4,100,FALSE
Daily Strategy Filter,Catunda Stella,WIN,18/09/2026 15:01,LAY,1,4,100,FALSE
Daily Strategy Filter,Fifis Lad,WIN,18/09/2026 15:01,LAY,1,4,100,FALSE
Daily Strategy Filter,Cushie Seamie,WIN,18/09/2026 15:19,LAY,1,4,100,FALSE
Daily Strategy Filter,Jackies Hero,WIN,18/09/2026 15:38,LAY,1,4,100,FALSE
Daily Strategy Filter,Holmleigh Gill,WIN,18/09/2026 15:38,LAY,1,4,100,FALSE
Daily Strategy Filter,Makeit Sheila,WIN,18/09/2026 16:16,LAY,1,4,100,FALSE
Daily Strategy Filter,Ducleagh,WIN,18/09/2026 16:16,LAY,1,4,100,FALSE
Daily Strategy Filter,Onthemissinglist,WIN,18/09/2026 16:34,LAY,1,4,100,FALSE
Daily Strategy Filter,Makeit Power,WIN,18/09/2026 16:53,LAY,1,4,100,FALSE
Daily Strategy Filter,Makeit Juice,WIN,18/09/2026 16:53,LAY,1,4,100,FALSE
Daily Strategy Filter,Young Sheldon,WIN,18/09/2026 16:53,LAY,1,4,100,FALSE
Daily Strategy Filter,Choices Bev,WIN,18/09/2026 17:31,LAY,1,4,100,FALSE
Daily Strategy Filter,Dark Lady,WIN,18/09/2026 17:31,LAY,1,4,100,FALSE
Daily Strategy Filter,Trapstyle Sneezy,WIN,18/09/2026 17:49,LAY,1,4,100,FALSE
