Provider,SelectionName,MarketType,StartTime,BetType,Size,MinPrice,MaxPrice,BSP
Daily Strategy Filter,Relevance,WIN,22/09/2026 18:31,LAY,1,10,110,FALSE
Daily Strategy Filter,Woodys Womble,WIN,22/09/2026 19:06,LAY,1,10,110,FALSE
Daily Strategy Filter,King Wilson,WIN,22/09/2026 19:22,LAY,1,10,110,FALSE
Daily Strategy Filter,Insane Mariela,WIN,22/09/2026 19:56,LAY,1,10,110,FALSE
Daily Strategy Filter,Tickets Jake,WIN,22/09/2026 20:31,LAY,1,10,110,FALSE
Daily Strategy Filter,Savana Yahoo,WIN,22/09/2026 20:47,LAY,1,10,110,FALSE
Daily Strategy Filter,Swift Ramona,WIN,22/09/2026 16:04,LAY,1,4,100,FALSE
Daily Strategy Filter,Aero Dignity,WIN,22/09/2026 16:42,LAY,1,4,100,FALSE
Daily Strategy Filter,Hollyhill Layla,WIN,22/09/2026 19:11,LAY,1,9,100,FALSE
Daily Strategy Filter,Romantic Jake,WIN,22/09/2026 21:28,LAY,1,9,100,FALSE
Daily Strategy Filter,Chiltern Lily,WIN,22/09/2026 21:46,LAY,1,9,100,FALSE
Daily Strategy Filter,Miss Monaco,WIN,22/09/2026 18:08,LAY,1,4,100,FALSE
Daily Strategy Filter,Savana Moo,WIN,22/09/2026 18:08,LAY,1,4,100,FALSE
Daily Strategy Filter,Dublin Jimmy,WIN,22/09/2026 18:08,LAY,1,4,100,FALSE
Daily Strategy Filter,Drews Fantasy,WIN,22/09/2026 18:26,LAY,1,4,100,FALSE
Daily Strategy Filter,Salacres Frankie,WIN,22/09/2026 18:42,LAY,1,4,100,FALSE
Daily Strategy Filter,Dairyland Jimmy,WIN,22/09/2026 18:42,LAY,1,4,100,FALSE
Daily Strategy Filter,Rockstar Lilly,WIN,22/09/2026 18:59,LAY,1,4,100,FALSE
Daily Strategy Filter,Hiya Carneiro,WIN,22/09/2026 18:59,LAY,1,4,100,FALSE
Daily Strategy Filter,Twominutes Ellie,WIN,22/09/2026 19:16,LAY,1,4,100,FALSE
Daily Strategy Filter,Toems Model,WIN,22/09/2026 19:16,LAY,1,4,100,FALSE
Daily Strategy Filter,Antigua Bubble,WIN,22/09/2026 19:33,LAY,1,4,100,FALSE
Daily Strategy Filter,Ollys Jill,WIN,22/09/2026 19:49,LAY,1,4,100,FALSE
Daily Strategy Filter,Rowington Ruse,WIN,22/09/2026 19:49,LAY,1,4,100,FALSE
Daily Strategy Filter,Decent Jeff,WIN,22/09/2026 19:49,LAY,1,4,100,FALSE
Daily Strategy Filter,Jacktavern Susie,WIN,22/09/2026 20:07,LAY,1,4,100,FALSE
Daily Strategy Filter,Charter Billy,WIN,22/09/2026 20:24,LAY,1,4,100,FALSE
Daily Strategy Filter,Dromtrasna Swift,WIN,22/09/2026 20:59,LAY,1,4,100,FALSE
Daily Strategy Filter,Zebedee Dublin,WIN,22/09/2026 20:59,LAY,1,4,100,FALSE
Daily Strategy Filter,Plaza Bruno,WIN,22/09/2026 20:59,LAY,1,4,100,FALSE
Daily Strategy Filter,Dunquin Aidan,WIN,22/09/2026 21:16,LAY,1,4,100,FALSE
Daily Strategy Filter,Afan Louie,WIN,22/09/2026 13:49,LAY,1,4,100,FALSE
Daily Strategy Filter,Roseberry Beanri,WIN,22/09/2026 13:49,LAY,1,4,100,FALSE
Daily Strategy Filter,Crokers Emily,WIN,22/09/2026 14:08,LAY,1,4,100,FALSE
Daily Strategy Filter,Taylors Magic,WIN,22/09/2026 14:26,LAY,1,4,100,FALSE
Daily Strategy Filter,Home Grainne,WIN,22/09/2026 14:44,LAY,1,4,100,FALSE
Daily Strategy Filter,Not To Worrie,WIN,22/09/2026 14:44,LAY,1,4,100,FALSE
Daily Strategy Filter,Baggios Spice,WIN,22/09/2026 15:22,LAY,1,4,100,FALSE
Daily Strategy Filter,Fagans Bam Bam,WIN,22/09/2026 15:22,LAY,1,4,100,FALSE
Daily Strategy Filter,Lady Fern,WIN,22/09/2026 16:37,LAY,1,4,100,FALSE
Daily Strategy Filter,Enchanted Blaze,WIN,22/09/2026 17:46,LAY,1,4,100,FALSE
