Provider,SelectionName,MarketType,StartTime,BetType,Size,MinPrice,MaxPrice,BSP
Daily Strategy 2,Natural Clover,WIN,09/09/2026 14:33,LAY,1,6,120,FALSE
Daily Strategy 2,Jamaica Smiles,WIN,09/09/2026 10:32,LAY,1,12,100,FALSE
Daily Strategy 2,Random Izzy,WIN,09/09/2026 11:21,LAY,1,12,100,FALSE
Daily Strategy 2,Hillslot Salah,WIN,09/09/2026 11:54,LAY,1,12,100,FALSE
Daily Strategy 2,Salems Disaronno,WIN,09/09/2026 12:29,LAY,1,12,100,FALSE
Daily Strategy 2,Comer Canal,WIN,09/09/2026 12:46,LAY,1,12,100,FALSE
Daily Strategy 2,Miss Pepsi,WIN,09/09/2026 12:46,LAY,1,12,100,FALSE
Daily Strategy 2,Speedy Gene,WIN,09/09/2026 13:03,LAY,1,12,100,FALSE
Daily Strategy 2,Salems Ebony,WIN,09/09/2026 13:03,LAY,1,12,100,FALSE
Daily Strategy 2,Skidrow Jake,WIN,09/09/2026 13:19,LAY,1,12,100,FALSE
Daily Strategy 2,Rains Bono,WIN,09/09/2026 14:11,LAY,1,12,100,FALSE
Daily Strategy 2,Ballybrennan Jim,WIN,09/09/2026 18:11,LAY,1,12,100,FALSE
Daily Strategy 2,Gothic Cheyenne,WIN,09/09/2026 18:29,LAY,1,12,100,FALSE
Daily Strategy 2,Yo Savana,WIN,09/09/2026 19:04,LAY,1,12,100,FALSE
Daily Strategy 2,Knockdrinna Java,WIN,09/09/2026 19:24,LAY,1,12,100,FALSE
Daily Strategy 2,Jumbos Mia,WIN,09/09/2026 19:42,LAY,1,12,100,FALSE
Daily Strategy 2,Aim Two Please,WIN,09/09/2026 20:52,LAY,1,12,100,FALSE
Daily Strategy 2,Savana Tir Nanog,WIN,09/09/2026 20:52,LAY,1,12,100,FALSE
Daily Strategy 2,Savana Max,WIN,09/09/2026 21:09,LAY,1,12,100,FALSE
Daily Strategy 2,Hollyhill Jimmy,WIN,09/09/2026 21:09,LAY,1,12,100,FALSE
Daily Strategy 2,Ballyroe Bach,WIN,09/09/2026 11:14,LAY,1,4,100,FALSE
Daily Strategy 2,Black Albatross,WIN,09/09/2026 11:46,LAY,1,4,100,FALSE
Daily Strategy 2,Inclement Magic,WIN,09/09/2026 13:26,LAY,1,4,100,FALSE
Daily Strategy 2,Hazelgrove Amani,WIN,09/09/2026 13:58,LAY,1,4,100,FALSE
Daily Strategy 2,Aero Sizzler,WIN,09/09/2026 11:03,LAY,1,4,100,FALSE
Daily Strategy 2,Butterbean,WIN,09/09/2026 11:03,LAY,1,4,100,FALSE
Daily Strategy 2,Florican Gem,WIN,09/09/2026 11:19,LAY,1,4,100,FALSE
Daily Strategy 2,Jayjays Ace,WIN,09/09/2026 11:36,LAY,1,4,100,FALSE
Daily Strategy 2,Deelish Jerry,WIN,09/09/2026 11:52,LAY,1,4,100,FALSE
Daily Strategy 2,Winterfield Star,WIN,09/09/2026 11:52,LAY,1,4,100,FALSE
Daily Strategy 2,Vixons Salute,WIN,09/09/2026 12:09,LAY,1,4,100,FALSE
Daily Strategy 2,Longacres Creed,WIN,09/09/2026 12:26,LAY,1,4,100,FALSE
Daily Strategy 2,Hi Cara,WIN,09/09/2026 12:42,LAY,1,4,100,FALSE
Daily Strategy 2,Winterfield Bro,WIN,09/09/2026 12:59,LAY,1,4,100,FALSE
Daily Strategy 2,Chilledout Chick,WIN,09/09/2026 12:59,LAY,1,4,100,FALSE
Daily Strategy 2,Cashen Pogacha,WIN,09/09/2026 13:16,LAY,1,4,100,FALSE
Daily Strategy 2,Monument Valley,WIN,09/09/2026 13:31,LAY,1,4,100,FALSE
Daily Strategy 2,Newinn Sally,WIN,09/09/2026 14:04,LAY,1,4,100,FALSE
Daily Strategy 2,Small Hours,WIN,09/09/2026 14:04,LAY,1,4,100,FALSE
Daily Strategy 2,Wolf Woodie,WIN,09/09/2026 11:41,LAY,1,1.01,100,FALSE
Daily Strategy 2,Round The Bend,WIN,09/09/2026 11:58,LAY,1,1.01,100,FALSE
Daily Strategy 2,Hotshot Molly,WIN,09/09/2026 12:48,LAY,1,1.01,100,FALSE
Daily Strategy 2,Harwell Jim,WIN,09/09/2026 13:52,LAY,1,1.01,100,FALSE
Daily Strategy 2,Hollyhill Layla,WIN,09/09/2026 14:36,LAY,1,9,100,FALSE
Daily Strategy 2,Fruity Ninja,WIN,09/09/2026 15:13,LAY,1,9,100,FALSE
Daily Strategy 2,Knockduff Auz,WIN,09/09/2026 16:09,LAY,1,9,100,FALSE
Daily Strategy 2,Ballyquin Pedro,WIN,09/09/2026 16:28,LAY,1,9,100,FALSE
Daily Strategy 2,Vinegarhill Spy,WIN,09/09/2026 17:06,LAY,1,9,100,FALSE
Daily Strategy 2,Mallogs Gracie,WIN,09/09/2026 17:43,LAY,1,9,100,FALSE
Daily Strategy 2,Crokers Lisa,WIN,09/09/2026 14:08,LAY,1,4,100,FALSE
Daily Strategy 2,Flomur Smokie,WIN,09/09/2026 14:44,LAY,1,4,100,FALSE
Daily Strategy 2,Hawkfield Cassie,WIN,09/09/2026 15:03,LAY,1,4,100,FALSE
Daily Strategy 2,Roanna Smiley,WIN,09/09/2026 15:03,LAY,1,4,100,FALSE
Daily Strategy 2,Hawkfield Tweeny,WIN,09/09/2026 15:41,LAY,1,4,100,FALSE
Daily Strategy 2,Ballinabola Phil,WIN,09/09/2026 15:59,LAY,1,4,100,FALSE
Daily Strategy 2,Chesters Boy,WIN,09/09/2026 15:59,LAY,1,4,100,FALSE
Daily Strategy 2,Sawpit Sauvignon,WIN,09/09/2026 16:37,LAY,1,4,100,FALSE
Daily Strategy 2,Aayamza Dreamer,WIN,09/09/2026 18:14,LAY,1,6,50,FALSE
Daily Strategy 2,A Simple Favour,WIN,09/09/2026 18:48,LAY,1,6,50,FALSE
Daily Strategy 2,Duffin Dermy,WIN,09/09/2026 19:06,LAY,1,6,50,FALSE
Daily Strategy 2,Coolruss Dungary,WIN,09/09/2026 19:06,LAY,1,6,50,FALSE
Daily Strategy 2,Savana Bo Peep,WIN,09/09/2026 19:22,LAY,1,6,50,FALSE
Daily Strategy 2,Coolruss Ronnie,WIN,09/09/2026 19:39,LAY,1,6,50,FALSE
Daily Strategy 2,Roanna Sharp,WIN,09/09/2026 19:56,LAY,1,6,50,FALSE
Daily Strategy 2,Charlie Loves Me,WIN,09/09/2026 19:56,LAY,1,6,50,FALSE
Daily Strategy 2,Hasselbomb,WIN,09/09/2026 20:31,LAY,1,6,50,FALSE
Daily Strategy 2,My Name Siddy,WIN,09/09/2026 20:31,LAY,1,6,50,FALSE
Daily Strategy 2,Azzas Angel,WIN,09/09/2026 20:47,LAY,1,6,50,FALSE
Daily Strategy 2,Newinn Cloud,WIN,09/09/2026 21:04,LAY,1,6,50,FALSE
Daily Strategy 2,Homestead Anna,WIN,09/09/2026 21:04,LAY,1,6,50,FALSE
Daily Strategy 2,Capel Fortuna,WIN,09/09/2026 21:23,LAY,1,6,50,FALSE
Daily Strategy 2,Crypto Only Mate,WIN,09/09/2026 21:23,LAY,1,6,50,FALSE
