date,track,race_time,runner_number,dog_name,strategy,StrategyMinPrice,StrategyMaxPrice,Distance,Grade,AnalystVerdictPosition,ForecastRank,ForecastFractional,ForecastDecimal,ForecastState,Status,ExclusionCategory,Reason
2026-09-09,Harlow,20:16,4,Burgess Doireann,"UK LAY Harlow Trap 2,4",12,100,238m,D5,3,2,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-09,Harlow,20:34,2,Darrens Dog,"UK LAY Harlow Trap 2,4",12,100,415m,A7,1,1,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Harlow,20:34,4,Ballybreen Zeta,"UK LAY Harlow Trap 2,4",12,100,415m,A7,OUTSIDE_TOP3,3,4/1,5.0,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 4/1; decimal 5.00)"
2026-09-09,Harlow,20:52,2,Aim Two Please,"UK LAY Harlow Trap 2,4",12,100,238m,D5,OUTSIDE_TOP3,6,15/2,8.5,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Harlow,20:52,4,Savana Tir Nanog,"UK LAY Harlow Trap 2,4",12,100,238m,D5,OUTSIDE_TOP3,5,11/2,6.5,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Harlow,21:09,2,Savana Max,"UK LAY Harlow Trap 2,4",12,100,415m,A7,OUTSIDE_TOP3,4,9/2,5.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (9/2; decimal 5.50); retained absent converging danger evidence
2026-09-09,Harlow,21:09,4,Hollyhill Jimmy,"UK LAY Harlow Trap 2,4",12,100,415m,A7,OUTSIDE_TOP3,5,7/1,8.0,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Harlow,21:26,2,Eire Queenie,"UK LAY Harlow Trap 2,4",12,100,238m,D5,3,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-09,Harlow,21:26,4,Meenagh Memphis,"UK LAY Harlow Trap 2,4",12,100,238m,D5,1,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Kinsley,11:14,5,Killieford Negri,"UK LAY Kinsley Trap 5,6",4,100,462m,A4,1,1,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Kinsley,11:14,6,Ballyroe Bach,"UK LAY Kinsley Trap 5,6",4,100,462m,A4,OUTSIDE_TOP3,5,11/2,6.5,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Kinsley,11:46,5,Black Albatross,"UK LAY Kinsley Trap 5,6",4,100,462m,A8,OUTSIDE_TOP3,4,10/1,11.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (10/1; decimal 11.00); retained absent converging danger evidence
2026-09-09,Kinsley,11:46,6,Crystal Aurora,"UK LAY Kinsley Trap 5,6",4,100,462m,A8,1,2,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Kinsley,13:11,5,Mandeville Mist,"UK LAY Kinsley Trap 5,6",4,100,268m,D5,3,3,7/2,4.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-09,Kinsley,13:11,6,Polyphenols,"UK LAY Kinsley Trap 5,6",4,100,268m,D5,2,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-09,Kinsley,13:26,5,Crystal Dakota,"UK LAY Kinsley Trap 5,6",4,100,462m,A7,1,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Kinsley,13:26,6,Inclement Magic,"UK LAY Kinsley Trap 5,6",4,100,462m,A7,OUTSIDE_TOP3,5,8/1,9.0,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Kinsley,13:58,5,Sporting Buchan,"UK LAY Kinsley Trap 5,6",4,100,462m,A7,1,1,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Kinsley,13:58,6,Hazelgrove Amani,"UK LAY Kinsley Trap 5,6",4,100,462m,A7,OUTSIDE_TOP3,5,11/2,6.5,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Monmore,11:03,2,Aero Sizzler,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,OUTSIDE_TOP3,4,11/2,6.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (11/2; decimal 6.50); retained absent converging danger evidence
2026-09-09,Monmore,11:03,5,Butterbean,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,OUTSIDE_TOP3,5,13/2,7.5,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Monmore,11:03,6,Yama King,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,3,2,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-09,Monmore,11:19,2,Florican Gem,"UK LAY Monmore Trap 2,5,6",4,100,480m,A8,OUTSIDE_TOP3,5,9/1,10.0,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Monmore,11:19,5,Winterfield Rosa,"UK LAY Monmore Trap 2,5,6",4,100,480m,A8,2,3,11/2,6.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-09,Monmore,11:19,6,Droopys Vanity,"UK LAY Monmore Trap 2,5,6",4,100,480m,A8,1,1,5/6,1.8333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Monmore,11:36,2,Epic Susie,"UK LAY Monmore Trap 2,5,6",4,100,264m,D3,1,1,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Monmore,11:36,5,Jayjays Ace,"UK LAY Monmore Trap 2,5,6",4,100,264m,D3,OUTSIDE_TOP3,6,19/2,10.5,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Monmore,11:36,6,Longacres Noah,"UK LAY Monmore Trap 2,5,6",4,100,264m,D3,3,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-09,Monmore,11:52,2,Deelish Jerry,"UK LAY Monmore Trap 2,5,6",4,100,480m,A9,OUTSIDE_TOP3,5,6/1,7.0,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Monmore,11:52,5,Winterfield Star,"UK LAY Monmore Trap 2,5,6",4,100,480m,A9,OUTSIDE_TOP3,6,9/1,10.0,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Monmore,11:52,6,Betrayl,"UK LAY Monmore Trap 2,5,6",4,100,480m,A9,1,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Monmore,12:09,2,Vixons Salute,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,OUTSIDE_TOP3,6,9/1,10.0,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Monmore,12:09,5,Pennys Shadow,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,3,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-09,Monmore,12:09,6,Soap Box Surfer,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,1,1,7/4,2.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Monmore,12:26,2,Aero Greatest,"UK LAY Monmore Trap 2,5,6",4,100,480m,A8,2,3,9/2,5.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-09,Monmore,12:26,5,Aero Maisie,"UK LAY Monmore Trap 2,5,6",4,100,480m,A8,1,1,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Monmore,12:26,6,Longacres Creed,"UK LAY Monmore Trap 2,5,6",4,100,480m,A8,OUTSIDE_TOP3,3,9/2,5.5,BOUNDARY_TIE,RETAINED,,Forecast tie crosses third-place boundary; retained absent stronger evidence
2026-09-09,Monmore,12:42,2,Hi Cara,"UK LAY Monmore Trap 2,5,6",4,100,264m,D2,OUTSIDE_TOP3,5,6/1,7.0,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Monmore,12:42,5,Magical Sparkle,"UK LAY Monmore Trap 2,5,6",4,100,264m,D2,1,1,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Monmore,12:42,6,Aero Whisper,"UK LAY Monmore Trap 2,5,6",4,100,264m,D2,3,3,9/2,5.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-09,Monmore,12:59,2,Winterfield Bro,"UK LAY Monmore Trap 2,5,6",4,100,480m,A10,OUTSIDE_TOP3,4,9/1,10.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (9/1; decimal 10.00); retained absent converging danger evidence
2026-09-09,Monmore,12:59,5,Kinaffe Star,"UK LAY Monmore Trap 2,5,6",4,100,480m,A10,3,3,5/1,6.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-09,Monmore,12:59,6,Chilledout Chick,"UK LAY Monmore Trap 2,5,6",4,100,480m,A10,OUTSIDE_TOP3,6,19/2,10.5,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Monmore,13:16,2,Cashen Pogacha,"UK LAY Monmore Trap 2,5,6",4,100,480m,A6,OUTSIDE_TOP3,6,8/1,9.0,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Monmore,13:16,5,Peace O Mind,"UK LAY Monmore Trap 2,5,6",4,100,480m,A6,2,4,9/2,5.5,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-09,Monmore,13:16,6,Aero Superstar,"UK LAY Monmore Trap 2,5,6",4,100,480m,A6,OUTSIDE_TOP3,2,100/30,4.3333,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 2, 100/30; decimal 4.33)"
2026-09-09,Monmore,13:31,2,Monument Valley,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,OUTSIDE_TOP3,5,11/2,6.5,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Monmore,13:31,5,Elderberry Misty,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,1,1,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Monmore,13:31,6,Spring Dancer,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,2,2,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-09,Monmore,14:04,2,Newinn Sally,"UK LAY Monmore Trap 2,5,6",4,100,480m,A9,OUTSIDE_TOP3,4,9/2,5.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (9/2; decimal 5.50); retained absent converging danger evidence
2026-09-09,Monmore,14:04,5,Small Hours,"UK LAY Monmore Trap 2,5,6",4,100,480m,A9,OUTSIDE_TOP3,5,5/1,6.0,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Monmore,14:04,6,Eagles Gift,"UK LAY Monmore Trap 2,5,6",4,100,480m,A9,3,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-09,Nottingham,11:25,6,Droopys Treat,UK LAY Nottingham Trap 6,1.01,100,500m,A3,1,1,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Nottingham,11:41,6,Wolf Woodie,UK LAY Nottingham Trap 6,1.01,100,305m,D4,OUTSIDE_TOP3,4,6/1,7.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (6/1; decimal 7.00); retained absent converging danger evidence
2026-09-09,Nottingham,11:58,6,Round The Bend,UK LAY Nottingham Trap 6,1.01,100,305m,D3,OUTSIDE_TOP3,6,12/1,13.0,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Nottingham,12:14,6,Honour Boomerang,UK LAY Nottingham Trap 6,1.01,100,500m,A4,2,1,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-09,Nottingham,12:48,6,Hotshot Molly,UK LAY Nottingham Trap 6,1.01,100,500m,A4,OUTSIDE_TOP3,2,7/2,4.5,BOUNDARY_TIE,RETAINED,,Forecast tie crosses third-place boundary; retained absent stronger evidence
2026-09-09,Nottingham,13:21,6,Blackfriars Gold,UK LAY Nottingham Trap 6,1.01,100,500m,HP,2,4,4/1,5.0,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-09,Nottingham,13:36,6,Piemans Fairy,UK LAY Nottingham Trap 6,1.01,100,500m,HP,2,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-09,Nottingham,13:52,6,Harwell Jim,UK LAY Nottingham Trap 6,1.01,100,500m,A7,OUTSIDE_TOP3,4,4/1,5.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (4/1; decimal 5.00); retained absent converging danger evidence
2026-09-09,Sunderland,14:36,4,Hollyhill Layla,UK LAY Sunderland Trap 4,9,100,450m,A6,OUTSIDE_TOP3,4,11/2,6.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (11/2; decimal 6.50); retained absent converging danger evidence
2026-09-09,Sunderland,15:13,4,Fruity Ninja,UK LAY Sunderland Trap 4,9,100,450m,A6,OUTSIDE_TOP3,6,10/1,11.0,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Sunderland,15:32,4,Skiproe Mario,UK LAY Sunderland Trap 4,9,100,450m,A5,2,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-09,Sunderland,15:51,4,Shelikethemother,UK LAY Sunderland Trap 4,9,100,450m,A4,2,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-09,Sunderland,16:09,4,Knockduff Auz,UK LAY Sunderland Trap 4,9,100,450m,A5,OUTSIDE_TOP3,6,15/2,8.5,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Sunderland,16:28,4,Ballyquin Pedro,UK LAY Sunderland Trap 4,9,100,261m,D2,OUTSIDE_TOP3,6,17/2,9.5,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Sunderland,16:47,4,Rios Mags,UK LAY Sunderland Trap 4,9,100,450m,A7,3,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-09,Sunderland,17:06,4,Vinegarhill Spy,UK LAY Sunderland Trap 4,9,100,450m,A9,OUTSIDE_TOP3,6,16/1,17.0,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Sunderland,17:43,4,Mallogs Gracie,UK LAY Sunderland Trap 4,9,100,450m,A8,OUTSIDE_TOP3,3,6/1,7.0,BOUNDARY_TIE,RETAINED,,Forecast tie crosses third-place boundary; retained absent stronger evidence
2026-09-09,Valley,14:08,1,Crokers Lisa,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,OUTSIDE_TOP3,6,17/2,9.5,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Valley,14:08,3,No Dont Panic,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,2,1,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-09,Valley,14:08,4,Burkos Buster,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,1,2,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Valley,14:44,1,Bale Out Lucy,"UK LAY Valley Trap 1,3,4",4,100,260m,D5,1,1,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Valley,14:44,3,Flomur Smokie,"UK LAY Valley Trap 1,3,4",4,100,260m,D5,OUTSIDE_TOP3,5,11/2,6.5,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Valley,14:44,4,Vixons Nala,"UK LAY Valley Trap 1,3,4",4,100,260m,D5,2,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-09,Valley,15:03,1,Hawkfield Cassie,"UK LAY Valley Trap 1,3,4",4,100,260m,D4,OUTSIDE_TOP3,6,7/1,8.0,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Valley,15:03,3,Toems Hour,"UK LAY Valley Trap 1,3,4",4,100,260m,D4,2,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-09,Valley,15:03,4,Roanna Smiley,"UK LAY Valley Trap 1,3,4",4,100,260m,D4,OUTSIDE_TOP3,5,13/2,7.5,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Valley,15:41,1,Spice Bag,"UK LAY Valley Trap 1,3,4",4,100,260m,D4,1,1,5/4,2.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Valley,15:41,3,Hawkfield Tweeny,"UK LAY Valley Trap 1,3,4",4,100,260m,D4,OUTSIDE_TOP3,5,15/2,8.5,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Valley,15:41,4,Knockmant Zee,"UK LAY Valley Trap 1,3,4",4,100,260m,D4,2,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-09,Valley,15:59,1,Ballinabola Phil,"UK LAY Valley Trap 1,3,4",4,100,460m,A6,OUTSIDE_TOP3,4,6/1,7.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (6/1; decimal 7.00); retained absent converging danger evidence
2026-09-09,Valley,15:59,3,Arrigle Buster,"UK LAY Valley Trap 1,3,4",4,100,460m,A6,2,3,9/2,5.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-09,Valley,15:59,4,Chesters Boy,"UK LAY Valley Trap 1,3,4",4,100,460m,A6,OUTSIDE_TOP3,6,8/1,9.0,OUTSIDE_TOP3,RETAINED,,
2026-09-09,Valley,16:37,1,Sawpit Sauvignon,"UK LAY Valley Trap 1,3,4",4,100,460m,A5,OUTSIDE_TOP3,4,4/1,5.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (4/1; decimal 5.00); retained absent converging danger evidence
2026-09-09,Valley,16:37,3,Crokers Pat,"UK LAY Valley Trap 1,3,4",4,100,460m,A5,1,1,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Valley,16:37,4,Swift Backround,"UK LAY Valley Trap 1,3,4",4,100,460m,A5,3,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-09,Yarmouth,18:14,1,Aayamza Dreamer,"UK LAY Yarmouth Trap 1,3,6",6,50,462m,A3,OUTSIDE_TOP3,4,9/2,5.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (9/2; decimal 5.50); retained absent converging danger evidence
2026-09-09,Yarmouth,18:14,3,Romantic Storm,"UK LAY Yarmouth Trap 1,3,6",6,50,462m,A3,2,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-09,Yarmouth,18:14,6,Kereight Fraud,"UK LAY Yarmouth Trap 1,3,6",6,50,462m,A3,1,1,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Yarmouth,18:31,1,Lady Gambet,"UK LAY Yarmouth Trap 1,3,6",6,50,462m,OR3,1,1,6/4,2.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-09,Yarmouth,18:31,3,Slight Delay,"UK LAY Yarmouth Trap 1,3,6",6,50,462m,OR3,3,3,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-09,Yarmouth,18:31,6,Coalville Clown,"UK LAY Yarmouth Trap 1,3,6",6,50,462m,OR3,2,2,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
