Provider,SelectionName,MarketType,StartTime,BetType,Size,MinPrice,MaxPrice,BSP
Daily Strategy Filter,Bombay Boss,WIN,27/08/2026 16:16,LAY,1,10,110,FALSE
Daily Strategy Filter,Twisted Logic,WIN,27/08/2026 11:14,LAY,1,4,100,FALSE
Daily Strategy Filter,Speedy Killeavy,WIN,27/08/2026 11:14,LAY,1,4,100,FALSE
Daily Strategy Filter,Norristown May,WIN,27/08/2026 11:30,LAY,1,4,100,FALSE
Daily Strategy Filter,Bellmore Ozzy,WIN,27/08/2026 11:30,LAY,1,4,100,FALSE
Daily Strategy Filter,Lightfoot Elle,WIN,27/08/2026 12:03,LAY,1,4,100,FALSE
Daily Strategy Filter,Bells Meadow,WIN,27/08/2026 13:11,LAY,1,4,100,FALSE
Daily Strategy Filter,Swift Loch,WIN,27/08/2026 13:26,LAY,1,4,100,FALSE
Daily Strategy Filter,Swift Ramona,WIN,27/08/2026 19:56,LAY,1,4,100,FALSE
Daily Strategy Filter,Saleen Swan,WIN,27/08/2026 13:06,LAY,1,1.01,100,FALSE
Daily Strategy Filter,Kellies Jewel,WIN,27/08/2026 13:21,LAY,1,1.01,100,FALSE
Daily Strategy Filter,Wolf Woodie,WIN,27/08/2026 13:52,LAY,1,1.01,100,FALSE
Daily Strategy Filter,Beaming Duke,WIN,27/08/2026 14:54,LAY,1,4,100,FALSE
Daily Strategy Filter,Rathmeehan Bucko,WIN,27/08/2026 15:32,LAY,1,4,100,FALSE
Daily Strategy Filter,Savana Florida,WIN,27/08/2026 16:09,LAY,1,4,100,FALSE
Daily Strategy Filter,Arrigle Blue,WIN,27/08/2026 16:28,LAY,1,4,100,FALSE
Daily Strategy Filter,Dreamin Puccini,WIN,27/08/2026 16:28,LAY,1,4,100,FALSE
Daily Strategy Filter,Makeit Eddie,WIN,27/08/2026 17:43,LAY,1,4,100,FALSE
Daily Strategy Filter,Carlow Town,WIN,27/08/2026 18:02,LAY,1,4,100,FALSE
Daily Strategy Filter,Baggios Spice,WIN,27/08/2026 18:11,LAY,1,4,100,FALSE
Daily Strategy Filter,Ballyroyal Rocky,WIN,27/08/2026 18:11,LAY,1,4,100,FALSE
Daily Strategy Filter,Most Dapper,WIN,27/08/2026 18:46,LAY,1,4,100,FALSE
Daily Strategy Filter,Kippagh Epic,WIN,27/08/2026 18:46,LAY,1,4,100,FALSE
Daily Strategy Filter,Rapido Firmino,WIN,27/08/2026 18:46,LAY,1,4,100,FALSE
Daily Strategy Filter,Lucky Luciano,WIN,27/08/2026 20:34,LAY,1,4,100,FALSE
Daily Strategy Filter,Antons Anna,WIN,27/08/2026 21:09,LAY,1,4,100,FALSE
Daily Strategy Filter,Flomur Fiona,WIN,27/08/2026 21:09,LAY,1,4,100,FALSE
Daily Strategy Filter,Kilbride Daisy,WIN,27/08/2026 21:26,LAY,1,4,100,FALSE
Daily Strategy Filter,Pandy Morgan,WIN,27/08/2026 21:26,LAY,1,4,100,FALSE
