Provider,SelectionName,MarketType,StartTime,BetType,Size,MinPrice,MaxPrice,BSP
Daily Strategy 2,Bombay Boss,WIN,27/08/2026 16:16,LAY,1,10,110,FALSE
Daily Strategy 2,Twisted Logic,WIN,27/08/2026 11:14,LAY,1,4,100,FALSE
Daily Strategy 2,Speedy Killeavy,WIN,27/08/2026 11:14,LAY,1,4,100,FALSE
Daily Strategy 2,Norristown May,WIN,27/08/2026 11:30,LAY,1,4,100,FALSE
Daily Strategy 2,Bellmore Ozzy,WIN,27/08/2026 11:30,LAY,1,4,100,FALSE
Daily Strategy 2,Lightfoot Elle,WIN,27/08/2026 12:03,LAY,1,4,100,FALSE
Daily Strategy 2,Bells Meadow,WIN,27/08/2026 13:11,LAY,1,4,100,FALSE
Daily Strategy 2,Swift Loch,WIN,27/08/2026 13:26,LAY,1,4,100,FALSE
Daily Strategy 2,Swift Ramona,WIN,27/08/2026 19:56,LAY,1,4,100,FALSE
Daily Strategy 2,Saleen Swan,WIN,27/08/2026 13:06,LAY,1,1.01,100,FALSE
Daily Strategy 2,Kellies Jewel,WIN,27/08/2026 13:21,LAY,1,1.01,100,FALSE
Daily Strategy 2,Wolf Woodie,WIN,27/08/2026 13:52,LAY,1,1.01,100,FALSE
Daily Strategy 2,Beaming Duke,WIN,27/08/2026 14:54,LAY,1,4,100,FALSE
Daily Strategy 2,Rathmeehan Bucko,WIN,27/08/2026 15:32,LAY,1,4,100,FALSE
Daily Strategy 2,Savana Florida,WIN,27/08/2026 16:09,LAY,1,4,100,FALSE
Daily Strategy 2,Arrigle Blue,WIN,27/08/2026 16:28,LAY,1,4,100,FALSE
Daily Strategy 2,Dreamin Puccini,WIN,27/08/2026 16:28,LAY,1,4,100,FALSE
Daily Strategy 2,Makeit Eddie,WIN,27/08/2026 17:43,LAY,1,4,100,FALSE
Daily Strategy 2,Carlow Town,WIN,27/08/2026 18:02,LAY,1,4,100,FALSE
Daily Strategy 2,Baggios Spice,WIN,27/08/2026 18:11,LAY,1,4,100,FALSE
Daily Strategy 2,Ballyroyal Rocky,WIN,27/08/2026 18:11,LAY,1,4,100,FALSE
Daily Strategy 2,Most Dapper,WIN,27/08/2026 18:46,LAY,1,4,100,FALSE
Daily Strategy 2,Kippagh Epic,WIN,27/08/2026 18:46,LAY,1,4,100,FALSE
Daily Strategy 2,Rapido Firmino,WIN,27/08/2026 18:46,LAY,1,4,100,FALSE
Daily Strategy 2,Lucky Luciano,WIN,27/08/2026 20:34,LAY,1,4,100,FALSE
Daily Strategy 2,Antons Anna,WIN,27/08/2026 21:09,LAY,1,4,100,FALSE
Daily Strategy 2,Flomur Fiona,WIN,27/08/2026 21:09,LAY,1,4,100,FALSE
Daily Strategy 2,Kilbride Daisy,WIN,27/08/2026 21:26,LAY,1,4,100,FALSE
Daily Strategy 2,Pandy Morgan,WIN,27/08/2026 21:26,LAY,1,4,100,FALSE
