Provider,SelectionName,MarketType,StartTime,BetType,Size,MinPrice,MaxPrice,BSP
Daily Strategy Filter,Dubliners Flyer,WIN,22/08/2026 11:18,LAY,1,4,100,FALSE
Daily Strategy Filter,Sugar Candice,WIN,22/08/2026 11:34,LAY,1,4,100,FALSE
Daily Strategy Filter,Droopys Melon,WIN,22/08/2026 11:34,LAY,1,4,100,FALSE
Daily Strategy Filter,Aero Union,WIN,22/08/2026 12:09,LAY,1,4,100,FALSE
Daily Strategy Filter,Hello Youngfella,WIN,22/08/2026 13:33,LAY,1,4,100,FALSE
Daily Strategy Filter,Mucky Signet,WIN,22/08/2026 13:33,LAY,1,4,100,FALSE
Daily Strategy Filter,Moanteen Hatton,WIN,22/08/2026 18:14,LAY,1,4,100,FALSE
Daily Strategy Filter,Highview Levi,WIN,22/08/2026 18:14,LAY,1,4,100,FALSE
Daily Strategy Filter,Aero Hope,WIN,22/08/2026 18:34,LAY,1,4,100,FALSE
Daily Strategy Filter,Aero Boris,WIN,22/08/2026 18:54,LAY,1,4,100,FALSE
Daily Strategy Filter,Timmys Hunter,WIN,22/08/2026 18:54,LAY,1,4,100,FALSE
Daily Strategy Filter,Whyaye Mister,WIN,22/08/2026 19:14,LAY,1,4,100,FALSE
Daily Strategy Filter,Blackstone Ten,WIN,22/08/2026 19:34,LAY,1,4,100,FALSE
Daily Strategy Filter,Innfield Fifi,WIN,22/08/2026 19:54,LAY,1,4,100,FALSE
Daily Strategy Filter,Ballymac Dixie,WIN,22/08/2026 20:14,LAY,1,4,100,FALSE
Daily Strategy Filter,Aero Galactica,WIN,22/08/2026 20:14,LAY,1,4,100,FALSE
Daily Strategy Filter,Betgoodwin Tutts,WIN,22/08/2026 20:34,LAY,1,4,100,FALSE
Daily Strategy Filter,Droopys Deploy,WIN,22/08/2026 20:34,LAY,1,4,100,FALSE
Daily Strategy Filter,Grouchos Gregor,WIN,22/08/2026 20:54,LAY,1,4,100,FALSE
Daily Strategy Filter,Headford Fiona,WIN,22/08/2026 21:14,LAY,1,4,100,FALSE
Daily Strategy Filter,Crafty Alejandro,WIN,22/08/2026 21:34,LAY,1,4,100,FALSE
Daily Strategy Filter,Deal For Two,WIN,22/08/2026 21:34,LAY,1,4,100,FALSE
Daily Strategy Filter,Sadele,WIN,22/08/2026 21:50,LAY,1,4,100,FALSE
Daily Strategy Filter,Pantone Alley,WIN,22/08/2026 11:27,LAY,1,4,100,FALSE
Daily Strategy Filter,False Time,WIN,22/08/2026 11:27,LAY,1,4,100,FALSE
Daily Strategy Filter,Navys Dolly,WIN,22/08/2026 11:43,LAY,1,4,100,FALSE
Daily Strategy Filter,MOST READ,WIN,22/08/2026 11:43,LAY,1,4,100,FALSE
Daily Strategy Filter,Aero Sasha,WIN,22/08/2026 12:18,LAY,1,4,100,FALSE
Daily Strategy Filter,Ballymac Carlina,WIN,22/08/2026 12:34,LAY,1,4,100,FALSE
Daily Strategy Filter,Teejays Chelms,WIN,22/08/2026 12:34,LAY,1,4,100,FALSE
Daily Strategy Filter,Lizies Legacy,WIN,22/08/2026 18:42,LAY,1,4,100,FALSE
Daily Strategy Filter,Artisan Dancer,WIN,22/08/2026 18:42,LAY,1,4,100,FALSE
Daily Strategy Filter,Droopys Saoirse,WIN,22/08/2026 22:20,LAY,1,4,100,FALSE
Daily Strategy Filter,Eagles Kraken,WIN,22/08/2026 14:18,LAY,1,4,100,FALSE
Daily Strategy Filter,Trapstyle Faith,WIN,22/08/2026 14:58,LAY,1,4,100,FALSE
Daily Strategy Filter,Onthemissinglist,WIN,22/08/2026 14:58,LAY,1,4,100,FALSE
Daily Strategy Filter,Romeo Regent,WIN,22/08/2026 15:58,LAY,1,4,100,FALSE
Daily Strategy Filter,Drews Fantasy,WIN,22/08/2026 15:58,LAY,1,4,100,FALSE
Daily Strategy Filter,Foulkscourtstorm,WIN,22/08/2026 15:58,LAY,1,4,100,FALSE
Daily Strategy Filter,Hitthelids Kaley,WIN,22/08/2026 16:18,LAY,1,4,100,FALSE
Daily Strategy Filter,Twolegsofour,WIN,22/08/2026 16:38,LAY,1,4,100,FALSE
Daily Strategy Filter,Choices Jean,WIN,22/08/2026 16:58,LAY,1,4,100,FALSE
Daily Strategy Filter,Miss Jungle,WIN,22/08/2026 17:18,LAY,1,4,100,FALSE
Daily Strategy Filter,Trapstyle Sneezy,WIN,22/08/2026 17:18,LAY,1,4,100,FALSE
Daily Strategy Filter,Harlequin Gambit,WIN,22/08/2026 20:17,LAY,1,6,50,FALSE
Daily Strategy Filter,Table Talk,WIN,22/08/2026 20:17,LAY,1,6,50,FALSE
Daily Strategy Filter,Hasselbomb,WIN,22/08/2026 20:37,LAY,1,6,50,FALSE
Daily Strategy Filter,Bockos Waka Waka,WIN,22/08/2026 21:14,LAY,1,6,50,FALSE
Daily Strategy Filter,Olwinn Again,WIN,22/08/2026 21:32,LAY,1,6,50,FALSE
Daily Strategy Filter,Savana Tango,WIN,22/08/2026 21:32,LAY,1,6,50,FALSE
