date,track,race_time,runner_number,dog_name,strategy,StrategyMinPrice,StrategyMaxPrice,Distance,Grade,AnalystVerdictPosition,ForecastRank,ForecastFractional,ForecastDecimal,ForecastState,Status,ExclusionCategory,Reason
2026-08-20,Kinsley,14:14,6,Scotrath Kiki,"UK LAY Kinsley Trap 5,6",4,100,462m,A7,OUTSIDE_TOP3,5,8/1,9.0,OUTSIDE_TOP3,RETAINED,,
2026-08-20,Monmore,20:13,2,Casino Brody,"UK LAY Monmore Trap 2,5,6",4,100,264m,D3,1,1,2/1,3.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-20,Monmore,20:13,5,Youre Gone,"UK LAY Monmore Trap 2,5,6",4,100,264m,D3,OUTSIDE_TOP3,6,19/2,10.5,OUTSIDE_TOP3,RETAINED,,
2026-08-20,Monmore,20:13,6,Titanium Annie,"UK LAY Monmore Trap 2,5,6",4,100,264m,D3,OUTSIDE_TOP3,4,6/1,7.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (6/1; decimal 7.00); retained absent converging danger evidence
2026-08-20,Monmore,20:31,2,Born Goddess,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,1,1,15/8,2.875,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-20,Monmore,20:31,5,Small Hours,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,2,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-20,Monmore,20:31,6,Pennys Shadow,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,OUTSIDE_TOP3,5,15/2,8.5,OUTSIDE_TOP3,RETAINED,,
2026-08-20,Monmore,21:04,2,Sugar Sherbut,"UK LAY Monmore Trap 2,5,6",4,100,480m,A10,2,2,15/8,2.875,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-20,Monmore,21:04,5,Aero Annoy,"UK LAY Monmore Trap 2,5,6",4,100,480m,A10,OUTSIDE_TOP3,5,16/1,17.0,OUTSIDE_TOP3,RETAINED,,
2026-08-20,Monmore,21:04,6,Tommys Snowman,"UK LAY Monmore Trap 2,5,6",4,100,480m,A10,OUTSIDE_TOP3,6,20/1,21.0,OUTSIDE_TOP3,RETAINED,,
2026-08-20,Nottingham,11:25,6,Frederico,UK LAY Nottingham Trap 6,1.01,100,500m,A2,1,1,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-20,Nottingham,11:41,6,Borna Malina,UK LAY Nottingham Trap 6,1.01,100,500m,A7,OUTSIDE_TOP3,5,13/2,7.5,OUTSIDE_TOP3,RETAINED,,
2026-08-20,Nottingham,11:58,6,Hitthebottleneil,UK LAY Nottingham Trap 6,1.01,100,500m,A5,1,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-20,Nottingham,12:14,6,Honour Boomerang,UK LAY Nottingham Trap 6,1.01,100,500m,A4,OUTSIDE_TOP3,4,5/1,6.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (5/1; decimal 6.00); retained absent converging danger evidence
2026-08-20,Nottingham,12:31,6,Westfield Betty,UK LAY Nottingham Trap 6,1.01,100,305m,D5,1,1,5/4,2.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-20,Nottingham,13:21,6,Kellies Jewel,UK LAY Nottingham Trap 6,1.01,100,500m,HP,OUTSIDE_TOP3,5,7/1,8.0,OUTSIDE_TOP3,RETAINED,,
2026-08-20,Nottingham,13:36,6,Saleen Swan,UK LAY Nottingham Trap 6,1.01,100,500m,HP,2,3,9/2,5.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-20,Nottingham,14:09,6,Antigua Goose,UK LAY Nottingham Trap 6,1.01,100,500m,A6,2,2,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-20,Towcester,14:54,1,Parties Choice,"UK LAY Towcester Trap 1,5,6",4,100,500m,A7,2,1,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-20,Towcester,14:54,5,Flee From Gossip,"UK LAY Towcester Trap 1,5,6",4,100,500m,A7,OUTSIDE_TOP3,6,10/1,11.0,OUTSIDE_TOP3,RETAINED,,
2026-08-20,Towcester,14:54,6,Lucky Sevens,"UK LAY Towcester Trap 1,5,6",4,100,500m,A7,OUTSIDE_TOP3,5,13/2,7.5,OUTSIDE_TOP3,RETAINED,,
2026-08-20,Towcester,15:13,1,Makeit Myella,"UK LAY Towcester Trap 1,5,6",4,100,460m,B5,OUTSIDE_TOP3,5,6/1,7.0,OUTSIDE_TOP3,RETAINED,,
2026-08-20,Towcester,15:13,5,Savana Florida,"UK LAY Towcester Trap 1,5,6",4,100,460m,B5,OUTSIDE_TOP3,2,100/30,4.3333,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 2, 100/30; decimal 4.33)"
2026-08-20,Towcester,15:13,6,Makeit Juice,"UK LAY Towcester Trap 1,5,6",4,100,460m,B5,OUTSIDE_TOP3,6,8/1,9.0,OUTSIDE_TOP3,RETAINED,,
2026-08-20,Towcester,15:32,1,Makeit Frankyboy,"UK LAY Towcester Trap 1,5,6",4,100,270m,D5,1,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-20,Towcester,15:32,5,Maireads Duchess,"UK LAY Towcester Trap 1,5,6",4,100,270m,D5,OUTSIDE_TOP3,6,15/2,8.5,OUTSIDE_TOP3,RETAINED,,
2026-08-20,Towcester,15:32,6,Decent Jeff,"UK LAY Towcester Trap 1,5,6",4,100,270m,D5,2,1,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-20,Towcester,15:51,1,Blakefield Fizz,"UK LAY Towcester Trap 1,5,6",4,100,460m,B3,2,3,9/2,5.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-20,Towcester,15:51,5,Benjamin Barclay,"UK LAY Towcester Trap 1,5,6",4,100,460m,B3,1,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-20,Towcester,15:51,6,Catunda Stella,"UK LAY Towcester Trap 1,5,6",4,100,460m,B3,OUTSIDE_TOP3,4,11/2,6.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (11/2; decimal 6.50); retained absent converging danger evidence
2026-08-20,Towcester,16:09,1,Clongour Duo,"UK LAY Towcester Trap 1,5,6",4,100,270m,D2,OUTSIDE_TOP3,4,5/1,6.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (5/1; decimal 6.00); retained absent converging danger evidence
2026-08-20,Towcester,16:09,5,Salacres Jojo,"UK LAY Towcester Trap 1,5,6",4,100,270m,D2,1,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-20,Towcester,16:09,6,Makeit Dj,"UK LAY Towcester Trap 1,5,6",4,100,270m,D2,OUTSIDE_TOP3,6,11/2,6.5,OUTSIDE_TOP3,RETAINED,,
2026-08-20,Towcester,16:28,1,Monroe Bess,"UK LAY Towcester Trap 1,5,6",4,100,460m,B4,3,2,9/2,5.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-20,Towcester,16:28,5,Scooby Picasso,"UK LAY Towcester Trap 1,5,6",4,100,460m,B4,OUTSIDE_TOP3,6,13/2,7.5,OUTSIDE_TOP3,RETAINED,,
2026-08-20,Towcester,16:28,6,Makeit Dream,"UK LAY Towcester Trap 1,5,6",4,100,460m,B4,2,2,9/2,5.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-20,Towcester,16:47,1,Kingdom Sparkle,"UK LAY Towcester Trap 1,5,6",4,100,500m,A3,1,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-20,Towcester,16:47,5,Clona Bingo,"UK LAY Towcester Trap 1,5,6",4,100,500m,A3,2,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-20,Towcester,16:47,6,Glengar Peppa,"UK LAY Towcester Trap 1,5,6",4,100,500m,A3,OUTSIDE_TOP3,6,12/1,13.0,OUTSIDE_TOP3,RETAINED,,
2026-08-20,Towcester,17:06,1,Netherton Lad,"UK LAY Towcester Trap 1,5,6",4,100,270m,D4,1,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-20,Towcester,17:06,5,Antigua Burn,"UK LAY Towcester Trap 1,5,6",4,100,270m,D4,OUTSIDE_TOP3,6,7/1,8.0,OUTSIDE_TOP3,RETAINED,,
2026-08-20,Towcester,17:06,6,Dark Lady,"UK LAY Towcester Trap 1,5,6",4,100,270m,D4,OUTSIDE_TOP3,4,11/2,6.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (11/2; decimal 6.50); retained absent converging danger evidence
2026-08-20,Towcester,17:43,1,Rallying Echo,"UK LAY Towcester Trap 1,5,6",4,100,270m,D3,1,1,1/1,2.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-20,Towcester,17:43,5,Swift One,"UK LAY Towcester Trap 1,5,6",4,100,270m,D3,OUTSIDE_TOP3,3,11/2,6.5,BOUNDARY_TIE,RETAINED,,Forecast tie crosses third-place boundary; retained absent stronger evidence
2026-08-20,Towcester,17:43,6,Salacres Bullet,"UK LAY Towcester Trap 1,5,6",4,100,270m,D3,3,3,11/2,6.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-20,Towcester,18:02,1,Salacres Frankie,"UK LAY Towcester Trap 1,5,6",4,100,500m,A6,3,2,2/1,3.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-20,Towcester,18:02,5,Drohobych Falcon,"UK LAY Towcester Trap 1,5,6",4,100,500m,A6,2,3,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-20,Towcester,18:02,6,Kranky Katie,"UK LAY Towcester Trap 1,5,6",4,100,500m,A6,1,1,7/4,2.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-20,Valley,17:34,1,Boglane Joe,"UK LAY Valley Trap 1,3,4",4,100,260m,D5,1,1,15/8,2.875,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-20,Valley,17:34,3,Hawkfield Nina,"UK LAY Valley Trap 1,3,4",4,100,260m,D5,3,3,9/2,5.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-20,Valley,17:34,4,Coolree Blue,"UK LAY Valley Trap 1,3,4",4,100,260m,D5,OUTSIDE_TOP3,6,10/1,11.0,OUTSIDE_TOP3,RETAINED,,
2026-08-20,Valley,17:53,1,Geneva Josie,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,OUTSIDE_TOP3,3,4/1,5.0,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 4/1; decimal 5.00)"
2026-08-20,Valley,17:53,3,Fagans Bam Bam,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,3,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-20,Valley,17:53,4,Crokers Dinny,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,2,4,9/2,5.5,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-20,Valley,19:24,1,Quare Surprise,"UK LAY Valley Trap 1,3,4",4,100,460m,A5,3,4,9/2,5.5,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-20,Valley,19:24,3,Canya Jake,"UK LAY Valley Trap 1,3,4",4,100,460m,A5,OUTSIDE_TOP3,3,7/2,4.5,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 7/2; decimal 4.50)"
2026-08-20,Valley,19:24,4,Shelone Nifty,"UK LAY Valley Trap 1,3,4",4,100,460m,A5,2,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-20,Valley,21:09,1,Crokers Lisa,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,OUTSIDE_TOP3,4,5/1,6.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (5/1; decimal 6.00); retained absent converging danger evidence
2026-08-20,Valley,21:09,3,No Dont Panic,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,1,1,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-20,Valley,21:09,4,Faradays Larry,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,3,1,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
