Provider,SelectionName,MarketType,StartTime,BetType,Size,MinPrice,MaxPrice,BSP
Daily Strategy 2,Yama Darlin,WIN,01/09/2026 14:31,LAY,1,4,100,FALSE
Daily Strategy 2,Mustang On Fire,WIN,01/09/2026 15:09,LAY,1,4,100,FALSE
Daily Strategy 2,Newinn Giggles,WIN,01/09/2026 15:09,LAY,1,4,100,FALSE
Daily Strategy 2,Return Fire,WIN,01/09/2026 15:27,LAY,1,4,100,FALSE
Daily Strategy 2,Longacres Noah,WIN,01/09/2026 15:27,LAY,1,4,100,FALSE
Daily Strategy 2,Tullymurry Rishi,WIN,01/09/2026 16:04,LAY,1,4,100,FALSE
Daily Strategy 2,Dhustone Nita,WIN,01/09/2026 16:24,LAY,1,4,100,FALSE
Daily Strategy 2,Cashen Pogacha,WIN,01/09/2026 17:57,LAY,1,4,100,FALSE
Daily Strategy 2,Do Gooder,WIN,01/09/2026 17:57,LAY,1,4,100,FALSE
Daily Strategy 2,Hollyhill Beauty,WIN,01/09/2026 20:19,LAY,1,9,100,FALSE
Daily Strategy 2,Toems Model,WIN,01/09/2026 18:08,LAY,1,4,100,FALSE
Daily Strategy 2,Pullinamixer,WIN,01/09/2026 18:42,LAY,1,4,100,FALSE
Daily Strategy 2,Deerland Flyer,WIN,01/09/2026 18:42,LAY,1,4,100,FALSE
Daily Strategy 2,Flomur Fiona,WIN,01/09/2026 14:08,LAY,1,4,100,FALSE
Daily Strategy 2,Ballyroe Buckeye,WIN,01/09/2026 14:26,LAY,1,4,100,FALSE
Daily Strategy 2,Optic Bucks,WIN,01/09/2026 14:26,LAY,1,4,100,FALSE
Daily Strategy 2,Grovenor Sienna,WIN,01/09/2026 15:03,LAY,1,4,100,FALSE
Daily Strategy 2,Back Ofthe Net,WIN,01/09/2026 15:03,LAY,1,4,100,FALSE
Daily Strategy 2,Ashway Jessie,WIN,01/09/2026 15:03,LAY,1,4,100,FALSE
Daily Strategy 2,Lucky Luciano,WIN,01/09/2026 15:22,LAY,1,4,100,FALSE
Daily Strategy 2,Tagalong Jess,WIN,01/09/2026 15:22,LAY,1,4,100,FALSE
Daily Strategy 2,Cill Dubh Minnie,WIN,01/09/2026 15:41,LAY,1,4,100,FALSE
Daily Strategy 2,Hawkfield Jackie,WIN,01/09/2026 15:59,LAY,1,4,100,FALSE
Daily Strategy 2,Hawkfield Hoffa,WIN,01/09/2026 15:59,LAY,1,4,100,FALSE
