Provider,SelectionName,MarketType,StartTime,BetType,Size,MinPrice,MaxPrice,BSP
Daily Strategy Filter,Yama Darlin,WIN,01/09/2026 14:31,LAY,1,4,100,FALSE
Daily Strategy Filter,Mustang On Fire,WIN,01/09/2026 15:09,LAY,1,4,100,FALSE
Daily Strategy Filter,Newinn Giggles,WIN,01/09/2026 15:09,LAY,1,4,100,FALSE
Daily Strategy Filter,Return Fire,WIN,01/09/2026 15:27,LAY,1,4,100,FALSE
Daily Strategy Filter,Longacres Noah,WIN,01/09/2026 15:27,LAY,1,4,100,FALSE
Daily Strategy Filter,Tullymurry Rishi,WIN,01/09/2026 16:04,LAY,1,4,100,FALSE
Daily Strategy Filter,Dhustone Nita,WIN,01/09/2026 16:24,LAY,1,4,100,FALSE
Daily Strategy Filter,Cashen Pogacha,WIN,01/09/2026 17:57,LAY,1,4,100,FALSE
Daily Strategy Filter,Do Gooder,WIN,01/09/2026 17:57,LAY,1,4,100,FALSE
Daily Strategy Filter,Hollyhill Beauty,WIN,01/09/2026 20:19,LAY,1,9,100,FALSE
Daily Strategy Filter,Toems Model,WIN,01/09/2026 18:08,LAY,1,4,100,FALSE
Daily Strategy Filter,Pullinamixer,WIN,01/09/2026 18:42,LAY,1,4,100,FALSE
Daily Strategy Filter,Deerland Flyer,WIN,01/09/2026 18:42,LAY,1,4,100,FALSE
Daily Strategy Filter,Flomur Fiona,WIN,01/09/2026 14:08,LAY,1,4,100,FALSE
Daily Strategy Filter,Ballyroe Buckeye,WIN,01/09/2026 14:26,LAY,1,4,100,FALSE
Daily Strategy Filter,Optic Bucks,WIN,01/09/2026 14:26,LAY,1,4,100,FALSE
Daily Strategy Filter,Grovenor Sienna,WIN,01/09/2026 15:03,LAY,1,4,100,FALSE
Daily Strategy Filter,Back Ofthe Net,WIN,01/09/2026 15:03,LAY,1,4,100,FALSE
Daily Strategy Filter,Ashway Jessie,WIN,01/09/2026 15:03,LAY,1,4,100,FALSE
Daily Strategy Filter,Lucky Luciano,WIN,01/09/2026 15:22,LAY,1,4,100,FALSE
Daily Strategy Filter,Tagalong Jess,WIN,01/09/2026 15:22,LAY,1,4,100,FALSE
Daily Strategy Filter,Cill Dubh Minnie,WIN,01/09/2026 15:41,LAY,1,4,100,FALSE
Daily Strategy Filter,Hawkfield Jackie,WIN,01/09/2026 15:59,LAY,1,4,100,FALSE
Daily Strategy Filter,Hawkfield Hoffa,WIN,01/09/2026 15:59,LAY,1,4,100,FALSE
