date,track,race_time,runner_number,dog_name,strategy,StrategyMinPrice,StrategyMaxPrice,Distance,Grade,AnalystVerdictPosition,ForecastRank,ForecastFractional,ForecastDecimal,ForecastState,Status,ExclusionCategory,Reason
2026-09-05,Central Park,18:10,4,Pretty Epic,"UK LAY Central Park Trap 3,4",10,110,277m,D2,3,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-05,Central Park,18:30,3,Earls Jacqueline,"UK LAY Central Park Trap 3,4",10,110,491m,A3,OUTSIDE_TOP3,2,11/4,3.75,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 2, 11/4; decimal 3.75)"
2026-09-05,Central Park,18:30,4,King Ringo,"UK LAY Central Park Trap 3,4",10,110,491m,A3,2,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-05,Central Park,18:50,4,Wastehouse Kris,"UK LAY Central Park Trap 3,4",10,110,277m,D3,3,2,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-05,Central Park,19:30,4,Bower Kerry,"UK LAY Central Park Trap 3,4",10,110,491m,A1,3,1,2/1,3.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-05,Central Park,19:50,4,Front Amara,"UK LAY Central Park Trap 3,4",10,110,491m,OR,1,1,5/4,2.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-05,Central Park,20:10,3,Speedy Simone,"UK LAY Central Park Trap 3,4",10,110,277m,OR,1,1,2/1,3.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-05,Central Park,20:30,3,Insane Gee Two,"UK LAY Central Park Trap 3,4",10,110,664m,OR,2,2,9/2,5.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-05,Central Park,20:30,4,Im Afraid Not,"UK LAY Central Park Trap 3,4",10,110,664m,OR,OUTSIDE_TOP3,3,7/1,8.0,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 7/1; decimal 8.00)"
2026-09-05,Central Park,20:50,3,Slaneyside Swade,"UK LAY Central Park Trap 3,4",10,110,277m,OR,2,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-05,Central Park,20:50,4,Emers Dex,"UK LAY Central Park Trap 3,4",10,110,277m,OR,3,2,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-05,Central Park,21:10,4,Drombeg Doro,"UK LAY Central Park Trap 3,4",10,110,664m,OR,1,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-05,Central Park,21:30,4,Westwood Shay,"UK LAY Central Park Trap 3,4",10,110,491m,OR,3,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-05,Doncaster,18:11,2,Grumpy Jacko,"UK LAY Doncaster Trap 2,6",6,120,483m,OR,2,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-05,Doncaster,18:11,6,Vair Little Legs,"UK LAY Doncaster Trap 2,6",6,120,483m,OR,1,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-05,Monmore,11:01,6,Aero Storm,"UK LAY Monmore Trap 2,5,6",4,100,480m,A6,1,1,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-05,Monmore,11:52,2,Bogger Una,"UK LAY Monmore Trap 2,5,6",4,100,630m,S3,2,1,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-05,Monmore,11:52,5,Aero Vigil,"UK LAY Monmore Trap 2,5,6",4,100,630m,S3,3,3,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-05,Monmore,12:26,2,Tommys Luna,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,1,2,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-05,Monmore,12:42,2,Tommys Grace,"UK LAY Monmore Trap 2,5,6",4,100,480m,A10,2,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-05,Monmore,13:17,2,Moorstown Brae,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,OUTSIDE_TOP3,3,11/2,6.5,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 11/2; decimal 6.50)"
2026-09-05,Monmore,13:17,5,Winterfield Bird,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,2,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-05,Monmore,13:17,6,Aero Superstar,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,1,1,15/8,2.875,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-05,Monmore,14:07,2,Dapper Danica,"UK LAY Monmore Trap 2,5,6",4,100,480m,A5,OUTSIDE_TOP3,2,7/2,4.5,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 2, 7/2; decimal 4.50)"
2026-09-05,Monmore,14:07,6,Aero Dulcie,"UK LAY Monmore Trap 2,5,6",4,100,480m,A5,2,4,5/1,6.0,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-05,Monmore,18:14,2,Aero Annoy,"UK LAY Monmore Trap 2,5,6",4,100,480m,A10,2,3,4/1,5.0,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-05,Monmore,18:14,5,Rushmoor Patsy,"UK LAY Monmore Trap 2,5,6",4,100,480m,A10,3,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-05,Monmore,18:54,5,Thirty Seconds,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,2,1,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-05,Monmore,18:54,6,Aero Bassett,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,3,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-05,Monmore,19:54,5,Timmys Hunter,"UK LAY Monmore Trap 2,5,6",4,100,480m,OR3,2,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-05,Monmore,19:54,6,Onceina Lifetime,"UK LAY Monmore Trap 2,5,6",4,100,480m,OR3,3,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-05,Monmore,20:14,2,Drive On Signet,"UK LAY Monmore Trap 2,5,6",4,100,264m,OR,3,3,11/2,6.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-05,Monmore,20:14,5,Ruinthelonggame,"UK LAY Monmore Trap 2,5,6",4,100,264m,OR,1,1,8/11,1.7273,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
