date,track,race_time,runner_number,dog_name,strategy,StrategyMinPrice,StrategyMaxPrice,Distance,Grade,AnalystVerdictPosition,ForecastRank,ForecastFractional,ForecastDecimal,ForecastState,Status,ExclusionCategory,Reason
2026-09-08,Towcester,18:59,5,Scala Rocket,"UK LAY Towcester Trap 1,5,6",4,100,460m,B4,OUTSIDE_TOP3,6,10/1,11.0,OUTSIDE_TOP3,RETAINED,,
2026-09-08,Towcester,18:59,6,Jaz Style,"UK LAY Towcester Trap 1,5,6",4,100,460m,B4,3,5,7/1,8.0,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-08,Towcester,19:16,1,Quivers Bucks,"UK LAY Towcester Trap 1,5,6",4,100,460m,B5,1,1,2/1,3.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-08,Towcester,19:16,5,Pullinamixer,"UK LAY Towcester Trap 1,5,6",4,100,460m,B5,OUTSIDE_TOP3,6,8/1,9.0,OUTSIDE_TOP3,RETAINED,,
2026-09-08,Towcester,19:16,6,Quest Master,"UK LAY Towcester Trap 1,5,6",4,100,460m,B5,OUTSIDE_TOP3,5,6/1,7.0,OUTSIDE_TOP3,RETAINED,,
2026-09-08,Towcester,19:33,1,Goul River,"UK LAY Towcester Trap 1,5,6",4,100,500m,A6,OUTSIDE_TOP3,3,9/2,5.5,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 9/2; decimal 5.50)"
2026-09-08,Towcester,19:33,5,Ivy Hill Willow,"UK LAY Towcester Trap 1,5,6",4,100,500m,A6,OUTSIDE_TOP3,6,8/1,9.0,OUTSIDE_TOP3,RETAINED,,
2026-09-08,Towcester,19:33,6,Kranky Katie,"UK LAY Towcester Trap 1,5,6",4,100,500m,A6,3,2,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-08,Towcester,20:07,1,Makeit Myella,"UK LAY Towcester Trap 1,5,6",4,100,460m,B5,OUTSIDE_TOP3,5,10/1,11.0,OUTSIDE_TOP3,RETAINED,,
2026-09-08,Towcester,20:07,5,Lamorna Lill Moo,"UK LAY Towcester Trap 1,5,6",4,100,460m,B5,2,1,5/6,1.8333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-08,Towcester,20:07,6,Run Kirstie Run,"UK LAY Towcester Trap 1,5,6",4,100,460m,B5,3,2,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-08,Towcester,20:41,1,Dunquin Aidan,"UK LAY Towcester Trap 1,5,6",4,100,500m,A4,3,1,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-08,Towcester,20:41,5,Salacres Wild,"UK LAY Towcester Trap 1,5,6",4,100,500m,A4,2,1,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-08,Towcester,20:41,6,Chelms Jacob,"UK LAY Towcester Trap 1,5,6",4,100,500m,A4,OUTSIDE_TOP3,4,4/1,5.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (4/1; decimal 5.00); retained absent converging danger evidence
2026-09-08,Valley,13:49,1,Crokers Sista,"UK LAY Valley Trap 1,3,4",4,100,260m,D6,OUTSIDE_TOP3,3,7/2,4.5,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 7/2; decimal 4.50)"
2026-09-08,Valley,13:49,3,Antons Anna,"UK LAY Valley Trap 1,3,4",4,100,260m,D6,2,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-08,Valley,13:49,4,Kildallon Poppy,"UK LAY Valley Trap 1,3,4",4,100,260m,D6,1,1,13/8,2.625,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-08,Valley,15:03,1,Geneva Josie,"UK LAY Valley Trap 1,3,4",4,100,260m,D4,3,3,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-08,Valley,15:03,3,Amiganwhitenose,"UK LAY Valley Trap 1,3,4",4,100,260m,D4,OUTSIDE_TOP3,4,7/1,8.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (7/1; decimal 8.00); retained absent converging danger evidence
2026-09-08,Valley,15:03,4,Chadwell Tyson,"UK LAY Valley Trap 1,3,4",4,100,260m,D4,2,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-08,Valley,15:22,1,Miss Eske,"UK LAY Valley Trap 1,3,4",4,100,260m,D4,OUTSIDE_TOP3,2,4/1,5.0,BOUNDARY_TIE,RETAINED,,Forecast tie crosses third-place boundary; retained absent stronger evidence
2026-09-08,Valley,15:22,3,Cill Dubh Minnie,"UK LAY Valley Trap 1,3,4",4,100,260m,D4,2,2,4/1,5.0,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-08,Valley,15:22,4,Hawkfield Magic,"UK LAY Valley Trap 1,3,4",4,100,260m,D4,OUTSIDE_TOP3,5,5/1,6.0,OUTSIDE_TOP3,RETAINED,,
2026-09-08,Valley,15:59,1,Ballymac Kuro,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,1,1,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-08,Valley,15:59,3,Evies Choice,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,OUTSIDE_TOP3,3,4/1,5.0,BOUNDARY_TIE,RETAINED,,Forecast tie crosses third-place boundary; retained absent stronger evidence
2026-09-08,Valley,15:59,4,Comer Sue,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,OUTSIDE_TOP3,5,11/2,6.5,OUTSIDE_TOP3,RETAINED,,
2026-09-08,Valley,16:37,1,Hawkfield Bailey,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,3,6,9/1,10.0,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-08,Valley,16:37,3,Country Skipper,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,OUTSIDE_TOP3,3,4/1,5.0,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 4/1; decimal 5.00)"
2026-09-08,Valley,16:37,4,Russcon Hardy,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,OUTSIDE_TOP3,2,100/30,4.3333,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 2, 100/30; decimal 4.33)"
2026-09-08,Valley,17:14,1,Captainannie,"UK LAY Valley Trap 1,3,4",4,100,260m,D6,OUTSIDE_TOP3,3,100/30,4.3333,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 100/30; decimal 4.33)"
2026-09-08,Valley,17:14,3,One Sizzler,"UK LAY Valley Trap 1,3,4",4,100,260m,D6,1,2,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-08,Valley,17:14,4,Crokers Mary,"UK LAY Valley Trap 1,3,4",4,100,260m,D6,2,4,5/1,6.0,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
