Provider,SelectionName,MarketType,StartTime,BetType,Size,MinPrice,MaxPrice,BSP
Daily Strategy 2,Hollyoak Cindy,WIN,04/09/2026 11:09,LAY,1,10,110,FALSE
Daily Strategy 2,Hollyoak Odyssey,WIN,04/09/2026 12:51,LAY,1,10,110,FALSE
Daily Strategy 2,Earls Ruby,WIN,04/09/2026 13:08,LAY,1,10,110,FALSE
Daily Strategy 2,Ebony Trend,WIN,04/09/2026 13:59,LAY,1,10,110,FALSE
Daily Strategy 2,Crying Jonesy,WIN,04/09/2026 10:32,LAY,1,12,100,FALSE
Daily Strategy 2,Rhombus Lass,WIN,04/09/2026 10:48,LAY,1,12,100,FALSE
Daily Strategy 2,Rathbally Anna,WIN,04/09/2026 11:21,LAY,1,12,100,FALSE
Daily Strategy 2,Emers Gem,WIN,04/09/2026 13:03,LAY,1,12,100,FALSE
Daily Strategy 2,Speedy Gene,WIN,04/09/2026 13:19,LAY,1,12,100,FALSE
Daily Strategy 2,Brandywell King,WIN,04/09/2026 13:19,LAY,1,12,100,FALSE
Daily Strategy 2,Clodaghs Gift,WIN,04/09/2026 13:37,LAY,1,12,100,FALSE
Daily Strategy 2,Rathbally Bolger,WIN,04/09/2026 13:54,LAY,1,12,100,FALSE
Daily Strategy 2,Gothic Cheyenne,WIN,04/09/2026 17:51,LAY,1,12,100,FALSE
Daily Strategy 2,Kilgarran Des,WIN,04/09/2026 17:51,LAY,1,12,100,FALSE
Daily Strategy 2,Savana Tir Nanog,WIN,04/09/2026 18:29,LAY,1,12,100,FALSE
Daily Strategy 2,Savana Tayto,WIN,04/09/2026 19:04,LAY,1,12,100,FALSE
Daily Strategy 2,Long Ago Fado,WIN,04/09/2026 19:58,LAY,1,12,100,FALSE
Daily Strategy 2,Sister Peg,WIN,04/09/2026 20:52,LAY,1,12,100,FALSE
Daily Strategy 2,Alohas Dream,WIN,04/09/2026 21:26,LAY,1,12,100,FALSE
Daily Strategy 2,Killieford Negri,WIN,04/09/2026 14:29,LAY,1,4,100,FALSE
Daily Strategy 2,Mohican Richie,WIN,04/09/2026 15:07,LAY,1,4,100,FALSE
Daily Strategy 2,Lundhill Alfie,WIN,04/09/2026 15:07,LAY,1,4,100,FALSE
Daily Strategy 2,Ballymac Alyssa,WIN,04/09/2026 16:41,LAY,1,4,100,FALSE
Daily Strategy 2,Swift Paulina,WIN,04/09/2026 16:59,LAY,1,4,100,FALSE
Daily Strategy 2,Step The Beat,WIN,04/09/2026 17:18,LAY,1,4,100,FALSE
Daily Strategy 2,Inclement Magic,WIN,04/09/2026 17:37,LAY,1,4,100,FALSE
Daily Strategy 2,Lynnia Max,WIN,04/09/2026 20:08,LAY,1,1.01,100,FALSE
Daily Strategy 2,Kylenoe Stan,WIN,04/09/2026 21:08,LAY,1,1.01,100,FALSE
Daily Strategy 2,Antigua Iceman,WIN,04/09/2026 18:43,LAY,1,9,100,FALSE
Daily Strategy 2,Loxleys Ace,WIN,04/09/2026 19:43,LAY,1,9,100,FALSE
Daily Strategy 2,Tullymurry Shine,WIN,04/09/2026 20:23,LAY,1,9,100,FALSE
Daily Strategy 2,Tolpuddleduchess,WIN,04/09/2026 14:23,LAY,1,4,100,FALSE
Daily Strategy 2,St Edmunds Dan,WIN,04/09/2026 14:41,LAY,1,4,100,FALSE
Daily Strategy 2,El Prez Bandit,WIN,04/09/2026 15:01,LAY,1,4,100,FALSE
Daily Strategy 2,Lucky Sevens,WIN,04/09/2026 15:01,LAY,1,4,100,FALSE
Daily Strategy 2,Wessex Duchess,WIN,04/09/2026 15:38,LAY,1,4,100,FALSE
Daily Strategy 2,Crucial Dutch,WIN,04/09/2026 15:38,LAY,1,4,100,FALSE
Daily Strategy 2,Demon Slave,WIN,04/09/2026 15:57,LAY,1,4,100,FALSE
Daily Strategy 2,Makeit Juice,WIN,04/09/2026 16:16,LAY,1,4,100,FALSE
Daily Strategy 2,Dairyland Jimmy,WIN,04/09/2026 16:34,LAY,1,4,100,FALSE
Daily Strategy 2,Ballymac Andre,WIN,04/09/2026 16:34,LAY,1,4,100,FALSE
Daily Strategy 2,Pagan And Chief,WIN,04/09/2026 16:53,LAY,1,4,100,FALSE
Daily Strategy 2,Gurtnacrehy Ohio,WIN,04/09/2026 16:53,LAY,1,4,100,FALSE
Daily Strategy 2,Amka Bruce,WIN,04/09/2026 17:12,LAY,1,4,100,FALSE
Daily Strategy 2,St Edmunds Steve,WIN,04/09/2026 17:31,LAY,1,4,100,FALSE
Daily Strategy 2,Makeit Goofy,WIN,04/09/2026 17:49,LAY,1,4,100,FALSE
Daily Strategy 2,Ducleagh,WIN,04/09/2026 17:49,LAY,1,4,100,FALSE
Daily Strategy 2,Twolegsofour,WIN,04/09/2026 17:49,LAY,1,4,100,FALSE
