Provider,SelectionName,MarketType,StartTime,BetType,Size,MinPrice,MaxPrice,BSP
Daily Strategy Filter,Hollyoak Cindy,WIN,04/09/2026 11:09,LAY,1,10,110,FALSE
Daily Strategy Filter,Hollyoak Odyssey,WIN,04/09/2026 12:51,LAY,1,10,110,FALSE
Daily Strategy Filter,Earls Ruby,WIN,04/09/2026 13:08,LAY,1,10,110,FALSE
Daily Strategy Filter,Ebony Trend,WIN,04/09/2026 13:59,LAY,1,10,110,FALSE
Daily Strategy Filter,Crying Jonesy,WIN,04/09/2026 10:32,LAY,1,12,100,FALSE
Daily Strategy Filter,Rhombus Lass,WIN,04/09/2026 10:48,LAY,1,12,100,FALSE
Daily Strategy Filter,Rathbally Anna,WIN,04/09/2026 11:21,LAY,1,12,100,FALSE
Daily Strategy Filter,Emers Gem,WIN,04/09/2026 13:03,LAY,1,12,100,FALSE
Daily Strategy Filter,Speedy Gene,WIN,04/09/2026 13:19,LAY,1,12,100,FALSE
Daily Strategy Filter,Brandywell King,WIN,04/09/2026 13:19,LAY,1,12,100,FALSE
Daily Strategy Filter,Clodaghs Gift,WIN,04/09/2026 13:37,LAY,1,12,100,FALSE
Daily Strategy Filter,Rathbally Bolger,WIN,04/09/2026 13:54,LAY,1,12,100,FALSE
Daily Strategy Filter,Gothic Cheyenne,WIN,04/09/2026 17:51,LAY,1,12,100,FALSE
Daily Strategy Filter,Kilgarran Des,WIN,04/09/2026 17:51,LAY,1,12,100,FALSE
Daily Strategy Filter,Savana Tir Nanog,WIN,04/09/2026 18:29,LAY,1,12,100,FALSE
Daily Strategy Filter,Savana Tayto,WIN,04/09/2026 19:04,LAY,1,12,100,FALSE
Daily Strategy Filter,Long Ago Fado,WIN,04/09/2026 19:58,LAY,1,12,100,FALSE
Daily Strategy Filter,Sister Peg,WIN,04/09/2026 20:52,LAY,1,12,100,FALSE
Daily Strategy Filter,Alohas Dream,WIN,04/09/2026 21:26,LAY,1,12,100,FALSE
Daily Strategy Filter,Killieford Negri,WIN,04/09/2026 14:29,LAY,1,4,100,FALSE
Daily Strategy Filter,Mohican Richie,WIN,04/09/2026 15:07,LAY,1,4,100,FALSE
Daily Strategy Filter,Lundhill Alfie,WIN,04/09/2026 15:07,LAY,1,4,100,FALSE
Daily Strategy Filter,Ballymac Alyssa,WIN,04/09/2026 16:41,LAY,1,4,100,FALSE
Daily Strategy Filter,Swift Paulina,WIN,04/09/2026 16:59,LAY,1,4,100,FALSE
Daily Strategy Filter,Step The Beat,WIN,04/09/2026 17:18,LAY,1,4,100,FALSE
Daily Strategy Filter,Inclement Magic,WIN,04/09/2026 17:37,LAY,1,4,100,FALSE
Daily Strategy Filter,Lynnia Max,WIN,04/09/2026 20:08,LAY,1,1.01,100,FALSE
Daily Strategy Filter,Kylenoe Stan,WIN,04/09/2026 21:08,LAY,1,1.01,100,FALSE
Daily Strategy Filter,Antigua Iceman,WIN,04/09/2026 18:43,LAY,1,9,100,FALSE
Daily Strategy Filter,Loxleys Ace,WIN,04/09/2026 19:43,LAY,1,9,100,FALSE
Daily Strategy Filter,Tullymurry Shine,WIN,04/09/2026 20:23,LAY,1,9,100,FALSE
Daily Strategy Filter,Tolpuddleduchess,WIN,04/09/2026 14:23,LAY,1,4,100,FALSE
Daily Strategy Filter,St Edmunds Dan,WIN,04/09/2026 14:41,LAY,1,4,100,FALSE
Daily Strategy Filter,El Prez Bandit,WIN,04/09/2026 15:01,LAY,1,4,100,FALSE
Daily Strategy Filter,Lucky Sevens,WIN,04/09/2026 15:01,LAY,1,4,100,FALSE
Daily Strategy Filter,Wessex Duchess,WIN,04/09/2026 15:38,LAY,1,4,100,FALSE
Daily Strategy Filter,Crucial Dutch,WIN,04/09/2026 15:38,LAY,1,4,100,FALSE
Daily Strategy Filter,Demon Slave,WIN,04/09/2026 15:57,LAY,1,4,100,FALSE
Daily Strategy Filter,Makeit Juice,WIN,04/09/2026 16:16,LAY,1,4,100,FALSE
Daily Strategy Filter,Dairyland Jimmy,WIN,04/09/2026 16:34,LAY,1,4,100,FALSE
Daily Strategy Filter,Ballymac Andre,WIN,04/09/2026 16:34,LAY,1,4,100,FALSE
Daily Strategy Filter,Pagan And Chief,WIN,04/09/2026 16:53,LAY,1,4,100,FALSE
Daily Strategy Filter,Gurtnacrehy Ohio,WIN,04/09/2026 16:53,LAY,1,4,100,FALSE
Daily Strategy Filter,Amka Bruce,WIN,04/09/2026 17:12,LAY,1,4,100,FALSE
Daily Strategy Filter,St Edmunds Steve,WIN,04/09/2026 17:31,LAY,1,4,100,FALSE
Daily Strategy Filter,Makeit Goofy,WIN,04/09/2026 17:49,LAY,1,4,100,FALSE
Daily Strategy Filter,Ducleagh,WIN,04/09/2026 17:49,LAY,1,4,100,FALSE
Daily Strategy Filter,Twolegsofour,WIN,04/09/2026 17:49,LAY,1,4,100,FALSE
