date,track,race_time,runner_number,dog_name,strategy,StrategyMinPrice,StrategyMaxPrice,Distance,Grade,AnalystVerdictPosition,ForecastRank,ForecastFractional,ForecastDecimal,ForecastState,Status,ExclusionCategory,Reason
2026-09-04,Central Park,11:09,4,Silver Medal,"UK LAY Central Park Trap 3,4",10,110,277m,D2,OUTSIDE_TOP3,2,3/1,4.0,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 2, 3/1; decimal 4.00)"
2026-09-04,Central Park,12:51,4,Samrose Jet,"UK LAY Central Park Trap 3,4",10,110,277m,D5,3,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-04,Central Park,13:08,3,Westwood Betty,"UK LAY Central Park Trap 3,4",10,110,491m,A2,1,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-04,Central Park,13:59,3,Hollyoak Sophia,"UK LAY Central Park Trap 3,4",10,110,277m,D4,2,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-04,Harlow,10:32,2,Havana Belle,"UK LAY Harlow Trap 2,4",12,100,415m,A7,1,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-04,Harlow,10:48,4,Moaning Tini,"UK LAY Harlow Trap 2,4",12,100,238m,D5,1,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-04,Harlow,11:21,4,Brindle Bomber,"UK LAY Harlow Trap 2,4",12,100,238m,D5,1,1,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-04,Harlow,13:03,4,Catunda Remi,"UK LAY Harlow Trap 2,4",12,100,238m,D5,3,3,9/2,5.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-04,Harlow,13:37,4,Trapper Joe,"UK LAY Harlow Trap 2,4",12,100,238m,D5,3,2,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-04,Harlow,13:54,2,Adamant Breeze,"UK LAY Harlow Trap 2,4",12,100,415m,A7,3,3,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-04,Harlow,14:11,2,Skidrow Jake,"UK LAY Harlow Trap 2,4",12,100,238m,D5,1,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-04,Harlow,14:11,4,Traptoline Elena,"UK LAY Harlow Trap 2,4",12,100,238m,D5,OUTSIDE_TOP3,2,11/4,3.75,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 2, 11/4; decimal 3.75)"
2026-09-04,Harlow,18:29,2,Yo Savana,"UK LAY Harlow Trap 2,4",12,100,238m,D5,1,1,2/1,3.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-04,Harlow,18:46,2,Small Tommy,"UK LAY Harlow Trap 2,4",12,100,415m,A7,2,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-04,Harlow,18:46,4,Sals Pepsi,"UK LAY Harlow Trap 2,4",12,100,415m,A7,1,1,2/1,3.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-04,Harlow,19:04,2,Yo Twilight,"UK LAY Harlow Trap 2,4",12,100,238m,D5,1,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-04,Harlow,19:42,2,Harveys Girl,"UK LAY Harlow Trap 2,4",12,100,238m,D5,2,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-04,Harlow,19:42,4,Ammit,"UK LAY Harlow Trap 2,4",12,100,238m,D5,3,3,9/2,5.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-04,Harlow,19:58,4,Estefans Tune,"UK LAY Harlow Trap 2,4",12,100,415m,A7,3,3,11/2,6.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-04,Harlow,20:52,4,Meenagh Memphis,"UK LAY Harlow Trap 2,4",12,100,238m,D5,2,1,15/8,2.875,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-04,Harlow,21:26,2,Jacko Carvoeiro,"UK LAY Harlow Trap 2,4",12,100,238m,D4,3,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-04,Kinsley,14:29,6,Raise The Beat,"UK LAY Kinsley Trap 5,6",4,100,462m,A3,2,2,9/2,5.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-04,Kinsley,15:26,5,Da Maureens Star,"UK LAY Kinsley Trap 5,6",4,100,462m,A6,1,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-04,Kinsley,15:26,6,Fleetwood Robbie,"UK LAY Kinsley Trap 5,6",4,100,462m,A6,3,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-04,Kinsley,16:41,6,Grantstown Road,"UK LAY Kinsley Trap 5,6",4,100,462m,HP,1,1,13/8,2.625,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-04,Kinsley,16:59,5,Ramblin Frosty,"UK LAY Kinsley Trap 5,6",4,100,462m,A4,2,2,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-04,Kinsley,17:18,6,Swift Ecology,"UK LAY Kinsley Trap 5,6",4,100,268m,D3,1,1,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-04,Kinsley,17:37,5,Individual Man,"UK LAY Kinsley Trap 5,6",4,100,462m,A7,1,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-04,Nottingham,18:08,6,Flame Wood,UK LAY Nottingham Trap 6,1.01,100,305m,D3,2,1,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-04,Nottingham,18:48,6,Lisnakill Donnie,UK LAY Nottingham Trap 6,1.01,100,500m,A1,3,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
